System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
19:41:10:832,897123334349003,1.0005,3599,21.3604,21.3620,5.9339,12.3736,12.3745,3.4374,0.0000,0.0000,0.0000,
19:41:11:832,897126536406315,2.0012,3597,20.4575,41.8240,11.6178,12.1352,24.5124,6.8090,0.0000,0.0000,0.0000,
19:41:12:833,897129738481021,3.0018,3578,20.5285,62.3566,17.3213,12.1942,36.7090,10.1970,0.0000,0.0000,0.0000,
19:41:13:834,897132940496188,4.0024,3416,48.9620,111.3277,30.9244,39.4734,76.1898,21.1638,0.0000,0.0000,0.0000,
19:41:14:834,897136142508372,5.0031,3399,60.1635,171.5022,47.6395,50.2617,126.4607,35.1280,0.0000,0.0000,0.0000,
19:41:15:835,897139344654574,6.0037,3399,58.7102,230.2239,63.9511,48.8208,175.2910,48.6919,0.0000,0.0000,0.0000,
19:41:16:836,897142546708531,7.0044,3402,60.2801,290.5157,80.6988,50.3728,225.6736,62.6871,0.0000,0.0000,0.0000,
19:41:17:836,897145748753998,8.0050,3399,60.6557,351.1831,97.5509,50.7615,276.4448,76.7902,0.0000,0.0000,0.0000,
19:41:18:837,897148950924381,9.0057,3399,60.6871,411.8837,114.4121,50.8134,327.2695,90.9082,0.0000,0.0000,0.0000,
19:41:19:838,897152152934469,10.0063,3399,61.0687,472.9634,131.3787,51.2073,378.4861,105.1350,0.0000,0.0000,0.0000,
19:41:20:838,897155354940851,11.0070,3399,61.2141,534.1885,148.3857,51.3353,429.8306,119.3974,0.0000,0.0000,0.0000,
19:41:21:839,897158556941655,12.0076,3417,60.6947,594.8940,165.2483,50.8421,480.6818,133.5227,0.0000,0.0000,0.0000,
19:41:22:839,897161758985605,13.0082,3400,61.1260,656.0317,182.2310,51.2525,531.9440,147.7622,0.0000,0.0000,0.0000,
19:41:23:840,897164961099487,14.0089,3399,61.0848,717.1296,199.2027,51.2019,583.1570,161.9881,0.0000,0.0000,0.0000,
19:41:24:841,897168163130033,15.0095,3399,60.7197,777.8602,216.0723,50.9232,634.0894,176.1359,0.0000,0.0000,0.0000,
19:41:25:841,897171365147514,16.0102,3399,61.4045,839.2759,233.1322,51.4801,685.5789,190.4386,0.0000,0.0000,0.0000,
19:41:26:842,897174567166576,17.0108,3399,61.2253,900.5125,250.1423,51.3453,736.9336,204.7038,0.0000,0.0000,0.0000,
19:41:27:843,897177769179985,18.0114,3400,60.8386,961.3622,267.0451,51.0315,787.9745,218.8818,0.0000,0.0000,0.0000,
19:41:28:843,897180971217328,19.0121,3399,60.5736,1021.9473,283.8742,50.6127,838.5967,232.9435,0.0000,0.0000,0.0000,
19:41:29:844,897184173225742,20.0127,3399,60.7895,1082.7479,300.7633,50.8863,889.4922,247.0812,0.0000,0.0000,0.0000,
19:41:30:845,897187375230896,21.0133,3399,60.6331,1143.3919,317.6089,50.7686,940.2701,261.1861,0.0000,0.0000,0.0000,
19:41:31:845,897190577266973,22.0140,3399,60.4798,1203.8829,334.4119,50.5808,990.8603,275.2390,0.0000,0.0000,0.0000,
19:41:32:846,897193779265520,23.0146,3442,60.8975,1264.7914,351.3309,51.0078,1041.8773,289.4103,0.0000,0.0000,0.0000,
19:41:33:846,897196981371644,24.0152,3419,60.9232,1325.7275,368.2576,51.0107,1092.8988,303.5830,0.0000,0.0000,0.0000,
19:41:34:847,897200183380552,25.0159,3399,60.8111,1386.5496,385.1527,50.8951,1143.8032,317.7231,0.0000,0.0000,0.0000,
19:41:35:848,897203385487435,26.0165,3399,60.8580,1447.4200,402.0611,51.0181,1194.8317,331.8977,0.0000,0.0000,0.0000,
19:41:36:848,897206587518975,27.0172,3399,60.6057,1508.0370,418.8992,50.6352,1245.4764,345.9657,0.0000,0.0000,0.0000,
19:41:37:849,897209789538166,28.0178,3443,60.8340,1568.8821,435.8006,50.9345,1296.4202,360.1167,0.0000,0.0000,0.0000,
19:41:38:850,897212991555696,29.0184,3399,61.2764,1630.1698,452.8249,51.4255,1347.8551,374.4042,0.0000,0.0000,0.0000,
19:41:39:850,897216193552782,30.0191,3419,60.2037,1690.3844,469.5512,50.2471,1398.1113,388.3643,0.0000,0.0000,0.0000,
19:41:40:851,897219395543787,31.0197,3408,61.2615,1751.6567,486.5713,51.3391,1449.4595,402.6276,0.0000,0.0000,0.0000,
19:41:41:852,897222597546257,32.0203,3399,60.4110,1812.0786,503.3552,50.5223,1499.9909,416.6641,0.0000,0.0000,0.0000,
19:41:42:852,897225799560427,33.0209,3419,60.6629,1872.7526,520.2090,50.7365,1550.7367,430.7602,0.0000,0.0000,0.0000,
19:41:43:854,897229006239214,34.0230,3399,60.3401,1933.1916,536.9977,50.4210,1601.2403,444.7890,0.0000,0.0000,0.0000,
19:41:44:855,897232208257064,35.0237,3539,55.1038,1988.3066,552.3074,45.2870,1646.5366,457.3713,0.0000,0.0000,0.0000,
19:41:45:856,897235410327392,36.0243,3543,32.5683,2020.8813,561.3559,23.3558,1669.8970,463.8603,0.0000,0.0000,0.0000,
19:41:46:856,897238612417067,37.0250,3556,45.5733,2066.4640,574.0178,35.8059,1705.7103,473.8084,0.0000,0.0000,0.0000,
19:41:47:857,897241814454158,38.0256,3400,58.5321,2125.0065,590.2796,48.5321,1754.2511,487.2920,0.0016,0.0016,0.0004,
19:41:48:858,897245016586705,39.0263,3399,61.0934,2186.1133,607.2537,51.0710,1805.3333,501.4815,0.0000,0.0016,0.0004,
19:41:49:858,897248218593171,40.0269,3399,61.0640,2247.1883,624.2190,51.0494,1856.3919,515.6644,0.0000,0.0016,0.0004,
19:41:50:859,897251420618899,41.0275,3400,61.0557,2308.2552,641.1820,51.0843,1907.4857,529.8571,0.0000,0.0016,0.0004,
19:41:51:859,897254622622591,42.0282,3399,60.9243,2369.1906,658.1085,50.8541,1958.3491,543.9859,0.0000,0.0016,0.0004,
19:41:52:860,897257824638611,43.0288,3399,60.7271,2429.9289,674.9802,50.7262,2009.0846,558.0791,0.0000,0.0016,0.0004,
19:41:53:861,897261026824246,44.0295,3412,58.6928,2488.6339,691.2872,48.8783,2057.9731,571.6592,0.0000,0.0016,0.0004,
19:41:54:861,897264229005329,45.0302,3403,61.5290,2550.1777,708.3827,51.5729,2109.5584,585.9884,0.0000,0.0016,0.0004,
19:41:55:862,897267431013806,46.0308,3401,61.5437,2611.7325,725.4812,51.6263,2161.1941,600.3317,0.0000,0.0016,0.0004,
19:41:56:863,897270633077195,47.0314,3399,61.1244,2672.8680,742.4633,51.2071,2212.4105,614.5585,0.0000,0.0016,0.0004,
19:41:57:863,897273835105651,48.0321,3399,61.2446,2734.1240,759.4789,51.3322,2263.7523,628.8201,0.0000,0.0016,0.0004,
19:41:58:864,897277037151039,49.0327,3399,61.3559,2795.4916,776.5255,51.4079,2315.1700,643.1028,0.0000,0.0016,0.0004,
19:41:59:865,897280239201777,50.0334,3400,61.2938,2856.7968,793.5547,51.3745,2366.5540,657.3761,0.0000,0.0016,0.0004,
19:42:00:865,897283441169969,51.0340,3399,61.6981,2918.5054,810.6959,51.7585,2418.3212,671.7559,0.0000,0.0016,0.0004,
19:42:01:866,897286643185887,52.0346,3399,61.5974,2980.1140,827.8094,51.6639,2469.9946,686.1096,0.0000,0.0016,0.0004,
19:42:02:866,897289845200785,53.0352,3399,61.4990,3041.6241,844.8956,51.5881,2521.5921,700.4423,0.0000,0.0016,0.0004,
19:42:03:867,897293047327284,54.0359,3399,61.4943,3103.1318,861.9811,51.5825,2573.1859,714.7738,0.0000,0.0016,0.0004,
19:42:04:868,897296249339866,55.0365,3399,61.6721,3164.8153,879.1154,51.8091,2625.0045,729.1679,0.0000,0.0016,0.0004,
19:42:05:868,897299451381384,56.0372,3399,61.4487,3226.2758,896.1877,51.4634,2676.4777,743.4660,0.0000,0.0016,0.0004,
19:42:06:869,897302653416849,57.0378,3401,61.3915,3287.6785,913.2440,51.4792,2727.9664,757.7685,0.0000,0.0016,0.0004,
19:42:07:870,897305855433041,58.0384,3399,61.3198,3349.0096,930.2804,51.3784,2779.3542,772.0428,0.0000,0.0016,0.0004,
19:42:08:870,897309057552590,59.0391,3400,61.4611,3410.4839,947.3567,51.5170,2830.8823,786.3562,0.0000,0.0016,0.0004,
19:42:09:871,897312259677244,60.0398,3399,61.7446,3472.2402,964.5112,51.8054,2882.6975,800.7493,0.0000,0.0016,0.0004,
19:42:10:872,897315461782853,61.0404,3399,61.1004,3533.3538,981.4872,51.1702,2933.8787,814.9663,0.0000,0.0016,0.0004,
19:42:11:872,897318663803423,62.0411,3399,61.2902,3594.6553,998.5154,51.3614,2985.2495,829.2360,0.0000,0.0016,0.0004,
19:42:12:873,897321865850355,63.0417,3399,61.1562,3655.8226,1015.5063,51.2229,3036.4817,843.4671,0.0000,0.0016,0.0004,
19:42:13:874,897325067974670,64.0424,3399,61.3514,3717.1875,1032.5521,51.4114,3087.9044,857.7512,0.0000,0.0016,0.0004,
19:42:14:874,897328270000343,65.0430,3399,61.3659,3778.5649,1049.6014,51.4412,3139.3552,872.0431,0.0000,0.0016,0.0004,
19:42:15:875,897331472002556,66.0436,3407,61.8321,3840.4082,1066.7801,51.8969,3191.2615,886.4615,0.0000,0.0016,0.0004,
19:42:16:876,897334674023670,67.0443,3400,61.4376,3901.8571,1083.8492,51.5022,3242.7731,900.7703,0.0000,0.0016,0.0004,
19:42:17:876,897337876028052,68.0449,3399,61.2973,3963.1655,1100.8793,51.3719,3294.1544,915.0429,0.0000,0.0016,0.0004,
19:42:18:878,897341082641718,69.0470,3420,61.0120,4024.2759,1117.8544,51.0681,3345.3049,929.2514,0.0000,0.0016,0.0004,
19:42:19:879,897344284655508,70.0476,3399,60.6085,4084.8954,1134.6932,50.7177,3396.0318,943.3422,0.0000,0.0016,0.0004,
19:42:20:879,897347486678859,71.0482,3399,61.8969,4146.8038,1151.8900,51.8704,3447.9118,957.7533,0.0000,0.0016,0.0004,
