System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
08:10:14:431,968912152893774,1.0005,3598,10.9678,10.9686,3.0468,4.5682,4.5685,1.2690,0.0000,0.0000,0.0000,
08:10:15:431,968915354909672,2.0011,3593,11.3803,22.3511,6.2086,4.8135,9.3830,2.6064,0.0000,0.0000,0.0000,
08:10:16:432,968918556944555,3.0017,3581,16.6950,39.0493,10.8470,8.2919,17.6765,4.9101,0.0000,0.0000,0.0000,
08:10:17:433,968921759008058,4.0024,3575,22.2865,61.3398,17.0388,13.7999,31.4788,8.7441,0.0000,0.0000,0.0000,
08:10:18:433,968924961070231,5.0030,3587,20.2642,81.6084,22.6690,11.9516,43.4330,12.0647,0.0000,0.0000,0.0000,
08:10:19:434,968928163049309,6.0036,3593,20.4378,102.0497,28.3472,12.2005,55.6356,15.4543,0.0000,0.0000,0.0000,
08:10:20:434,968931365107804,7.0042,3399,53.3791,155.4379,43.1772,43.6412,99.2842,27.5790,0.0000,0.0000,0.0000,
08:10:21:435,968934567184912,8.0049,3400,60.0806,215.5298,59.8694,50.2613,149.5550,41.5431,0.0000,0.0000,0.0000,
08:10:22:436,968937769253242,9.0055,3399,59.9730,275.5135,76.5315,50.2341,199.7980,55.4994,0.0000,0.0000,0.0000,
08:10:23:436,968940971382265,10.0062,3399,56.7840,332.3084,92.3079,46.9881,246.7951,68.5542,0.0000,0.0000,0.0000,
08:10:24:437,968944174666707,11.0072,3399,56.9425,389.2830,108.1342,47.0499,293.8716,81.6310,0.0000,0.0000,0.0000,
08:10:25:438,968947376753940,12.0078,3399,55.6888,444.9822,123.6062,45.6548,339.5349,94.3153,0.0000,0.0000,0.0000,
08:10:26:439,968950578845885,13.0084,3399,55.2746,500.2673,138.9631,45.2754,384.8189,106.8941,0.0000,0.0000,0.0000,
08:10:27:439,968953780931825,14.0091,3399,56.3369,556.6148,154.6152,46.3855,431.2131,119.7814,0.0000,0.0000,0.0000,
08:10:28:440,968956983003030,15.0097,3399,56.4266,613.0519,170.2922,46.3669,477.5886,132.6635,0.0000,0.0000,0.0000,
08:10:29:441,968960185135973,16.0104,3402,54.1461,667.2081,185.3356,44.1744,521.7713,144.9365,0.0000,0.0000,0.0000,
