System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
11:32:41:637,1007783777902330,1.0005,3597,16.1084,16.1096,4.4749,7.9224,7.9230,2.2008,0.0000,0.0000,0.0000,
11:32:42:638,1007786980200648,2.0012,3589,14.3533,30.4662,8.4628,7.3841,15.3089,4.2525,0.0000,0.0000,0.0000,
11:32:43:639,1007790182618667,3.0020,3563,23.0609,53.5333,14.8704,12.6568,27.9692,7.7692,0.0000,0.0000,0.0000,
11:32:44:639,1007793384946033,4.0027,3589,23.1804,76.7198,21.3111,12.7364,40.7089,11.3080,0.0000,0.0000,0.0000,
11:32:45:640,1007796587028654,5.0033,3600,13.7579,90.4807,25.1335,7.0854,47.7958,13.2766,0.0000,0.0000,0.0000,
11:32:46:641,1007799790191016,6.0043,2737,2.2405,92.7216,25.7560,0.3079,48.1038,13.3622,0.0000,0.0000,0.0000,
11:32:47:642,1007802994199831,7.0055,1040,1.3141,94.0361,26.1211,0.0021,48.1059,13.3627,0.0000,0.0000,0.0000,
11:32:48:643,1007806196797815,8.0063,3020,4.9048,98.9424,27.4840,1.9450,50.0515,13.9032,0.0000,0.0000,0.0000,
11:32:49:915,1007810266192736,9.2780,1257,7.1899,108.0737,30.0205,3.4278,54.4048,15.1124,0.0000,0.0000,0.0000,
11:32:50:916,1007813471593310,10.2797,920,1.2491,109.3234,30.3676,0.0000,54.4048,15.1124,0.0000,0.0000,0.0000,
11:32:51:918,1007816678104960,11.2817,1000,1.3340,110.6580,30.7383,0.0110,54.4158,15.1155,0.0000,0.0000,0.0000,
11:32:52:919,1007819881011243,12.2826,3056,2.0201,112.6790,31.2997,0.2049,54.6208,15.1724,0.0000,0.0000,0.0000,
11:32:53:920,1007823083212136,13.2832,3600,21.3845,134.0677,37.2410,11.6027,66.2258,18.3960,0.0000,0.0000,0.0000,
