System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
20:40:23:317,836458653351479,1.0005,3547,15.4524,15.4533,4.2926,7.2161,7.2165,2.0046,0.0000,0.0000,0.0000,
20:40:24:318,836461855561009,2.0012,3600,14.0356,29.4926,8.1924,6.3207,13.5388,3.7608,0.0000,0.0000,0.0000,
20:40:25:319,836465057578362,3.0018,3597,14.3906,43.8859,12.1905,6.5665,20.1066,5.5852,0.0000,0.0000,0.0000,
20:40:26:319,836468259743377,4.0025,3591,20.3323,64.2220,17.8395,11.9533,32.0621,8.9061,0.0000,0.0000,0.0000,
20:40:27:320,836471461663086,5.0030,3572,21.5140,85.7391,23.8164,13.1304,45.1943,12.5540,0.0000,0.0000,0.0000,
20:40:28:320,836474663680404,6.0037,3600,21.0057,106.7487,29.6524,12.6787,57.8754,16.0765,0.0000,0.0000,0.0000,
20:40:29:581,836478699263069,7.2648,3584,21.2427,133.5281,37.0911,12.8615,74.0891,20.5803,0.0000,0.0000,0.0000,
20:40:30:582,836481901329975,8.2654,3593,21.4314,154.9634,43.0454,12.9424,87.0339,24.1761,0.0000,0.0000,0.0000,
20:40:31:583,836485103419176,9.2660,3591,21.0419,176.0092,48.8914,12.7013,99.7375,27.7049,0.0000,0.0000,0.0000,
20:40:32:583,836488305470813,10.2667,3598,21.2613,197.2747,54.7985,12.8492,112.5892,31.2748,0.0000,0.0000,0.0000,
20:40:33:584,836491508407060,11.2676,3180,21.8713,219.1506,60.8752,14.4858,127.0781,35.2995,0.0000,0.0000,0.0000,
20:40:34:613,836494799955677,12.2962,3399,17.8089,237.4601,65.9612,13.2332,140.6833,39.0787,0.0000,0.0000,0.0000,
20:40:35:614,836498002107635,13.2968,3399,56.0526,293.5239,81.5344,46.1167,186.8092,51.8914,0.0000,0.0000,0.0000,
20:40:36:614,836501204252837,14.2975,3399,54.4919,348.0265,96.6740,44.4594,231.2773,64.2437,0.0000,0.0000,0.0000,
20:40:37:615,836504406383551,15.2981,3399,53.8614,401.8989,111.6386,43.7994,275.0856,76.4127,0.0000,0.0000,0.0000,
20:40:38:615,836507608493747,16.2988,3399,54.5641,456.4737,126.7982,44.4806,319.5750,88.7708,0.0000,0.0000,0.0000,
20:40:39:616,836510810631379,17.2994,3403,55.9930,512.4771,142.3548,45.9301,365.5137,101.5316,0.0000,0.0000,0.0000,
20:40:40:617,836514012857934,18.3001,3399,55.3893,567.8781,157.7439,45.2936,410.8168,114.1158,0.0000,0.0000,0.0000,
20:40:41:617,836517215042280,19.3008,3399,55.7673,623.6571,173.2381,45.5945,456.4210,126.7836,0.0000,0.0000,0.0000,
20:40:42:618,836520417177466,20.3014,3400,54.4271,678.0953,188.3598,44.3730,500.8030,139.1119,0.0017,0.0017,0.0005,
20:40:43:619,836523619296482,21.3021,3400,55.4904,733.5963,203.7767,45.4032,546.2148,151.7263,0.0000,0.0017,0.0005,
20:40:44:619,836526821420857,22.3027,3399,55.7283,789.3357,219.2599,45.6556,591.8796,164.4110,0.0000,0.0017,0.0005,
20:40:45:620,836530023536416,23.3034,3399,57.3812,846.7280,235.2022,47.3518,639.2405,177.5668,0.0000,0.0017,0.0005,
20:40:46:621,836533225672715,24.3040,3399,56.7146,903.4534,250.9593,46.6424,685.8918,190.5255,0.0000,0.0017,0.0005,
20:40:47:625,836536439694126,25.3084,3399,56.2129,959.8845,266.6346,46.1394,732.2103,203.3918,0.0000,0.0017,0.0005,
20:40:48:626,836539641955752,26.3091,3399,54.9284,1014.8255,281.8960,44.8735,777.0941,215.8595,0.0000,0.0017,0.0005,
20:40:49:626,836542844227292,27.3098,3400,57.2040,1072.0437,297.7899,47.1172,824.2230,228.9508,0.0000,0.0017,0.0005,
