System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
02:33:37:477,627796885495272,1.0005,3600,14.8743,14.8753,4.1320,6.9090,6.9095,1.9193,0.0000,0.0000,0.0000,
02:33:38:478,627800087608317,2.0012,3581,14.1546,29.0330,8.0647,6.3603,13.2712,3.6864,0.0000,0.0000,0.0000,
02:33:39:478,627803289728259,3.0018,3587,11.4812,40.5164,11.2546,5.5402,18.8125,5.2257,0.0000,0.0000,0.0000,
02:33:40:479,627806491788096,4.0024,3570,23.3554,63.8766,17.7435,14.5868,33.4023,9.2784,0.0000,0.0000,0.0000,
02:33:41:480,627809693814088,5.0031,3576,21.8045,85.6852,23.8015,13.2659,46.6707,12.9641,0.0000,0.0000,0.0000,
02:33:42:480,627812895878295,6.0037,3077,15.5523,101.2408,28.1224,9.1122,55.7848,15.4958,0.0000,0.0000,0.0000,
02:33:43:742,627816934401792,7.2657,842,1.3339,102.9219,28.5894,0.0077,55.7945,15.4985,0.0000,0.0000,0.0000,
02:33:44:744,627820139796018,8.2674,1078,1.3092,104.2318,28.9533,0.0010,55.7955,15.4988,0.0000,0.0000,0.0000,
02:33:45:745,627823342400978,9.2682,3599,15.9740,120.2117,33.3921,10.4012,66.2005,18.3890,0.0000,0.0000,0.0000,
02:33:46:747,627826548247104,10.2700,1405,1.8740,122.0861,33.9128,0.1881,66.3886,18.4413,0.0000,0.0000,0.0000,
02:33:47:748,627829752543632,11.2713,1136,1.2993,123.3860,34.2739,0.0000,66.3886,18.4413,0.0000,0.0000,0.0000,
02:33:48:777,627833044657000,12.3001,3399,18.8864,142.8067,39.6685,13.1388,79.8992,22.1942,0.0000,0.0000,0.0000,
02:33:49:777,627836246795109,13.3007,3399,56.3179,199.1357,55.3155,46.3845,126.2928,35.0813,0.0000,0.0000,0.0000,
02:33:50:778,627839448935607,14.3014,3399,55.5420,254.6885,70.7468,45.5366,171.8383,47.7328,0.0000,0.0000,0.0000,
02:33:51:779,627842651098489,15.3020,3402,55.2979,309.9980,86.1106,45.2248,217.0725,60.2979,0.0000,0.0000,0.0000,
02:33:52:779,627845853261416,16.3027,3412,55.8818,365.8905,101.6363,45.8138,262.8951,73.0264,0.0000,0.0000,0.0000,
02:33:53:780,627849055596776,17.3034,3433,56.1749,422.0804,117.2446,46.0758,308.9831,85.8286,0.0000,0.0000,0.0000,
02:33:54:781,627852257701055,18.3041,3399,56.8249,478.9156,133.0321,46.8036,355.7952,98.8320,0.0000,0.0000,0.0000,
02:33:55:781,627855459813658,19.3047,3399,56.3905,535.3164,148.6990,46.2637,402.0674,111.6854,0.0000,0.0000,0.0000,
02:33:56:782,627858661971770,20.3054,3399,56.9357,592.2634,164.5176,46.8619,448.9386,124.7052,0.0000,0.0000,0.0000,
02:33:57:783,627861864068666,21.3060,3399,56.5120,648.7861,180.2184,46.5168,495.4642,137.6290,0.0000,0.0000,0.0000,
02:33:58:783,627865066396560,22.3067,3399,55.3974,704.1970,195.6103,45.2903,540.7656,150.2127,0.0000,0.0000,0.0000,
