System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
10:00:28:398,232668560393790,1.0005,3439,41.2119,41.2143,11.4484,31.1966,31.1984,8.6662,0.0000,0.0000,0.0000,
10:00:29:399,232671762484515,2.0012,3431,44.9983,86.2224,23.9507,34.8659,66.0719,18.3533,0.0000,0.0000,0.0000,
10:00:30:399,232674964530928,3.0018,3430,45.2327,131.4635,36.5176,35.2643,101.3427,28.1508,0.0000,0.0000,0.0000,
10:00:31:400,232678166737872,4.0025,3446,44.9877,176.4601,49.0167,35.0459,136.3956,37.8877,0.0000,0.0000,0.0000,
10:00:32:401,232681369073817,5.0032,3497,44.5133,220.9848,61.3847,34.6363,171.0408,47.5113,0.0000,0.0000,0.0000,
10:00:33:401,232684571104654,6.0039,3435,45.4584,266.4529,74.0147,35.4985,206.5469,57.3741,0.0000,0.0000,0.0000,
10:00:34:402,232687773263663,7.0045,3423,44.7193,311.1818,86.4394,34.7916,241.3459,67.0405,0.0000,0.0000,0.0000,
10:00:35:403,232690975313776,8.0052,3416,44.8456,356.0358,98.8988,34.9534,276.3058,76.7516,0.0000,0.0000,0.0000,
10:00:36:403,232694177311060,9.0058,3431,44.3369,400.3816,111.2171,34.4207,310.7334,86.3148,0.0000,0.0000,0.0000,
10:00:37:404,232697379363077,10.0065,3435,45.9445,446.3345,123.9818,35.7720,346.5119,96.2533,0.0000,0.0000,0.0000,
10:00:38:405,232700581419566,11.0071,3437,45.3374,491.6805,136.5779,35.2843,381.8029,106.0564,0.0000,0.0000,0.0000,
10:00:39:407,232703788067271,12.0092,3422,45.4290,537.1827,149.2174,35.4789,417.3390,115.9275,0.0000,0.0000,0.0000,
10:00:40:407,232706990211313,13.0098,3499,45.7902,582.9824,161.9396,35.7073,453.0537,125.8483,0.0000,0.0000,0.0000,
10:00:41:408,232710192263646,14.0105,3424,46.1529,629.1447,174.7624,36.0908,489.1519,135.8755,0.0000,0.0000,0.0000,
