System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
01:14:15:576,889042639794676,1.0005,3597,15.7168,15.7179,4.3661,7.5366,7.5372,2.0937,0.0000,0.0000,0.0000,
01:14:16:576,889045841880279,2.0011,3501,11.8238,27.5442,7.6512,5.2403,12.7786,3.5496,0.0000,0.0000,0.0000,
01:14:17:577,889049043980744,3.0018,3600,14.7143,42.2614,11.7393,6.7141,19.4941,5.4150,0.0000,0.0000,0.0000,
01:14:18:578,889052246097469,4.0024,3598,21.0664,63.3320,17.5922,12.7070,32.2036,8.9454,0.0000,0.0000,0.0000,
01:14:19:578,889055448109949,5.0031,3591,20.2090,83.5449,23.2069,11.9168,44.1226,12.2563,0.0000,0.0000,0.0000,
01:14:20:579,889058650163720,6.0037,3588,21.2931,104.8420,29.1228,12.8461,56.9712,15.8253,0.0000,0.0000,0.0000,
01:14:21:579,889061852157312,7.0043,3599,21.2663,126.1122,35.0312,12.8778,69.8513,19.4031,0.0000,0.0000,0.0000,
01:14:22:580,889065054243358,8.0049,3600,21.3254,147.4417,40.9560,12.9031,82.7569,22.9880,0.0000,0.0000,0.0000,
01:14:23:581,889068256419060,9.0056,3591,20.9991,168.4453,46.7903,12.6589,95.4185,26.5051,0.0000,0.0000,0.0000,
01:14:24:581,889071458504462,10.0062,3587,21.6453,190.0946,52.8041,13.1620,108.5829,30.1619,0.0000,0.0000,0.0000,
01:14:25:752,889075204439415,11.1768,3289,17.2503,210.2729,58.4092,11.6386,122.1970,33.9436,0.0000,0.0000,0.0000,
01:14:26:753,889078407476030,12.1777,1674,1.3157,211.5891,58.7747,0.0052,122.2023,33.9451,0.0000,0.0000,0.0000,
01:14:27:754,889081609697797,13.1784,3399,48.7517,260.3516,72.3199,39.6221,161.8332,44.9537,0.0000,0.0000,0.0000,
01:14:28:754,889084811807799,14.1791,3399,58.3998,318.7631,88.5453,48.5017,210.3445,58.4290,0.0000,0.0000,0.0000,
01:14:29:755,889088013883895,15.1797,3399,56.1721,374.9456,104.1516,46.1802,256.5333,71.2593,0.0000,0.0000,0.0000,
01:14:30:756,889091215956794,16.1803,3399,56.3828,431.3388,119.8163,46.3912,302.9331,84.1481,0.0000,0.0000,0.0000,
01:14:31:756,889094418096345,17.1810,3399,54.6678,486.0168,135.0047,44.5942,347.5356,96.5377,0.0000,0.0000,0.0000,
01:14:32:757,889097620261663,18.1817,3399,55.6221,541.6503,150.4584,45.5388,393.0837,109.1899,0.0000,0.0000,0.0000,
01:14:33:757,889100822328808,19.1823,3399,56.1102,597.7708,166.0474,46.0377,439.1298,121.9805,0.0000,0.0000,0.0000,
01:14:34:758,889104024423194,20.1829,3399,56.2840,654.0654,181.6848,46.1692,485.3077,134.8077,0.0000,0.0000,0.0000,
01:14:35:759,889107226678466,21.1836,3399,55.6340,709.7127,197.1424,45.4844,530.8030,147.4453,0.0000,0.0000,0.0000,
01:14:36:759,889110428776401,22.1843,3438,56.0464,765.7699,212.7139,45.9914,576.8032,160.2231,0.0000,0.0000,0.0000,
01:14:37:760,889113630874414,23.1849,3401,56.4090,822.1897,228.3860,46.3461,623.1583,173.0995,0.0000,0.0000,0.0000,
01:14:38:761,889116833058048,24.1856,3399,56.5817,878.7822,244.1062,46.5298,669.6970,186.0269,0.0000,0.0000,0.0000,
01:14:39:761,889120035133192,25.1862,3400,56.8399,935.6324,259.8979,46.7975,716.5030,199.0286,0.0000,0.0000,0.0000,
01:14:40:762,889123237326012,26.1869,3399,56.8955,992.5406,275.7057,46.8551,763.3685,212.0468,0.0000,0.0000,0.0000,
01:14:41:763,889126439396980,27.1875,3435,56.4522,1049.0032,291.3898,46.4176,809.7947,224.9430,0.0000,0.0000,0.0000,
01:14:42:763,889129641486899,28.1881,3399,56.3211,1105.3348,307.0375,46.2950,856.0983,237.8051,0.0000,0.0000,0.0000,
01:14:43:764,889132843583958,29.1888,3451,56.4262,1161.7719,322.7144,46.4289,902.5361,250.7045,0.0000,0.0000,0.0000,
01:14:44:765,889136045682330,30.1894,3399,56.4058,1218.1882,338.3856,46.2929,948.8377,263.5660,0.0000,0.0000,0.0000,
