System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
06:41:51:287,122489518398053,1.0005,3403,24.9486,24.9501,6.9306,16.4084,16.4094,4.5582,0.0000,0.0000,0.0000,
06:41:52:288,122492720534649,2.0012,3440,55.7375,80.6993,22.4165,45.5636,61.9825,17.2174,0.0000,0.0000,0.0000,
06:41:53:288,122495922663952,3.0018,3411,55.3942,136.1037,37.8066,45.2167,107.2075,29.7799,0.0000,0.0000,0.0000,
06:41:54:289,122499124738830,4.0025,3458,43.5777,179.6904,49.9140,35.2894,142.5042,39.5845,0.0000,0.0000,0.0000,
06:41:55:289,122502326757683,5.0031,3401,53.7449,233.4442,64.8456,43.6777,186.1891,51.7192,0.0000,0.0000,0.0000,
06:41:56:290,122505528806966,6.0037,3440,56.0888,289.5430,80.4286,45.9387,232.1360,64.4822,0.0000,0.0000,0.0000,
06:41:57:291,122508731012566,7.0044,3408,57.0993,346.6550,96.2930,46.9225,279.0689,77.5191,0.0000,0.0000,0.0000,
06:41:58:293,122511938387996,8.0067,3419,57.1884,403.9486,112.2079,46.9979,326.1533,90.5981,0.0000,0.0000,0.0000,
06:41:59:294,122515140534973,9.0073,3469,56.5455,460.5052,127.9181,46.4128,372.5753,103.4931,0.0000,0.0000,0.0000,
06:42:00:294,122518342599513,10.0080,3406,40.6812,501.1937,139.2205,33.0427,405.6238,112.6733,0.0000,0.0000,0.0000,
06:42:01:295,122521544711436,11.0086,3458,43.5250,544.7277,151.3133,35.1988,440.8300,122.4528,0.0000,0.0000,0.0000,
06:42:02:296,122524746831249,12.0092,3399,53.3242,598.0624,166.1284,43.3047,484.1432,134.4842,0.0015,0.0015,0.0004,
06:42:03:296,122527948906042,13.0099,3554,47.8365,645.9089,179.4191,38.5530,522.7043,145.1956,0.0000,0.0015,0.0004,
06:42:04:297,122531150950434,14.0105,3399,26.7818,672.6953,186.8598,20.8947,543.6025,151.0007,0.0000,0.0015,0.0004,
06:42:05:298,122534353024750,15.0111,3449,57.1547,729.8605,202.7390,46.9931,590.6042,164.0567,0.0000,0.0015,0.0004,
06:42:06:298,122537555108430,16.0118,3438,57.2934,787.1646,218.6568,47.1519,637.7650,177.1569,0.0000,0.0015,0.0004,
06:42:07:299,122540757387424,17.0125,3400,56.5346,843.7133,234.3648,46.3906,684.1671,190.0464,0.0000,0.0015,0.0004,
06:42:08:300,122543959468162,18.0131,3399,57.3736,901.0975,250.3049,47.2499,731.4258,203.1738,0.0000,0.0015,0.0004,
06:42:09:300,122547161557209,19.0137,3401,39.2391,940.3440,261.2067,31.5095,762.9412,211.9281,0.0000,0.0015,0.0004,
06:42:10:301,122550363818693,20.0144,3401,57.1361,997.4922,277.0812,47.0122,809.9634,224.9898,0.0000,0.0015,0.0004,
06:42:11:302,122553566007318,21.0151,3406,56.4221,1053.9269,292.7575,46.2953,856.2690,237.8525,0.0000,0.0015,0.0004,
06:42:12:302,122556768198213,22.0158,3401,43.8796,1097.8161,304.9489,35.4439,891.7207,247.7002,0.0000,0.0015,0.0004,
06:42:13:303,122559970331470,23.0164,3405,56.9171,1154.7446,320.7624,46.8547,938.5847,260.7180,0.0000,0.0015,0.0004,
