System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
04:11:32:424,370112836251729,1.0005,3598,14.2914,14.2922,3.9701,6.7292,6.7296,1.8693,0.0000,0.0000,0.0000,
04:11:33:425,370116038391744,2.0012,3599,14.0731,28.3683,7.8801,6.3723,13.1033,3.6398,0.0000,0.0000,0.0000,
04:11:34:426,370119240462816,3.0018,3582,22.1341,50.5065,14.0296,13.6386,26.7444,7.4290,0.0000,0.0000,0.0000,
04:11:35:426,370122442524663,4.0024,3579,20.7176,71.2283,19.7856,12.5000,39.2469,10.9019,0.0000,0.0000,0.0000,
04:11:36:427,370125644586728,5.0030,3273,3.0192,74.2481,20.6245,0.8079,40.0550,11.1264,0.0000,0.0000,0.0000,
04:11:37:428,370128849123744,6.0044,1088,1.3089,75.5573,20.9881,0.0026,40.0576,11.1271,0.0000,0.0000,0.0000,
04:11:38:675,370132837116445,7.2507,3552,9.7201,87.6664,24.3518,6.3044,47.9115,13.3087,0.0000,0.0000,0.0000,
04:11:39:675,370136039156701,8.2513,3571,2.8974,90.5645,25.1568,0.7573,48.6689,13.5192,0.0000,0.0000,0.0000,
04:11:40:676,370139243344918,9.2526,1315,1.4434,92.0081,25.5578,0.0418,48.7108,13.5308,0.0000,0.0000,0.0000,
04:11:41:677,370142446199378,10.2535,2491,1.7963,93.8052,26.0570,0.2618,48.9727,13.6035,0.0000,0.0000,0.0000,
04:11:42:678,370145648306385,11.2541,3399,33.8726,127.6840,35.4678,25.4860,74.4633,20.6843,0.0000,0.0000,0.0000,
04:11:43:679,370148850420977,12.2548,3408,54.5073,182.2020,50.6117,44.5278,118.9999,33.0555,0.0000,0.0000,0.0000,
04:11:44:679,370152052527325,13.2554,3399,57.4811,239.6942,66.5817,47.4373,166.4463,46.2351,0.0000,0.0000,0.0000,
04:11:45:680,370155254724790,14.2561,3416,57.9735,297.6797,82.6888,47.8959,214.3521,59.5423,0.0000,0.0000,0.0000,
04:11:46:681,370158456889928,15.2567,3399,55.3213,353.0128,98.0591,45.2741,259.6358,72.1211,0.0000,0.0000,0.0000,
04:11:47:685,370161671245375,16.2612,3399,57.6968,410.9417,114.1505,47.6602,307.4877,85.4133,0.0000,0.0000,0.0000,
04:11:48:686,370164873344541,17.2619,3399,57.9900,468.9427,130.2619,47.9948,355.4917,98.7477,0.0000,0.0000,0.0000,
04:11:49:686,370168075425611,18.2625,3399,57.3302,526.2837,146.1899,47.3979,402.8985,111.9162,0.0000,0.0000,0.0000,
04:11:50:687,370171277526448,19.2631,3399,56.8322,583.1268,161.9797,46.7261,449.6336,124.8982,0.0000,0.0000,0.0000,
04:11:51:688,370174479612116,20.2638,3399,57.2021,640.3396,177.8721,47.1779,496.8203,138.0056,0.0000,0.0000,0.0000,
04:11:52:688,370177681702451,21.2644,3399,57.5451,697.8954,193.8598,47.5582,544.3873,151.2187,0.0000,0.0000,0.0000,
04:11:53:689,370180884898164,22.2654,3406,57.4764,755.4014,209.8337,47.3892,591.8010,164.3892,0.0000,0.0000,0.0000,
04:11:54:690,370184087003391,23.2660,3399,56.5423,811.9547,225.5430,46.4710,638.2810,177.3003,0.0000,0.0000,0.0000,
04:11:55:691,370187289152401,24.2667,3399,56.3328,868.2982,241.1939,46.3010,684.5908,190.1641,0.0000,0.0000,0.0000,
04:11:56:691,370190491305911,25.2673,3515,49.9126,918.2227,255.0618,40.0709,724.6713,201.2976,0.0015,0.0015,0.0004,
04:11:57:692,370193693531217,26.2680,3399,54.6619,972.8951,270.2486,44.7514,769.4312,213.7309,0.0000,0.0015,0.0004,
04:11:58:693,370196896008413,27.2688,3400,57.8202,1030.7330,286.3147,47.8006,817.2465,227.0129,0.0000,0.0015,0.0004,
04:11:59:693,370200098093712,28.2694,3453,57.3094,1088.0530,302.2370,47.2902,864.5455,240.1515,0.0000,0.0015,0.0004,
04:12:00:694,370203300183563,29.2701,3399,56.0443,1144.1078,317.8077,45.9775,910.5315,252.9254,0.0000,0.0015,0.0004,
04:12:01:695,370206502281024,30.2707,3399,55.2974,1199.4156,333.1710,45.1750,955.7150,265.4764,0.0000,0.0015,0.0004,
04:12:02:695,370209704460078,31.2714,3403,41.2119,1240.6360,344.6211,31.8715,987.5931,274.3314,0.0000,0.0015,0.0004,
04:12:03:696,370212906609201,32.2720,3399,57.4001,1298.0479,360.5688,47.4211,1035.0239,287.5066,0.0000,0.0015,0.0004,
04:12:04:697,370216108699828,33.2727,3413,57.7907,1355.8492,376.6248,47.7859,1082.8187,300.7830,0.0000,0.0015,0.0004,
