System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
01:36:41:330,412421668883188,1.0005,3588,22.6030,22.6044,6.2790,13.5235,13.5244,3.7568,0.0000,0.0000,0.0000,
01:36:42:331,412424870888503,2.0011,3434,37.8256,60.4379,16.7883,28.6479,42.1782,11.7162,0.0000,0.0000,0.0000,
01:36:43:331,412428072846656,3.0017,3488,42.9408,103.3868,28.7186,33.5653,75.7499,21.0416,0.0000,0.0000,0.0000,
01:36:44:332,412431274879374,4.0024,3414,43.4251,146.8199,40.7833,33.9923,109.7484,30.4857,0.0000,0.0000,0.0000,
01:36:45:333,412434476947039,5.0030,3426,43.5335,190.3619,52.8783,34.0574,143.8124,39.9479,0.0000,0.0000,0.0000,
01:36:46:335,412437683947740,6.0052,3420,44.1630,234.6014,65.1671,34.7176,178.5902,49.6084,0.0000,0.0000,0.0000,
01:36:47:336,412440885931275,7.0058,3489,42.5646,277.1743,76.9928,33.2300,211.8267,58.8407,0.0000,0.0000,0.0000,
01:36:48:336,412444087958716,8.0065,3494,42.8188,320.0009,88.8891,33.4430,245.2757,68.1321,0.0000,0.0000,0.0000,
01:36:49:337,412447290035563,9.0071,3406,44.4928,364.5020,101.2505,34.9817,280.2639,77.8511,0.0000,0.0000,0.0000,
01:36:50:337,412450492134173,10.0078,3434,45.0169,409.5278,113.7577,35.5180,315.7889,87.7191,0.0000,0.0000,0.0000,
01:36:51:338,412453694139691,11.0084,3459,43.7887,453.3254,125.9237,34.3703,350.1661,97.2684,0.0000,0.0000,0.0000,
01:36:52:339,412456896113390,12.0090,3490,42.5679,495.9014,137.7504,33.1869,383.3594,106.4887,0.0000,0.0000,0.0000,
01:36:53:339,412460098171027,13.0097,3410,43.9144,539.8243,149.9512,34.4683,417.8343,116.0651,0.0000,0.0000,0.0000,
01:36:54:340,412463300232255,14.0103,3525,44.0284,583.8618,162.1838,34.5787,452.4202,125.6723,0.0000,0.0000,0.0000,
01:36:55:341,412466502302376,15.0110,3576,23.7787,607.6454,168.7904,15.1777,467.6010,129.8892,0.0000,0.0000,0.0000,
01:36:56:343,412469708946466,16.0130,3563,27.6349,635.3256,176.4793,18.6899,486.3215,135.0893,0.0000,0.0000,0.0000,
01:36:57:343,412472910920503,17.0137,3574,29.2681,664.5992,184.6109,20.2769,506.6024,140.7229,0.0000,0.0000,0.0000,
01:36:58:344,412476112886920,18.0143,3576,29.9768,694.5817,192.9394,20.9299,527.5363,146.5378,0.0000,0.0000,0.0000,
01:36:59:345,412479314902845,19.0149,3403,31.6136,726.2014,201.7226,22.5418,550.0824,152.8007,0.0000,0.0000,0.0000,
01:37:00:345,412482517024068,20.0156,3414,46.3119,772.5229,214.5897,36.7449,586.8349,163.0097,0.0000,0.0000,0.0000,
01:37:01:346,412485719069838,21.0162,3486,45.3929,817.9256,227.2016,35.8844,622.7270,172.9797,0.0000,0.0000,0.0000,
01:37:02:347,412488921200794,22.0169,3502,44.5500,862.4847,239.5791,35.0763,657.8105,182.7251,0.0000,0.0000,0.0000,
01:37:03:347,412492123218097,23.0175,3421,45.8274,908.3204,252.3112,36.1504,693.9673,192.7687,0.0000,0.0000,0.0000,
01:37:04:348,412495325268698,24.0182,3419,45.4957,953.8245,264.9513,35.9496,729.9236,202.7566,0.0015,0.0015,0.0004,
01:37:05:348,412498527369010,25.0188,3410,45.9218,999.7547,277.7096,36.3701,766.3004,212.8612,0.0000,0.0015,0.0004,
01:37:06:349,412501729468919,26.0195,3479,44.8171,1044.5816,290.1616,35.2017,801.5098,222.6416,0.0000,0.0015,0.0004,
01:37:07:350,412504931485643,27.0201,3419,44.4684,1089.0579,302.5161,34.9402,836.4563,232.3490,0.0000,0.0015,0.0004,
01:37:08:350,412508133512272,28.0207,3438,46.1950,1135.2615,315.3504,36.7014,873.1646,242.5457,0.0000,0.0015,0.0004,
01:37:09:351,412511335539226,29.0214,3410,46.1871,1181.4572,328.1826,36.6580,909.8293,252.7304,0.0000,0.0015,0.0004,
01:37:10:352,412514537523991,30.0220,3493,45.8049,1227.2711,340.9086,36.3049,946.1412,262.8170,0.0000,0.0015,0.0004,
01:37:11:352,412517739577105,31.0226,3464,44.8058,1272.0865,353.3574,35.3634,981.5123,272.6423,0.0000,0.0015,0.0004,
01:37:12:353,412520941701006,32.0233,3575,25.6481,1297.7399,360.4833,16.9501,998.4659,277.3516,0.0000,0.0015,0.0004,
01:37:13:354,412524143724715,33.0239,3574,28.4841,1326.2296,368.3971,19.5078,1017.9775,282.7715,0.0000,0.0015,0.0004,
01:37:14:354,412527345818592,34.0246,3533,30.0807,1356.3168,376.7547,20.9847,1038.9667,288.6019,0.0000,0.0015,0.0004,
01:37:15:355,412530547867613,35.0252,3405,35.3879,1391.7114,386.5865,26.1878,1065.1595,295.8776,0.0000,0.0015,0.0004,
