System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
22:35:43:981,654157781162266,1.0005,3593,21.3612,21.3627,5.9341,12.5531,12.5540,3.4872,0.0000,0.0000,0.0000,
22:35:44:981,654160983268360,2.0012,3545,22.3104,43.6777,12.1327,13.7067,26.2635,7.2954,0.0000,0.0000,0.0000,
22:35:45:982,654164185240084,3.0018,3399,59.0580,102.7455,28.5404,49.2940,75.5657,20.9905,0.0000,0.0000,0.0000,
22:35:46:982,654167387267387,4.0024,3411,57.3337,160.0897,44.4694,47.4223,122.9966,34.1657,0.0000,0.0000,0.0000,
22:35:47:983,654170589291999,5.0031,3406,53.7378,213.8372,59.3992,43.9406,166.9452,46.3737,0.0000,0.0000,0.0000,
22:35:48:984,654173791290160,6.0037,3399,57.4548,271.3022,75.3617,47.5696,214.5232,59.5898,0.0000,0.0000,0.0000,
22:35:49:984,654176993321463,7.0043,3399,59.0745,330.3875,91.7743,49.1553,263.6875,73.2465,0.0000,0.0000,0.0000,
22:35:50:985,654180195396881,8.0050,3404,59.9524,390.3516,108.4310,50.0422,313.7395,87.1499,0.0000,0.0000,0.0000,
22:35:51:986,654183397404217,9.0056,3399,59.8577,450.2201,125.0611,49.9757,363.7242,101.0345,0.0000,0.0000,0.0000,
22:35:52:986,654186599540910,10.0063,3399,59.3957,509.6288,141.5636,49.5253,413.2603,114.7945,0.0000,0.0000,0.0000,
22:35:53:987,654189801563412,11.0069,3399,59.9993,569.6392,158.2331,50.1418,463.4114,128.7254,0.0000,0.0000,0.0000,
22:35:54:988,654193003770524,12.0076,3406,59.5105,629.1615,174.7671,49.5892,513.0104,142.5029,0.0000,0.0000,0.0000,
22:35:55:988,654196205945136,13.0083,3399,59.6926,688.8685,191.3524,49.8150,562.8373,156.3437,0.0000,0.0000,0.0000,
22:35:56:989,654199407996628,14.0089,3399,59.7852,748.6647,207.9624,49.9673,612.8138,170.2261,0.0000,0.0000,0.0000,
22:35:57:990,654202610124747,15.0096,3399,60.3878,809.0656,224.7404,50.4396,663.2643,184.2401,0.0000,0.0000,0.0000,
22:35:58:990,654205812149113,16.0102,3399,59.4828,868.5594,241.2665,49.6036,712.8771,198.0214,0.0000,0.0000,0.0000,
22:35:59:991,654209014213914,17.0109,3399,59.8860,928.4565,257.9046,50.0709,762.9572,211.9326,0.0000,0.0000,0.0000,
22:36:00:992,654212216309536,18.0115,3399,60.2647,988.7338,274.6483,50.3126,813.2803,225.9112,0.0000,0.0000,0.0000,
22:36:01:992,654215418348685,19.0122,3550,31.0371,1019.7772,283.2715,22.0876,835.3724,232.0479,0.0000,0.0000,0.0000,
22:36:02:993,654218620598516,20.0129,3399,42.2073,1061.9940,294.9983,32.8272,868.2068,241.1686,0.0000,0.0000,0.0000,
22:36:03:994,654221822679926,21.0135,3474,55.0722,1117.0774,310.2993,45.1717,913.3878,253.7188,0.0000,0.0000,0.0000,
22:36:04:994,654225024796860,22.0142,3474,53.8568,1170.9453,325.2626,43.9874,957.3842,265.9401,0.0000,0.0000,0.0000,
22:36:05:995,654228226917224,23.0148,3448,52.5043,1223.4604,339.8501,42.6658,1000.0589,277.7941,0.0000,0.0000,0.0000,
22:36:06:995,654231428938059,24.0155,3399,56.7109,1280.1817,355.6060,46.8058,1046.8733,290.7981,0.0000,0.0000,0.0000,
22:36:07:996,654234630996206,25.0161,3399,59.7568,1339.9501,372.2084,49.8573,1096.7403,304.6501,0.0000,0.0000,0.0000,
22:36:08:997,654237833075069,26.0168,3403,59.6276,1399.5889,388.7747,49.7314,1146.4810,318.4669,0.0000,0.0000,0.0000,
22:36:09:997,654241035196531,27.0174,3432,60.1009,1459.7023,405.4729,50.1761,1196.6675,332.4077,0.0000,0.0000,0.0000,
22:36:10:998,654244237217584,28.0181,3399,59.7843,1519.4975,422.0826,49.8906,1246.5673,346.2687,0.0000,0.0000,0.0000,
22:36:11:999,654247439252270,29.0187,3428,60.1130,1579.6218,438.7838,50.2217,1296.7984,360.2218,0.0000,0.0000,0.0000,
22:36:12:999,654250641332275,30.0194,3400,59.1807,1638.8144,455.2262,49.2650,1346.0734,373.9093,0.0015,0.0015,0.0004,
22:36:14:0,654253843349917,31.0200,3399,60.3151,1699.1406,471.9835,50.4108,1396.4934,387.9148,0.0000,0.0015,0.0004,
22:36:15:1,654257045312726,32.0206,3400,59.5363,1758.6877,488.5244,49.6445,1446.1469,401.7075,0.0000,0.0015,0.0004,
22:36:16:1,654260247213125,33.0212,3399,60.2955,1818.9919,505.2755,50.3945,1496.5486,415.7080,0.0000,0.0015,0.0004,
22:36:17:2,654263449280686,34.0219,3402,59.9252,1878.9291,521.9247,50.0881,1546.6467,429.6241,0.0000,0.0015,0.0004,
