System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
09:06:50:589,775330744460116,1.0005,3519,22.1780,22.1795,6.1610,13.0840,13.0849,3.6347,0.0000,0.0000,0.0000,
09:06:51:590,775333946455104,2.0011,3589,20.5469,42.7306,11.8696,12.1902,25.2776,7.0216,0.0011,0.0011,0.0003,
09:06:52:591,775337148404971,3.0017,3399,35.5467,78.2833,21.7454,26.6733,51.9554,14.4321,0.0000,0.0011,0.0003,
09:06:53:591,775340350408448,4.0024,3399,60.3942,138.6882,38.5245,50.5331,102.4974,28.4715,0.0000,0.0011,0.0003,
09:06:54:592,775343552437075,5.0030,3399,60.4422,199.1417,55.3171,50.4786,152.9855,42.4960,0.0000,0.0011,0.0003,
09:06:55:592,775346754503368,6.0037,3399,60.2432,259.3969,72.0547,50.3473,203.3427,56.4841,0.0000,0.0011,0.0003,
09:06:56:593,775349956536092,7.0043,3399,60.5473,319.9553,88.8765,50.6981,254.0502,70.5695,0.0000,0.0011,0.0003,
09:06:57:594,775353158536125,8.0049,3399,60.6032,380.5693,105.7137,50.7539,304.8132,84.6703,0.0000,0.0011,0.0003,
09:06:58:594,775356360539080,9.0055,3399,60.4321,441.0124,122.5034,50.5917,355.4140,98.7261,0.0000,0.0011,0.0003,
09:06:59:595,775359562581963,10.0062,3399,60.6656,501.6889,139.3580,50.8273,406.2505,112.8474,0.0000,0.0011,0.0003,
09:07:00:596,775362764613218,11.0068,3399,60.6422,562.3425,156.2062,50.8493,457.1094,126.9748,0.0000,0.0011,0.0003,
09:07:01:596,775365966629943,12.0075,3400,60.3358,622.6894,172.9693,50.4515,507.5701,140.9917,0.0000,0.0011,0.0003,
09:07:02:597,775369168677457,13.0081,3408,60.7477,683.4482,189.8467,50.9048,558.4843,155.1345,0.0000,0.0011,0.0003,
09:07:03:598,775372370678384,14.0087,3400,60.4149,743.8740,206.6317,50.5627,609.0561,169.1822,0.0000,0.0011,0.0003,
09:07:04:609,775375607987671,15.0204,3399,60.7031,805.2576,223.6827,50.8398,660.4659,183.4627,0.0000,0.0011,0.0003,
09:07:05:610,775378810015822,16.0210,3410,60.7691,866.0381,240.5662,50.9031,711.3785,197.6052,0.0000,0.0011,0.0003,
09:07:06:610,775382012044235,17.0217,3399,60.7020,926.7513,257.4309,50.8266,762.2145,211.7263,0.0000,0.0011,0.0003,
09:07:07:611,775385214051726,18.0223,3406,60.6381,987.4006,274.2779,50.7568,812.9806,225.8279,0.0000,0.0011,0.0003,
09:07:08:612,775388416067158,19.0229,3399,60.7585,1048.1702,291.1584,50.8972,863.8871,239.9686,0.0000,0.0011,0.0003,
09:07:09:612,775391618091511,20.0236,3399,60.8324,1109.0139,308.0594,50.9720,914.8685,254.1301,0.0000,0.0011,0.0003,
09:07:10:613,775394820132680,21.0242,3399,60.4632,1169.4882,324.8578,50.5827,965.4606,268.1835,0.0000,0.0011,0.0003,
09:07:11:614,775398022144861,22.0248,3399,60.7392,1230.2385,341.7329,50.9248,1016.3947,282.3319,0.0000,0.0011,0.0003,
09:07:12:614,775401224220837,23.0255,3401,60.5402,1290.7910,358.5531,50.6194,1067.0244,296.3957,0.0000,0.0011,0.0003,
09:07:13:615,775404426196279,24.0261,3562,26.8851,1317.6813,366.0226,18.0815,1085.1094,301.4193,0.0000,0.0011,0.0003,
09:07:14:616,775407628227667,25.0267,3549,32.6949,1350.3824,375.1062,23.6065,1108.7203,307.9779,0.0000,0.0011,0.0003,
09:07:15:616,775410830373173,26.0274,3474,55.6773,1406.0717,390.5755,45.7292,1154.4594,320.6832,0.0000,0.0011,0.0003,
09:07:16:617,775414032505364,27.0281,3473,56.3486,1462.4318,406.2310,46.3641,1200.8329,333.5647,0.0000,0.0011,0.0003,
09:07:17:618,775417234692343,28.0288,3474,55.7717,1518.2150,421.7264,45.8109,1246.6533,346.2926,0.0000,0.0011,0.0003,
09:07:18:618,775420436696180,29.0294,3399,55.8107,1574.0357,437.2321,45.8569,1292.5184,359.0329,0.0000,0.0011,0.0003,
09:07:19:619,775423638712313,30.0300,3406,60.8543,1634.9012,454.1392,51.0129,1343.5407,373.2058,0.0000,0.0011,0.0003,
09:07:20:619,775426840743424,31.0306,3399,60.7472,1695.6598,471.0166,50.8963,1394.4465,387.3463,0.0000,0.0011,0.0003,
09:07:21:620,775430042774740,32.0313,3399,60.7842,1756.4554,487.9043,50.9093,1445.3654,401.4904,0.0000,0.0011,0.0003,
09:07:22:621,775433244830190,33.0319,3399,60.8699,1817.3367,504.8158,50.9833,1496.3583,415.6551,0.0000,0.0011,0.0003,
09:07:23:621,775436446901300,34.0326,3433,60.7197,1878.0692,521.6859,50.8550,1547.2241,429.7845,0.0000,0.0011,0.0003,
09:07:24:622,775439648920959,35.0332,3399,60.8321,1938.9125,538.5868,50.9566,1598.1901,443.9417,0.0000,0.0011,0.0003,
09:07:25:623,775442851066489,36.0339,3399,60.3110,1999.2352,555.3431,50.4856,1648.6856,457.9682,0.0000,0.0011,0.0003,
09:07:26:623,775446053193966,37.0345,3414,60.8130,2060.0617,572.2394,50.8735,1699.5704,472.1029,0.0000,0.0011,0.0003,
09:07:27:624,775449255228576,38.0352,3400,60.5206,2120.5937,589.0538,50.6460,1750.2259,486.1739,0.0000,0.0011,0.0003,
09:07:28:625,775452457253814,39.0358,3400,60.7741,2181.3790,605.9386,50.9540,1801.1893,500.3304,0.0000,0.0011,0.0003,
09:07:29:629,775455671891225,40.0404,3399,60.8216,2242.4512,622.9031,50.8655,1852.2643,514.5179,0.0000,0.0011,0.0003,
09:07:30:630,775458874029463,41.0411,3450,60.7436,2303.2083,639.7801,50.8552,1903.1309,528.6475,0.0000,0.0011,0.0003,
09:07:31:631,775462076064953,42.0417,3399,60.6878,2363.9075,656.6410,50.8269,1953.9672,542.7687,0.0000,0.0011,0.0003,
09:07:32:631,775465278076896,43.0423,3399,61.0412,2424.9598,673.5999,51.1432,2005.1197,556.9777,0.0000,0.0011,0.0003,
09:07:33:632,775468480091223,44.0430,3399,60.9481,2485.9191,690.5331,51.0687,2056.1978,571.1661,0.0000,0.0011,0.0003,
09:07:34:632,775471682104112,45.0436,3399,60.9152,2546.8454,707.4571,51.0355,2107.2426,585.3452,0.0016,0.0027,0.0007,
09:07:35:633,775474884277338,46.0443,3399,60.9625,2607.8218,724.3950,51.0503,2158.3046,599.5290,0.0000,0.0027,0.0007,
09:07:36:634,775478086292561,47.0449,3400,60.6367,2668.4696,741.2416,50.7985,2209.1124,613.6423,0.0000,0.0027,0.0007,
09:07:37:634,775481288324898,48.0455,3399,61.0162,2729.4969,758.1936,51.0452,2260.1669,627.8241,0.0000,0.0027,0.0007,
09:07:38:635,775484490431562,49.0462,3474,60.4496,2789.9587,774.9885,50.5665,2310.7437,641.8732,0.0000,0.0027,0.0007,
09:07:39:636,775487692406813,50.0468,3535,29.9263,2819.8908,783.3030,21.0065,2331.7542,647.7095,0.0000,0.0027,0.0007,
09:07:40:636,775490894476561,51.0475,3573,32.1596,2852.0576,792.2382,23.1007,2354.8600,654.1278,0.0000,0.0027,0.0007,
09:07:41:637,775494096521178,52.0481,3399,58.1910,2910.2590,808.4053,48.2995,2403.1682,667.5467,0.0000,0.0027,0.0007,
09:07:42:638,775497298540337,53.0487,3399,60.7438,2971.0139,825.2816,50.8352,2454.0127,681.6702,0.0000,0.0027,0.0007,
09:07:43:638,775500500541777,54.0494,3403,60.6572,3031.6821,842.1339,50.7220,2504.7439,695.7622,0.0000,0.0027,0.0007,
