System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
17:54:30:431,876642083896651,1.0005,3599,21.3107,21.3122,5.9201,12.3534,12.3542,3.4317,0.0000,0.0000,0.0000,
17:54:31:432,876645286150420,2.0012,3596,20.4991,41.8167,11.6157,12.1874,24.5448,6.8180,0.0000,0.0000,0.0000,
17:54:32:433,876648488167255,3.0018,3591,20.4727,62.2935,17.3037,12.1436,36.6909,10.1919,0.0000,0.0000,0.0000,
17:54:33:433,876651690194135,4.0025,3399,49.0828,111.3853,30.9403,39.5834,76.2816,21.1893,0.0000,0.0000,0.0000,
17:54:34:434,876654892205043,5.0031,3399,60.1913,171.5875,47.6632,50.2592,126.5499,35.1527,0.0000,0.0000,0.0000,
17:54:35:434,876658094197728,6.0037,3400,60.5678,232.1660,64.4905,50.6336,177.1924,49.2201,0.0000,0.0000,0.0000,
17:54:36:437,876661301078240,7.0059,3399,60.3829,292.6517,81.2921,50.4862,227.7646,63.2679,0.0000,0.0000,0.0000,
17:54:37:437,876664503026676,8.0065,3399,60.6725,353.3340,98.1483,50.7731,278.5458,77.3738,0.0000,0.0000,0.0000,
17:54:38:438,876667705029555,9.0071,3407,60.7413,414.0863,115.0240,50.8600,329.4150,91.5042,0.0000,0.0000,0.0000,
17:54:39:438,876670907031112,10.0078,3440,60.0609,474.1580,131.7106,50.1840,379.6080,105.4467,0.0000,0.0000,0.0000,
17:54:40:439,876674109101759,11.0084,3399,60.7287,534.8982,148.5828,50.8261,430.4436,119.5677,0.0000,0.0000,0.0000,
17:54:41:440,876677311294746,12.0091,3399,60.6867,595.5995,165.4443,50.7912,481.2471,133.6797,0.0000,0.0000,0.0000,
17:54:42:440,876680513297239,13.0097,3411,60.6055,656.2158,182.2822,50.7178,531.9739,147.7705,0.0000,0.0000,0.0000,
17:54:43:441,876683715337567,14.0104,3399,60.6606,716.8876,199.1355,50.7765,582.7598,161.8777,0.0000,0.0000,0.0000,
17:54:44:442,876686917433056,15.0110,3399,60.8792,777.7789,216.0497,50.9975,633.7674,176.0465,0.0000,0.0000,0.0000,
17:54:45:442,876690119455889,16.0116,3399,60.8011,838.5911,232.9420,50.9173,684.6940,190.1928,0.0000,0.0000,0.0000,
17:54:46:443,876693321585792,17.0123,3399,61.2712,899.8756,249.9654,51.3652,736.0703,204.4640,0.0000,0.0000,0.0000,
17:54:47:444,876696523622077,18.0129,3399,60.5423,960.4295,266.7860,50.6703,786.7502,218.5417,0.0000,0.0000,0.0000,
17:54:48:444,876699725645399,19.0136,3399,60.3311,1020.7717,283.5477,50.4557,837.2151,232.5597,0.0000,0.0000,0.0000,
