System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
16:09:40:308,784480258789326,1.0005,3591,11.2254,11.2260,3.1183,5.1161,5.1164,1.4212,0.0000,0.0000,0.0000,
16:09:41:308,784483460874510,2.0011,3399,7.7206,18.9482,5.2634,3.1102,8.2273,2.2854,0.0000,0.0000,0.0000,
16:09:42:309,784486662852183,3.0018,3599,14.1316,33.0821,9.1895,6.3818,14.6102,4.0584,0.0000,0.0000,0.0000,
16:09:43:310,784489864973099,4.0024,3573,16.0364,49.1216,13.6449,8.2791,22.8909,6.3586,0.0000,0.0000,0.0000,
16:09:44:310,784493067051886,5.0030,3597,22.7746,71.9005,19.9723,14.2301,37.1237,10.3121,0.0000,0.0000,0.0000,
16:09:45:311,784496269031860,6.0036,3592,21.1417,93.0459,25.8461,12.7696,49.8955,13.8599,0.0000,0.0000,0.0000,
16:09:46:312,784499471912058,7.0045,3594,19.6824,112.7321,31.3145,11.8269,61.7247,17.1458,0.0000,0.0000,0.0000,
16:09:47:312,784502674119607,8.0052,3412,13.8763,126.6119,35.1700,7.9592,69.6860,19.3572,0.0000,0.0000,0.0000,
16:09:48:313,784505876127857,9.0058,3600,3.7075,130.3201,36.2000,1.1865,70.8727,19.6869,0.0000,0.0000,0.0000,
16:09:49:409,784509384580794,10.1022,3599,10.3653,141.6799,39.3555,5.5948,77.0043,21.3901,0.0000,0.0000,0.0000,
16:09:50:410,784512586575488,11.1028,3581,18.7141,160.3974,44.5548,11.0611,88.0674,24.4632,0.0000,0.0000,0.0000,
16:09:51:411,784515788686032,12.1034,3399,8.8417,169.2407,47.0113,5.6577,93.7261,26.0350,0.0000,0.0000,0.0000,
16:09:52:411,784518990834176,13.1041,3399,57.4952,226.7477,62.9855,47.5749,141.3108,39.2530,0.0000,0.0000,0.0000,
16:09:53:412,784522192919607,14.1047,3399,56.4553,283.2138,78.6705,46.5481,187.8678,52.1855,0.0000,0.0000,0.0000,
16:09:54:413,784525395108703,15.1054,3404,55.3473,338.5718,94.0477,45.3821,233.2586,64.7941,0.0000,0.0000,0.0000,
16:09:55:413,784528597289268,16.1061,3399,54.6150,393.1979,109.2216,44.5875,277.8552,77.1820,0.0000,0.0000,0.0000,
16:09:56:414,784531799416752,17.1067,3399,55.0990,448.3081,124.5300,45.0301,322.8944,89.6929,0.0000,0.0000,0.0000,
16:09:57:415,784535001483455,18.1074,3400,55.6439,503.9622,139.9895,45.6460,368.5488,102.3747,0.0000,0.0000,0.0000,
16:09:58:415,784538203573652,19.1080,3399,55.2377,559.2103,155.3362,45.2890,413.8463,114.9573,0.0000,0.0000,0.0000,
16:09:59:416,784541405835109,20.1087,3399,56.0871,615.3109,170.9197,46.0368,459.8942,127.7484,0.0000,0.0000,0.0000,
16:10:00:417,784544607946577,21.1093,3399,55.1874,670.5085,186.2524,45.1744,505.0770,140.2992,0.0000,0.0000,0.0000,
16:10:01:417,784547810025747,22.1100,3399,55.7756,726.2952,201.7487,45.7660,550.8521,153.0145,0.0000,0.0000,0.0000,
16:10:02:418,784551012166682,23.1106,3399,56.0382,782.3439,217.3177,46.0317,596.8924,165.8034,0.0000,0.0000,0.0000,
16:10:03:419,784554214285695,24.1113,3399,55.7057,838.0607,232.7946,45.7238,642.6254,178.5071,0.0000,0.0000,0.0000,
16:10:04:419,784557416534687,25.1120,3404,55.9530,894.0266,248.3407,45.9709,688.6070,191.2797,0.0000,0.0000,0.0000,
16:10:05:420,784560618615321,26.1126,3408,55.5878,949.6248,263.7847,45.6173,734.2328,203.9536,0.0000,0.0000,0.0000,
16:10:06:421,784563820764764,27.1132,3399,55.8070,1005.4428,279.2897,45.8164,780.0582,216.6828,0.0000,0.0000,0.0000,
16:10:07:421,784567022949288,28.1139,3406,55.6293,1061.0839,294.7455,45.6315,825.6993,229.3609,0.0016,0.0016,0.0004,
16:10:08:422,784570225032162,29.1145,3399,55.3011,1116.3954,310.1098,45.3331,871.0410,241.9558,0.0000,0.0016,0.0004,
16:10:09:423,784573427275443,30.1152,3399,55.4112,1171.8198,325.5055,45.4197,916.4714,254.5754,0.0000,0.0016,0.0004,
