System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
04:49:53:137,1278954128272072,1.0005,3586,23.2360,23.2377,6.4549,13.8732,13.8742,3.8539,0.0000,0.0000,0.0000,
04:49:54:138,1278957330356887,2.0012,3591,19.6991,42.9413,11.9282,11.4104,25.2872,7.0242,0.0000,0.0000,0.0000,
04:49:55:138,1278960532367726,3.0018,3585,19.1064,62.0516,17.2365,10.8547,36.1442,10.0400,0.0000,0.0000,0.0000,
04:49:56:139,1278963734317661,4.0024,3574,19.1254,81.1805,22.5501,10.8116,46.9578,13.0438,0.0000,0.0000,0.0000,
04:49:57:139,1278966936264224,5.0030,3593,18.9955,100.1795,27.8276,10.7098,57.6696,16.0193,0.0000,0.0000,0.0000,
04:49:58:140,1278970138204747,6.0037,3594,18.9449,119.1278,33.0911,10.6589,68.3304,18.9807,0.0000,0.0000,0.0000,
04:49:59:141,1278973340246321,7.0043,3596,18.9157,138.0475,38.3465,10.6175,78.9501,21.9306,0.0000,0.0000,0.0000,
04:50:00:141,1278976542312875,8.0049,3586,19.0435,157.0952,43.6375,10.6556,89.6080,24.8911,0.0000,0.0000,0.0000,
04:50:01:142,1278979744253440,9.0056,3585,18.9599,176.0585,48.9051,10.5333,100.1432,27.8176,0.0000,0.0000,0.0000,
04:50:02:143,1278982946202845,10.0062,3594,19.0007,195.0627,54.1841,10.6346,110.7797,30.7721,0.0000,0.0000,0.0000,
04:50:03:143,1278986148142266,11.0068,3581,19.1181,214.1843,59.4956,10.7079,121.4896,33.7471,0.0000,0.0000,0.0000,
04:50:04:144,1278989350161105,12.0074,3579,18.9964,233.1846,64.7735,10.6660,132.1577,36.7105,0.0000,0.0000,0.0000,
04:50:05:144,1278992552108983,13.0080,3591,19.0865,252.2745,70.0763,10.6939,142.8536,39.6815,0.0000,0.0000,0.0000,
04:50:06:145,1278995754156881,14.0087,3591,19.0406,271.3185,75.3663,10.6823,153.5378,42.6494,0.0000,0.0000,0.0000,
04:50:07:146,1278998956096276,15.0093,3584,19.0451,290.3671,80.6575,10.7181,164.2579,45.6272,0.0000,0.0000,0.0000,
04:50:08:146,1279002158047239,16.0099,3553,18.9945,309.3652,85.9348,10.6885,174.9484,48.5968,0.0000,0.0000,0.0000,
04:50:09:147,1279005360088526,17.0105,3573,19.0724,328.4416,91.2338,10.7337,185.6843,51.5790,0.0000,0.0000,0.0000,
04:50:10:148,1279008562035624,18.0111,3583,19.0844,347.5295,96.5360,10.7340,196.4202,54.5612,0.0000,0.0000,0.0000,
04:50:11:148,1279011764005876,19.0117,3580,19.2751,366.8082,101.8912,10.8591,207.2814,57.5782,0.0000,0.0000,0.0000,
04:50:12:149,1279014965950141,20.0123,3587,19.1176,385.9292,107.2026,10.8160,218.0994,60.5832,0.0000,0.0000,0.0000,
04:50:13:149,1279018167998295,21.0130,3578,19.2395,405.1728,112.5480,10.8961,228.9978,63.6105,0.0000,0.0000,0.0000,
04:50:14:150,1279021370037216,22.0136,3587,19.1469,424.3237,117.8677,10.8849,239.8849,66.6347,0.0000,0.0000,0.0000,
04:50:15:151,1279024571996791,23.0142,3588,19.3289,443.6562,123.2378,11.0498,250.9368,69.7047,0.0000,0.0000,0.0000,
04:50:16:151,1279027773932238,24.0148,3576,19.3548,463.0145,128.6151,11.0905,262.0293,72.7859,0.0000,0.0000,0.0000,
04:50:17:152,1279030975877108,25.0155,3589,19.9388,482.9568,134.1547,11.6943,273.7257,76.0349,0.0000,0.0000,0.0000,
04:50:18:152,1279034177880060,26.0161,3399,46.4133,529.3785,147.0496,36.7905,310.5228,86.2563,0.0000,0.0000,0.0000,
04:50:19:153,1279037379922102,27.0167,3399,60.6571,590.0471,163.9020,50.3737,360.9059,100.2517,0.0000,0.0000,0.0000,
04:50:20:154,1279040582053509,28.0174,3399,60.7784,650.8366,180.7879,50.5323,411.4475,114.2910,0.0000,0.0000,0.0000,
04:50:21:154,1279043784160864,29.0181,3399,60.7470,711.5969,197.6658,50.3822,461.8408,128.2891,0.0000,0.0000,0.0000,
