System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
03:15:41:797,635874831607217,1.0005,2957,2.4055,2.4057,0.6683,0.3317,0.3317,0.0921,0.0000,0.0000,0.0000,
03:15:42:798,635878034734575,2.0015,1247,1.5080,3.9141,1.0872,0.0473,0.3790,0.1053,0.0000,0.0000,0.0000,
03:15:43:799,635881236982842,3.0021,3012,1.7240,5.6385,1.5662,0.1197,0.4988,0.1385,0.0000,0.0000,0.0000,
03:15:44:800,635884441495390,4.0035,879,1.3910,7.0298,1.9527,0.0205,0.5193,0.1442,0.0000,0.0000,0.0000,
03:15:45:801,635887645470912,5.0048,1461,1.2921,8.3224,2.3118,0.0003,0.5196,0.1443,0.0000,0.0000,0.0000,
03:15:46:802,635890847800904,6.0055,3580,14.7428,23.0693,6.4081,6.8456,7.3671,2.0464,0.0000,0.0000,0.0000,
03:15:47:804,635894052737628,7.0070,1733,9.2499,32.3212,8.9781,3.9509,11.3188,3.1441,0.0000,0.0000,0.0000,
03:15:48:805,635897257247456,8.0084,1372,8.1830,40.5076,11.2521,3.3508,14.6711,4.0753,0.0000,0.0000,0.0000,
03:15:49:806,635900459646944,9.0091,3557,20.6899,61.2040,17.0011,12.5607,27.2357,7.5655,0.0000,0.0000,0.0000,
03:15:50:806,635903661645550,10.0097,3557,20.7000,81.9078,22.7522,12.2765,39.5144,10.9762,0.0000,0.0000,0.0000,
03:15:51:807,635906863680459,11.0104,3594,20.6058,102.5176,28.4771,12.3917,51.9086,14.4190,0.0000,0.0000,0.0000,
03:15:52:809,635910069643584,12.0122,1254,2.0768,104.5949,29.0541,0.2300,52.1386,14.4829,0.0000,0.0000,0.0000,
03:15:53:811,635913275825726,13.0141,825,1.3066,105.9022,29.4173,0.0000,52.1386,14.4829,0.0000,0.0000,0.0000,
03:15:54:812,635916478633245,14.0150,3399,26.3333,132.2464,36.7351,20.7243,72.8715,20.2421,0.0000,0.0000,0.0000,
03:15:55:812,635919680814554,15.0157,3399,56.2932,188.5511,52.3753,46.2956,119.1766,33.1046,0.0000,0.0000,0.0000,
03:15:56:813,635922883024203,16.0163,3427,55.2098,243.7719,67.7144,45.2044,164.3900,45.6639,0.0000,0.0000,0.0000,
03:15:57:814,635926085205576,17.0170,3399,55.8373,299.6204,83.2279,45.7279,210.1271,58.3686,0.0000,0.0000,0.0000,
03:15:58:814,635929287387138,18.0177,3399,56.2954,355.9272,98.8687,46.1882,256.3246,71.2013,0.0000,0.0000,0.0000,
03:15:59:815,635932489525143,19.0183,3400,56.6600,412.5989,114.6108,46.5846,302.9189,84.1441,0.0000,0.0000,0.0000,
03:16:00:816,635935691793649,20.0190,3399,57.2059,469.8186,130.5052,47.1416,350.0719,97.2422,0.0000,0.0000,0.0000,
03:16:01:825,635938921980416,21.0284,3399,56.7012,527.0282,146.3967,46.6013,397.0911,110.3031,0.0000,0.0000,0.0000,
03:16:02:826,635942124048758,22.0291,3399,56.7509,583.7896,162.1638,46.6497,443.7493,123.2637,0.0000,0.0000,0.0000,
