System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
22:59:12:481,586628275755028,1.0005,3598,15.8510,15.8524,4.4034,7.2427,7.2433,2.0120,0.0000,0.0000,0.0000,
22:59:13:482,586631477826286,2.0012,3587,9.9957,25.8502,7.1806,4.3195,11.5637,3.2121,0.0000,0.0000,0.0000,
22:59:14:482,586634679877073,3.0018,3575,21.6588,47.5132,13.1981,13.2079,24.7741,6.8817,0.0000,0.0000,0.0000,
22:59:15:483,586637881914414,4.0024,3592,20.4087,67.9258,18.8683,12.0811,36.8575,10.2382,0.0000,0.0000,0.0000,
22:59:16:484,586641084085600,5.0031,3399,34.5769,102.5096,28.4749,25.5334,62.3960,17.3322,0.0000,0.0000,0.0000,
22:59:17:484,586644286231327,6.0037,3399,56.4728,158.9935,44.1649,46.5677,108.9728,30.2702,0.0000,0.0000,0.0000,
22:59:18:485,586647488372322,7.0044,3399,57.0700,216.0748,60.0208,47.0117,155.9939,43.3316,0.0000,0.0000,0.0000,
22:59:19:486,586650690430559,8.0050,3423,59.1447,275.2302,76.4528,49.0649,205.0677,56.9632,0.0000,0.0000,0.0000,
22:59:20:486,586653892560980,9.0057,3399,55.1304,330.3708,91.7697,45.1227,250.1987,69.4996,0.0000,0.0000,0.0000,
22:59:21:487,586657094717882,10.0063,3399,58.7377,389.1208,108.0891,48.6262,298.8351,83.0098,0.0015,0.0015,0.0004,
22:59:22:488,586660296796799,11.0070,3399,58.8118,447.9435,124.4288,48.7335,347.5777,96.5494,0.0000,0.0015,0.0004,
22:59:23:488,586663498866528,12.0076,3399,58.8393,506.7935,140.7760,48.7636,396.3502,110.0973,0.0000,0.0015,0.0004,
22:59:24:489,586666700967365,13.0082,3399,59.2364,566.0407,157.2335,49.1666,445.5258,123.7572,0.0000,0.0015,0.0004,
22:59:25:489,586669903064878,14.0089,3416,58.8171,624.8691,173.5747,48.7628,494.2979,137.3050,0.0000,0.0015,0.0004,
22:59:26:490,586673105135752,15.0095,3399,58.7605,683.6403,189.9001,48.6874,542.9941,150.8317,0.0000,0.0015,0.0004,
22:59:27:491,586676307223997,16.0101,3399,59.0666,742.7180,206.3105,48.9841,591.9874,164.4410,0.0000,0.0015,0.0004,
