System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
01:42:44:530,65059041455973,1.0005,3400,22.7058,22.7071,6.3075,14.7671,14.7680,4.1022,0.0000,0.0000,0.0000,
01:42:45:531,65062243595539,2.0012,3400,53.9088,76.6274,21.2854,43.7390,58.5164,16.2546,0.0000,0.0000,0.0000,
01:42:46:531,65065445677788,3.0018,3401,53.2394,129.8768,36.0769,43.0449,101.5693,28.2137,0.0000,0.0000,0.0000,
01:42:47:532,65068647944389,4.0025,3573,39.1616,169.0469,46.9575,31.0459,132.6219,36.8394,0.0000,0.0000,0.0000,
01:42:48:533,65071850283066,5.0032,3405,52.3515,221.4099,61.5027,42.1564,174.7875,48.5521,0.0000,0.0000,0.0000,
01:42:49:533,65075052335792,6.0038,3403,53.5693,274.9886,76.3857,43.3559,218.1511,60.5975,0.0016,0.0016,0.0004,
01:42:50:534,65078254419389,7.0045,3404,52.6524,327.6506,91.0141,42.5118,260.6706,72.4085,0.0000,0.0016,0.0004,
01:42:51:535,65081456668768,8.0052,3405,55.7347,383.3986,106.4996,45.4357,306.1172,85.0326,0.0000,0.0016,0.0004,
01:42:52:536,65084658972738,9.0059,3423,52.5665,435.9784,121.1051,42.3926,348.5205,96.8113,0.0000,0.0016,0.0004,
01:42:53:536,65087861056634,10.0065,3422,54.3725,490.3611,136.2114,44.2202,392.7490,109.0970,0.0000,0.0016,0.0004,
01:42:54:537,65091063181530,11.0072,3407,35.9473,526.3151,146.1986,28.4307,421.1850,116.9958,0.0000,0.0016,0.0004,
01:42:55:537,65094265285306,12.0078,3406,37.2383,563.5605,156.5446,29.6891,450.8798,125.2444,0.0000,0.0016,0.0004,
01:42:56:544,65097487400828,13.0147,3400,44.4007,608.2463,168.9573,35.5730,486.6813,135.1892,0.0000,0.0016,0.0004,
01:42:57:545,65100689565477,14.0154,3409,53.2927,661.5498,183.7638,43.2039,529.8940,147.1928,0.0000,0.0016,0.0004,
01:42:58:546,65103891653163,15.0160,3406,55.5042,717.0641,199.1845,45.2423,575.1445,159.7624,0.0000,0.0016,0.0004,
01:42:59:546,65107093729608,16.0166,3496,54.0563,771.1300,214.2028,43.8899,619.0422,171.9562,0.0000,0.0016,0.0004,
01:43:00:547,65110295960924,17.0173,3401,21.6589,792.7933,220.2204,16.3104,635.3559,176.4877,0.0000,0.0016,0.0004,
01:43:01:548,65113497968704,18.0179,3380,29.3653,822.1645,228.3790,22.9759,658.3364,182.8712,0.0000,0.0016,0.0004,
01:43:02:548,65116700042920,19.0186,3406,28.6598,850.8293,236.3415,22.2682,680.6084,189.0579,0.0000,0.0016,0.0004,
01:43:03:549,65119902214547,20.0192,3406,54.5256,905.3660,251.4905,44.3590,724.9764,201.3823,0.0000,0.0016,0.0004,
01:43:04:549,65123104311127,21.0199,3406,55.0347,960.4111,266.7809,44.8145,769.7995,213.8332,0.0000,0.0016,0.0004,
01:43:05:550,65126306517613,22.0205,3437,37.1999,997.6187,277.1163,29.7397,799.5453,222.0959,0.0000,0.0016,0.0004,
