System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
01:02:57:415,1163356543020128,1.0005,3527,10.7129,10.7137,2.9760,4.6155,4.6158,1.2822,0.0000,0.0000,0.0000,
01:02:58:415,1163359745150848,2.0012,3567,14.1670,24.8833,6.9120,6.3882,11.0051,3.0570,0.0000,0.0000,0.0000,
01:02:59:416,1163362947189224,3.0018,3600,13.8273,38.7133,10.7537,6.2623,17.2686,4.7968,0.0000,0.0000,0.0000,
01:03:00:417,1163366149357456,4.0025,3565,14.8260,53.5422,14.8728,7.1690,24.4390,6.7886,0.0000,0.0000,0.0000,
01:03:01:417,1163369351518859,5.0031,3594,24.0411,77.5887,21.5524,15.3727,39.8152,11.0598,0.0000,0.0000,0.0000,
01:03:02:418,1163372553618504,6.0038,3543,20.5154,98.1083,27.2523,11.8968,51.7145,14.3651,0.0000,0.0000,0.0000,
01:03:03:419,1163375755700785,7.0044,3549,23.0778,121.1907,33.6641,13.7792,65.4965,18.1935,0.0000,0.0000,0.0000,
01:03:04:419,1163378957843873,8.0051,3594,19.3835,140.5782,39.0495,11.1735,76.6723,21.2979,0.0000,0.0000,0.0000,
01:03:05:420,1163382159970260,9.0057,3592,19.6259,160.2083,44.5023,11.3697,88.0444,24.4568,0.0000,0.0000,0.0000,
01:03:06:421,1163385362174944,10.0064,3590,19.5290,179.7418,49.9283,11.2541,99.3012,27.5837,0.0000,0.0000,0.0000,
01:03:07:421,1163388564354673,11.0071,3600,19.8425,199.5891,55.4414,11.6008,110.9048,30.8069,0.0000,0.0000,0.0000,
01:03:08:422,1163391766578118,12.0077,3475,28.9291,228.5241,63.4789,20.0879,130.9968,36.3880,0.0000,0.0000,0.0000,
01:03:09:423,1163394968695388,13.0084,3399,56.3610,284.8959,79.1378,46.4590,177.4648,49.2958,0.0000,0.0000,0.0000,
01:03:10:423,1163398170789972,14.0090,3399,58.9541,343.8610,95.5170,49.1263,226.6002,62.9445,0.0000,0.0000,0.0000,
01:03:11:424,1163401372929651,15.0097,3399,59.2714,403.1447,111.9846,49.4565,276.0670,76.6853,0.0000,0.0000,0.0000,
01:03:12:424,1163404575033134,16.0103,3399,58.8565,462.0120,128.3367,49.0178,325.0938,90.3038,0.0000,0.0000,0.0000,
01:03:13:425,1163407777186053,17.0110,3400,58.3740,520.3981,144.5550,48.4624,373.5663,103.7684,0.0000,0.0000,0.0000,
01:03:14:426,1163410979257986,18.0116,3399,57.7902,578.1990,160.6108,47.8272,421.4023,117.0562,0.0000,0.0000,0.0000,
01:03:15:426,1163414181327807,19.0122,3399,56.6942,634.9035,176.3621,46.6575,468.0684,130.0190,0.0000,0.0000,0.0000,
01:03:16:427,1163417383445820,20.0129,3399,56.0424,690.9567,191.9324,46.0074,514.0846,142.8013,0.0000,0.0000,0.0000,
01:03:17:428,1163420585544157,21.0135,3399,55.5193,746.4863,207.3573,45.4107,559.5038,155.4177,0.0000,0.0000,0.0000,
01:03:18:428,1163423787614041,22.0142,3400,55.1599,801.6564,222.6823,45.0604,604.5725,167.9368,0.0000,0.0000,0.0000,
01:03:19:429,1163426989784662,23.0148,3399,54.5058,856.1726,237.8257,44.3815,648.9625,180.2674,0.0000,0.0000,0.0000,
01:03:20:430,1163430191911737,24.0155,3400,54.8756,911.0593,253.0720,44.7574,693.7289,192.7025,0.0000,0.0000,0.0000,
01:03:21:430,1163433394169940,25.0162,3399,54.5375,965.6093,268.2248,44.3902,738.1292,205.0359,0.0000,0.0000,0.0000,
01:03:22:431,1163436596315266,26.0168,3399,54.5548,1020.1753,283.3820,44.4468,782.5851,217.3848,0.0000,0.0000,0.0000,
01:03:23:432,1163439798423702,27.0175,3399,53.7563,1073.9420,298.3172,43.5707,826.1643,229.4901,0.0000,0.0000,0.0000,
01:03:24:432,1163443000513728,28.0181,3399,53.8846,1127.8369,313.2880,43.7358,869.9085,241.6413,0.0000,0.0000,0.0000,
01:03:25:433,1163446202633960,29.0188,3399,54.0210,1181.8681,328.2967,43.8922,913.8090,253.8358,0.0000,0.0000,0.0000,
01:03:26:434,1163449404831738,30.0194,3399,53.5220,1235.4021,343.1672,43.3407,957.1594,265.8776,0.0000,0.0000,0.0000,
01:03:27:434,1163452606920992,31.0201,3399,53.1466,1288.5587,357.9330,42.9521,1000.1196,277.8110,0.0000,0.0000,0.0000,
01:03:28:435,1163455809016032,32.0207,3399,54.1177,1342.6867,372.9685,43.9785,1044.1066,290.0296,0.0000,0.0000,0.0000,
01:03:29:436,1163459011127438,33.0213,3399,53.9033,1396.6003,387.9445,43.7734,1087.8884,302.1912,0.0000,0.0000,0.0000,
01:03:30:436,1163462213284334,34.0220,3399,53.2550,1449.8664,402.7407,43.0982,1130.9956,314.1654,0.0000,0.0000,0.0000,
