System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
13:49:50:932,481149723874682,1.0015,2018,5.8408,5.8412,1.6226,2.3745,2.3746,0.6596,0.0000,0.0000,0.0000,
13:49:51:933,481152926826720,2.0025,3475,7.9881,13.8331,3.8425,3.0521,5.4282,1.5078,0.0000,0.0000,0.0000,
13:49:52:934,481156129823804,3.0034,2705,6.4903,20.3247,5.6458,2.5050,7.9337,2.2038,0.0000,0.0000,0.0000,
13:49:53:934,481159332065806,4.0041,3591,20.2204,40.5502,11.2640,12.1062,20.0430,5.5675,0.0000,0.0000,0.0000,
13:49:54:935,481162534114816,5.0047,3600,20.3832,60.9373,16.9270,12.0680,32.1133,8.9204,0.0000,0.0000,0.0000,
13:49:55:936,481165736260086,6.0053,3413,37.0488,97.9929,27.2203,27.8608,59.9792,16.6609,0.0000,0.0000,0.0000,
13:49:56:936,481168938412310,7.0060,3454,50.1984,148.2013,41.1670,40.0701,100.0573,27.7937,0.0000,0.0000,0.0000,
13:49:57:937,481172140518411,8.0066,3583,31.9058,180.1135,50.0315,23.5199,123.5819,34.3283,0.0000,0.0000,0.0000,
13:49:58:938,481175342547086,9.0073,2911,34.0081,214.1282,59.4800,25.6906,149.2775,41.4660,0.0000,0.0000,0.0000,
13:49:59:938,481178544638265,10.0079,3450,33.6219,247.7569,68.8214,25.6287,174.9113,48.5865,0.0000,0.0000,0.0000,
13:50:00:939,481181746787472,11.0086,3490,34.4583,282.2220,78.3950,25.9359,200.8524,55.7923,0.0000,0.0000,0.0000,
13:50:01:940,481184948869707,12.0092,3599,24.1699,306.3972,85.1103,17.1779,218.0340,60.5650,0.0000,0.0000,0.0000,
13:50:02:940,481188150888523,13.0098,3593,11.3547,317.7541,88.2650,7.3655,225.4009,62.6114,0.0000,0.0000,0.0000,
13:50:03:941,481191352965526,14.0104,3511,25.3322,343.0906,95.3029,18.5658,243.9698,67.7694,0.0000,0.0000,0.0000,
13:50:04:941,481194555062799,15.0111,3576,29.7950,372.8917,103.5810,22.4718,266.4462,74.0128,0.0000,0.0000,0.0000,
13:50:05:942,481197757144477,16.0117,3405,20.7485,393.6440,109.3456,14.6360,281.0849,78.0791,0.0000,0.0000,0.0000,
13:50:06:943,481200959226227,17.0124,3450,34.7295,428.3798,118.9944,26.2363,307.3259,85.3683,0.0000,0.0000,0.0000,
13:50:07:943,481204161248529,18.0130,3477,32.2103,460.5963,127.9434,24.4009,331.7315,92.1476,0.0000,0.0000,0.0000,
13:50:08:944,481207363274192,19.0136,3476,26.6654,487.2662,135.3517,19.3677,351.1025,97.5285,0.0000,0.0000,0.0000,
13:50:09:945,481210565448538,20.0143,3449,21.3091,508.5800,141.2722,15.5833,366.6891,101.8581,0.0000,0.0000,0.0000,
13:50:10:945,481213767619944,21.0149,3523,34.0533,542.6394,150.7332,25.7138,392.4076,109.0021,0.0000,0.0000,0.0000,
13:50:11:946,481216969661713,22.0155,3443,21.4254,564.0688,156.6858,15.8344,408.2450,113.4014,0.0000,0.0000,0.0000,
13:50:12:947,481220171699386,23.0162,3581,30.5456,594.6204,165.1723,22.4199,430.6694,119.6304,0.0000,0.0000,0.0000,
13:50:13:947,481223373727898,24.0168,3547,12.3820,607.0048,168.6125,8.0139,438.6848,121.8569,0.0000,0.0000,0.0000,
13:50:14:948,481226575755604,25.0174,3547,23.6805,630.6899,175.1916,17.4277,456.1158,126.6988,0.0000,0.0000,0.0000,
13:50:15:948,481229777919711,26.0181,3427,8.0787,638.7700,177.4361,5.0790,461.1957,128.1099,0.0000,0.0000,0.0000,
13:50:16:949,481232980072156,27.0187,2605,17.1401,655.9138,182.1983,12.2630,473.4614,131.5170,0.0000,0.0000,0.0000,
13:50:17:950,481236182074196,28.0193,3551,7.5845,663.4998,184.3055,4.7384,478.2007,132.8335,0.0000,0.0000,0.0000,
