System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
03:26:16:715,986422025005079,1.0005,3600,21.5669,21.5685,5.9912,12.4255,12.4264,3.4518,0.0000,0.0000,0.0000,
03:26:17:716,986425227143048,2.0012,3600,20.3232,41.8967,11.6380,11.9876,24.4170,6.7825,0.0000,0.0000,0.0000,
03:26:18:716,986428429167540,3.0018,3585,20.3116,62.2124,17.2812,11.9753,36.3947,10.1096,0.0000,0.0000,0.0000,
03:26:19:717,986431631197419,4.0025,3600,20.4745,82.6908,22.9697,12.2049,48.6019,13.5005,0.0000,0.0000,0.0000,
03:26:20:718,986434833228608,5.0031,3399,57.2747,139.9762,38.8823,47.4434,96.0542,26.6817,0.0000,0.0000,0.0000,
03:26:21:718,986438035269067,6.0037,3399,58.6209,198.6082,55.1689,48.6126,144.6759,40.1878,0.0000,0.0000,0.0000,
03:26:22:719,986441237305081,7.0044,3399,59.6452,258.2645,71.7401,49.6131,194.2983,53.9717,0.0015,0.0015,0.0004,
03:26:23:720,986444439337110,8.0050,3399,59.9596,318.2354,88.3987,49.9108,244.2184,67.8385,0.0000,0.0015,0.0004,
03:26:24:720,986447641384000,9.0056,3399,59.8408,378.0873,105.0242,49.8766,294.1044,81.6957,0.0000,0.0015,0.0004,
03:26:25:721,986450843486707,10.0063,3399,59.6445,437.7437,121.5955,49.5509,343.6651,95.4625,0.0000,0.0015,0.0004,
03:26:26:722,986454045526993,11.0069,3399,60.1061,497.8610,138.2947,50.0978,393.7723,109.3812,0.0000,0.0015,0.0004,
03:26:27:722,986457247560468,12.0076,3399,59.9375,557.8097,154.9471,50.0099,443.7915,123.2754,0.0000,0.0015,0.0004,
03:26:28:723,986460449592727,13.0082,3399,60.1777,617.9987,171.6663,50.1437,493.9446,137.2068,0.0000,0.0015,0.0004,
03:26:29:724,986463651632828,14.0089,3399,59.8556,677.8655,188.2960,49.8572,543.8112,151.0587,0.0000,0.0015,0.0004,
03:26:30:724,986466853744928,15.0095,3399,60.0553,737.9331,204.9814,50.0663,593.8878,164.9688,0.0000,0.0015,0.0004,
03:26:31:725,986470055822301,16.0102,3404,60.3249,798.2695,221.7415,50.3188,644.2161,178.9489,0.0000,0.0015,0.0004,
03:26:32:725,986473257850231,17.0108,3416,59.9576,858.2382,238.3995,49.9412,694.1666,192.8241,0.0000,0.0015,0.0004,
03:26:33:726,986476459881902,18.0114,3399,59.7902,918.0394,255.0110,49.7944,743.9702,206.6584,0.0000,0.0015,0.0004,
03:26:34:727,986479661920264,19.0121,3399,60.3928,978.4435,271.7899,50.3885,794.3682,220.6578,0.0000,0.0015,0.0004,
03:26:35:729,986482870429312,20.0147,3399,60.5072,1039.0846,288.6346,50.4844,844.9642,234.7123,0.0000,0.0015,0.0004,
03:26:36:730,986486072447609,21.0154,3399,60.4399,1099.5355,305.4265,50.4194,895.3928,248.7202,0.0000,0.0015,0.0004,
03:26:37:731,986489274484601,22.0160,3400,60.5058,1160.0526,322.2368,50.5106,945.9129,262.7536,0.0000,0.0015,0.0004,
03:26:38:731,986492476531071,23.0167,3399,60.3256,1220.3898,338.9972,50.3822,996.3047,276.7513,0.0000,0.0015,0.0004,
03:26:39:732,986495678569852,24.0173,3399,60.1473,1280.5483,355.7079,50.0860,1046.4000,290.6667,0.0000,0.0015,0.0004,
