System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
05:12:39:502,1211299920285233,1.0005,3597,13.9885,13.9895,3.8860,6.4852,6.4857,1.8016,0.0000,0.0000,0.0000,
05:12:40:503,1211303122368529,2.0011,3581,13.0942,27.0865,7.5240,5.8824,12.3694,3.4359,0.0000,0.0000,0.0000,
05:12:41:503,1211306324396209,3.0018,3559,10.0195,37.1080,10.3078,4.3027,16.6729,4.6314,0.0000,0.0000,0.0000,
05:12:42:505,1211309529887550,4.0035,926,4.2664,41.3754,11.4932,1.5124,18.1857,5.0516,0.0000,0.0000,0.0000,
05:12:43:507,1211312735981146,5.0053,878,1.3044,42.6804,11.8557,0.0000,18.1857,5.0516,0.0000,0.0000,0.0000,
05:12:44:509,1211315942660288,6.0074,822,1.3031,43.9841,12.2178,0.0004,18.1860,5.0517,0.0000,0.0000,0.0000,
05:12:45:511,1211319149369008,7.0095,995,1.3539,45.3386,12.5941,0.0059,18.1919,5.0533,0.0000,0.0000,0.0000,
05:12:46:513,1211322355055760,8.0113,986,1.3585,46.6977,12.9716,0.0145,18.2064,5.0573,0.0000,0.0000,0.0000,
05:12:47:514,1211325559647635,9.0127,1906,1.5103,48.2086,13.3913,0.0540,18.2604,5.0723,0.0000,0.0000,0.0000,
05:12:48:515,1211328762349936,10.0135,1925,1.4291,49.6382,13.7884,0.0292,18.2897,5.0805,0.0000,0.0000,0.0000,
05:12:49:517,1211331967807250,11.0152,867,1.3021,50.9406,14.1502,0.0099,18.2996,5.0832,0.0000,0.0000,0.0000,
05:12:50:518,1211335171166289,12.0162,1293,1.3430,52.2841,14.5233,0.0057,18.3053,5.0848,0.0000,0.0000,0.0000,
05:12:51:518,1211338373308811,13.0169,3499,13.9305,66.2177,18.3938,6.2923,24.5990,6.8331,0.0000,0.0000,0.0000,
05:12:52:519,1211341575236519,14.0175,3569,21.7286,87.9493,24.4304,13.2722,37.8731,10.5203,0.0000,0.0000,0.0000,
05:12:53:520,1211344777276209,15.0181,3563,25.1199,113.0742,31.4095,16.3700,54.2463,15.0684,0.0000,0.0000,0.0000,
05:12:54:520,1211347979195674,16.0187,3584,18.7257,131.8026,36.6118,10.5206,64.7684,17.9912,0.0000,0.0000,0.0000,
05:12:55:521,1211351181354769,17.0194,3591,18.7346,150.5413,41.8170,10.4643,75.2350,20.8986,0.0000,0.0000,0.0000,
05:12:56:521,1211354383251351,18.0199,3596,18.6334,169.1774,46.9937,10.3881,85.6246,23.7846,0.0000,0.0000,0.0000,
05:12:57:522,1211357585298999,19.0206,3571,18.4142,187.5951,52.1097,10.2446,95.8712,26.6309,0.0000,0.0000,0.0000,
05:12:58:523,1211360787183988,20.0211,3585,18.6052,206.2029,57.2786,10.3578,106.2304,29.5084,0.0000,0.0000,0.0000,
05:12:59:523,1211363989224154,21.0218,3566,18.7098,224.9163,62.4767,10.4032,116.6356,32.3988,0.0000,0.0000,0.0000,
05:13:00:524,1211367191228288,22.0224,3575,18.3802,243.2997,67.5833,10.1560,126.7934,35.2204,0.0000,0.0000,0.0000,
05:13:01:525,1211370393328523,23.0230,3579,18.3712,261.6746,72.6874,10.1549,136.9503,38.0418,0.0000,0.0000,0.0000,
05:13:02:525,1211373595427784,24.0237,3585,18.4660,280.1444,77.8179,10.2357,147.1881,40.8856,0.0000,0.0000,0.0000,
05:13:03:526,1211376797467671,25.0243,3577,18.5328,298.6807,82.9669,10.2708,157.4609,43.7391,0.0000,0.0000,0.0000,
05:13:04:526,1211379999445355,26.0249,3589,18.4596,317.1433,88.0954,10.2438,167.7064,46.5851,0.0000,0.0000,0.0000,
05:13:05:527,1211383201590056,27.0255,3581,18.9974,336.1449,93.3736,10.6207,178.3294,49.5359,0.0000,0.0000,0.0000,
05:13:06:528,1211386403533512,28.0261,3571,18.6574,354.8054,98.5570,10.3327,188.6638,52.4066,0.0000,0.0000,0.0000,
05:13:07:528,1211389605583601,29.0268,3581,18.2556,373.0645,103.6290,10.0822,198.7479,55.2078,0.0000,0.0000,0.0000,
05:13:08:529,1211392807693553,30.0274,3596,18.5237,391.5911,108.7753,10.2919,209.0414,58.0671,0.0000,0.0000,0.0000,
05:13:09:530,1211396009774763,31.0280,3591,18.4462,410.0408,113.9002,10.2059,219.2492,60.9026,0.0000,0.0000,0.0000,
05:13:10:530,1211399211777003,32.0287,3588,18.4970,428.5411,119.0392,10.2815,229.5325,63.7590,0.0000,0.0000,0.0000,
05:13:11:531,1211402413784392,33.0293,3589,18.4248,446.9693,124.1581,10.2263,239.7607,66.6002,0.0000,0.0000,0.0000,
05:13:12:531,1211405615746528,34.0299,3588,18.4862,465.4584,129.2940,10.2556,250.0180,69.4494,0.0000,0.0000,0.0000,
05:13:13:532,1211408817903005,35.0305,3595,18.1353,483.5977,134.3327,10.0208,260.0410,72.2336,0.0000,0.0000,0.0000,
05:13:14:533,1211412019983156,36.0312,3598,18.3325,501.9333,139.4259,10.1443,270.1871,75.0520,0.0000,0.0000,0.0000,
05:13:15:533,1211415222106013,37.0318,3569,18.7163,520.6537,144.6260,10.4117,280.6011,77.9447,0.0000,0.0000,0.0000,
05:13:16:534,1211418424061073,38.0324,3589,18.4541,539.1108,149.7530,10.2465,290.8492,80.7915,0.0000,0.0000,0.0000,
05:13:17:535,1211421626123787,39.0330,3583,18.3501,557.4645,154.8512,10.1691,301.0204,83.6168,0.0000,0.0000,0.0000,
05:13:18:535,1211424828184608,40.0337,3586,18.2085,575.6766,159.9102,10.0713,311.0938,86.4149,0.0000,0.0000,0.0000,
05:13:19:536,1211428030230298,41.0343,3600,18.2180,593.8982,164.9717,10.0964,321.1921,89.2200,0.0000,0.0000,0.0000,
05:13:20:536,1211431232286225,42.0349,3600,18.3973,612.2990,170.0830,10.2102,331.4042,92.0567,0.0000,0.0000,0.0000,
05:13:21:537,1211434434331374,43.0355,3572,18.3391,630.6417,175.1782,10.1481,341.5543,94.8762,0.0000,0.0000,0.0000,
05:13:22:538,1211437636256250,44.0361,3552,18.4103,649.0549,180.2930,10.1937,351.7496,97.7082,0.0000,0.0000,0.0000,
05:13:23:538,1211440838302379,45.0368,3557,18.3382,667.3966,185.3879,10.1617,361.9132,100.5314,0.0000,0.0000,0.0000,
05:13:24:539,1211444040231630,46.0373,3571,18.3226,685.7221,190.4784,10.1761,372.0909,103.3586,0.0000,0.0000,0.0000,
05:13:25:540,1211447242359450,47.0380,3505,18.7233,704.4496,195.6804,10.5130,382.6062,106.2795,0.0000,0.0000,0.0000,
05:13:26:540,1211450444417038,48.0386,3590,18.4518,722.9049,200.8069,10.2508,392.8589,109.1275,0.0000,0.0000,0.0000,
05:13:27:541,1211453646619546,49.0393,3593,18.4240,741.3326,205.9257,10.2272,403.0882,111.9689,0.0009,0.0009,0.0002,
05:13:28:541,1211456848529838,50.0399,3578,18.3129,759.6483,211.0134,10.1371,413.2267,114.7852,0.0000,0.0009,0.0002,
05:13:29:542,1211460050558792,51.0405,3600,18.2877,777.9395,216.0943,10.1518,423.3804,117.6057,0.0000,0.0009,0.0002,
05:13:30:543,1211463252729309,52.0412,3582,18.4740,796.4177,221.2271,10.2850,433.6677,120.4633,0.0000,0.0009,0.0002,
05:13:31:543,1211466454775918,53.0418,3595,18.2352,814.6565,226.2935,10.1138,443.7835,123.2732,0.0000,0.0009,0.0002,
05:13:32:544,1211469656634350,54.0423,3599,18.2901,832.9490,231.3747,10.1500,453.9349,126.0930,0.0000,0.0009,0.0002,
05:13:33:545,1211472858769588,55.0430,3599,18.2196,851.1725,236.4368,10.1196,464.0566,128.9046,0.0000,0.0009,0.0002,
05:13:34:545,1211476060789704,56.0436,3578,18.4338,869.6097,241.5583,10.2058,474.2643,131.7401,0.0000,0.0009,0.0002,
05:13:35:546,1211479262912538,57.0443,3581,18.4108,888.0246,246.6735,10.1970,484.4635,134.5732,0.0000,0.0009,0.0002,
05:13:36:546,1211482464842929,58.0449,3594,18.2262,906.2533,251.7370,10.0839,494.5488,137.3747,0.0000,0.0009,0.0002,
05:13:37:547,1211485666880139,59.0455,3579,18.2376,924.4944,256.8040,10.0870,504.6376,140.1771,0.0000,0.0009,0.0002,
05:13:38:548,1211488868757294,60.0461,3589,18.3154,942.8124,261.8923,10.1356,514.7747,142.9930,0.0000,0.0009,0.0002,
05:13:39:548,1211492070824660,61.0467,3571,18.0816,960.8975,266.9160,9.9754,524.7521,145.7645,0.0000,0.0009,0.0002,
05:13:40:549,1211495272891581,62.0473,3600,18.3060,979.2065,272.0018,10.1525,534.9062,148.5851,0.0000,0.0009,0.0002,
05:13:41:549,1211498474932590,63.0479,3569,18.5337,997.7438,277.1510,10.2787,545.1869,151.4408,0.0000,0.0009,0.0002,
05:13:42:550,1211501676809940,64.0485,3574,18.4158,1016.1622,282.2673,10.2161,555.4044,154.2790,0.0000,0.0009,0.0002,
05:13:43:551,1211504878830464,65.0491,3600,18.4411,1034.6068,287.3908,10.2200,565.6263,157.1184,0.0000,0.0009,0.0002,
05:13:44:551,1211508080691392,66.0497,3600,18.4726,1053.0820,292.5228,10.3541,575.9819,159.9950,0.0000,0.0009,0.0002,
05:13:45:552,1211511282817396,67.0503,3589,18.5696,1071.6557,297.6821,10.3903,586.3745,162.8818,0.0000,0.0009,0.0002,
05:13:46:553,1211514484953329,68.0510,3553,25.8507,1097.5117,304.8643,17.2663,603.6442,167.6790,0.0000,0.0009,0.0002,
05:13:47:553,1211517687190973,69.0517,3399,51.0289,1148.5522,319.0423,40.9870,644.6406,179.0668,0.0000,0.0009,0.0002,
05:13:48:554,1211520889405897,70.0524,3474,55.8702,1204.4349,334.5652,45.7157,690.3665,191.7685,0.0000,0.0009,0.0002,
05:13:49:555,1211524091452904,71.0530,3575,29.0001,1233.4406,342.6224,20.0784,710.4488,197.3469,0.0000,0.0009,0.0002,
05:13:50:555,1211527293594017,72.0536,3548,23.9976,1257.4435,349.2899,15.3386,725.7908,201.6085,0.0000,0.0009,0.0002,
05:13:51:556,1211530495751869,73.0543,3474,46.4395,1303.8925,362.1924,36.4244,762.2226,211.7285,0.0000,0.0009,0.0002,
05:13:52:557,1211533697922544,74.0550,3474,47.7277,1351.6297,375.4527,37.7858,800.0159,222.2266,0.0000,0.0009,0.0002,
05:13:53:557,1211536900209133,75.0557,3456,46.2209,1397.8613,388.2948,36.2110,836.2353,232.2876,0.0000,0.0009,0.0002,
05:13:54:558,1211540102405996,76.0563,3474,46.6963,1444.5677,401.2688,36.7045,872.9478,242.4855,0.0000,0.0009,0.0002,
05:13:55:559,1211543304511444,77.0570,3595,27.0492,1471.6228,408.7841,18.2100,891.1617,247.5449,0.0000,0.0009,0.0002,
