System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
17:09:53:411,1349010446223869,1.0005,3579,15.3640,15.3651,4.2681,7.2292,7.2297,2.0082,0.0000,0.0000,0.0000,
17:09:54:412,1349013648291360,2.0011,3600,14.0822,29.4501,8.1806,6.4013,13.6323,3.7867,0.0000,0.0000,0.0000,
17:09:55:412,1349016850333579,3.0018,3598,13.9829,43.4357,12.0655,6.3267,19.9602,5.5445,0.0000,0.0000,0.0000,
17:09:56:413,1349020052476890,4.0024,3598,14.1010,57.5396,15.9832,6.3983,26.3598,7.3222,0.0000,0.0000,0.0000,
17:09:57:414,1349023254506368,5.0030,3565,19.1889,76.7321,21.3145,10.9477,37.3095,10.3638,0.0000,0.0000,0.0000,
17:09:58:414,1349026456562894,6.0037,3582,20.2583,96.9943,26.9429,12.0082,49.3200,13.7000,0.0000,0.0000,0.0000,
17:09:59:704,1349030582565306,7.2930,3574,21.4369,124.6241,34.6178,13.0200,66.1014,18.3615,0.0009,0.0012,0.0003,
17:10:00:704,1349033784627272,8.2936,3592,20.1168,144.7448,40.2069,11.8678,77.9715,21.6587,0.0000,0.0012,0.0003,
17:10:01:705,1349036986823447,9.2943,3597,19.7474,164.4961,45.6934,11.4870,89.4608,24.8502,0.0000,0.0012,0.0003,
17:10:02:705,1349040188918265,10.2950,3587,19.7786,184.2787,51.1885,11.5318,100.9949,28.0541,0.0000,0.0012,0.0003,
17:10:03:706,1349043390978923,11.2956,3598,19.6744,203.9571,56.6547,11.4213,112.4185,31.2274,0.0000,0.0012,0.0003,
17:10:04:854,1349047064765163,12.4436,3597,19.8979,226.7916,62.9977,11.5733,125.6998,34.9166,0.0000,0.0012,0.0003,
17:10:05:855,1349050266915954,13.4443,3534,26.1381,252.9348,70.2597,17.1250,142.8282,39.6745,0.0000,0.0012,0.0003,
17:10:06:855,1349053468989632,14.4449,3586,19.7489,272.6877,75.7466,11.5002,154.3308,42.8697,0.0000,0.0012,0.0003,
17:10:07:856,1349056671040241,15.4455,3582,19.3809,292.0724,81.1312,11.1188,165.4518,45.9588,0.0000,0.0012,0.0003,
17:10:08:857,1349059873166312,16.4462,3583,18.3578,310.4337,86.2316,10.1980,175.6517,48.7921,0.0000,0.0012,0.0003,
17:10:09:857,1349063075287278,17.4468,3575,18.6909,329.1287,91.4246,10.3926,186.0466,51.6796,0.0000,0.0012,0.0003,
17:10:10:858,1349066277360817,18.4475,3592,18.2564,347.3886,96.4968,10.1371,196.1857,54.4960,0.0000,0.0012,0.0003,
17:10:11:859,1349069479414164,19.4481,3598,18.3479,365.7399,101.5944,10.1939,206.3815,57.3282,0.0000,0.0012,0.0003,
17:10:12:859,1349072681468759,20.4487,3592,18.3495,384.0931,106.6925,10.1883,216.5719,60.1589,0.0000,0.0012,0.0003,
17:10:13:860,1349075883507371,21.4494,3583,19.9990,404.0959,112.2489,11.7897,228.3639,63.4344,0.0000,0.0012,0.0003,
17:10:14:861,1349079085638336,22.4500,3600,18.3968,422.4968,117.3602,10.2245,238.5906,66.2752,0.0000,0.0012,0.0003,
17:10:15:861,1349082287723825,23.4506,3599,18.3188,440.8195,122.4498,10.1649,248.7577,69.0994,0.0000,0.0012,0.0003,
17:10:16:862,1349085489767837,24.4513,3600,18.3152,459.1382,127.5384,10.1840,258.9437,71.9288,0.0000,0.0012,0.0003,
17:10:17:862,1349088691804096,25.4519,3584,18.2249,477.3667,132.6019,10.1088,269.0544,74.7373,0.0000,0.0012,0.0003,
17:10:18:863,1349091893850836,26.4525,3590,18.4422,495.8126,137.7257,10.2529,279.3093,77.5859,0.0000,0.0012,0.0003,
17:10:19:864,1349095095976305,27.4532,3599,18.4856,514.3023,142.8618,10.2953,289.6068,80.4463,0.0000,0.0012,0.0003,
17:10:20:864,1349098298015040,28.4538,3600,18.4155,532.7214,147.9782,10.2206,299.8295,83.2860,0.0000,0.0012,0.0003,
17:10:21:865,1349101500120308,29.4544,3576,18.3567,551.0817,153.0782,10.2070,310.0385,86.1218,0.0000,0.0012,0.0003,
17:10:22:866,1349104702183383,30.4551,3599,18.3146,569.3998,158.1666,10.1580,320.1985,88.9440,0.0000,0.0012,0.0003,
17:10:23:866,1349107904226525,31.4557,3600,18.1249,587.5283,163.2023,10.0228,330.2233,91.7287,0.0000,0.0012,0.0003,
17:10:24:867,1349111106381416,32.4563,3599,18.4072,605.9396,168.3165,10.1987,340.4243,94.5623,0.0000,0.0012,0.0003,
17:10:25:867,1349114308462266,33.4570,3591,18.3075,624.2508,173.4030,10.1529,350.5793,97.3831,0.0000,0.0012,0.0003,
17:10:26:868,1349117510514612,34.4576,3592,18.1242,642.3785,178.4385,10.0361,360.6174,100.1715,0.0000,0.0012,0.0003,
17:10:27:869,1349120712694266,35.4583,3600,18.0173,660.3997,183.4443,9.9364,370.5559,102.9322,0.0000,0.0012,0.0003,
17:10:28:869,1349123914723243,36.4589,3600,18.1990,678.6021,188.5006,10.0910,380.6489,105.7358,0.0000,0.0012,0.0003,
17:10:29:870,1349127116885713,37.4596,3580,18.0202,696.6263,193.5073,9.9307,390.5818,108.4949,0.0000,0.0012,0.0003,
17:10:30:871,1349130318951965,38.4602,3599,18.4691,715.0992,198.6387,10.2552,400.8391,111.3442,0.0000,0.0012,0.0003,
17:10:31:871,1349133521042956,39.4608,3549,18.7871,733.8901,203.8584,10.5126,411.3538,114.2650,0.0000,0.0012,0.0003,
17:10:32:872,1349136723150384,40.4615,3543,21.9193,755.8139,209.9483,12.6994,424.0558,117.7933,0.0000,0.0012,0.0003,
17:10:33:873,1349139925338754,41.4621,3574,21.8127,777.6309,216.0086,12.6161,436.6745,121.2985,0.0000,0.0012,0.0003,
17:10:34:873,1349143127497486,42.4628,3588,19.1215,796.7568,221.3213,10.7266,447.4036,124.2788,0.0000,0.0012,0.0003,
17:10:35:874,1349146329557824,43.4634,3591,18.4483,815.2087,226.4469,10.2586,457.6642,127.1289,0.0000,0.0012,0.0003,
17:10:36:875,1349149531601937,44.4641,3600,18.4452,833.6575,231.5715,10.2655,467.9317,129.9810,0.0000,0.0012,0.0003,
17:10:37:875,1349152733663464,45.4647,3561,18.4927,852.1537,236.7094,10.2908,478.2245,132.8402,0.0000,0.0012,0.0003,
17:10:38:876,1349155935724765,46.4653,3587,18.3581,870.5155,241.8099,10.1831,488.4097,135.6694,0.0000,0.0012,0.0003,
17:10:39:876,1349159137921358,47.4660,3599,18.3766,888.8964,246.9157,10.1645,498.5765,138.4935,0.0000,0.0012,0.0003,
17:10:40:877,1349162340086798,48.4666,3600,18.2534,907.1539,251.9872,10.0769,508.6558,141.2933,0.0000,0.0012,0.0003,
17:10:41:878,1349165542187360,49.4673,3565,18.0843,925.2419,257.0116,9.9732,518.6310,144.0642,0.0000,0.0012,0.0003,
17:10:42:878,1349168744258237,50.4679,3599,18.0191,943.2646,262.0179,9.9562,528.5892,146.8303,0.0011,0.0023,0.0006,
17:10:43:879,1349171946316584,51.4685,3598,18.1834,961.4515,267.0699,10.0539,538.6450,149.6236,0.0000,0.0023,0.0006,
17:10:44:880,1349175148450778,52.4692,3598,18.3050,979.7606,272.1557,10.1401,548.7874,152.4409,0.0000,0.0023,0.0006,
17:10:45:880,1349178350495741,53.4698,3559,18.1863,997.9505,277.2085,10.0945,558.8838,155.2455,0.0000,0.0023,0.0006,
17:10:46:881,1349181552580945,54.4705,3592,18.4429,1016.3970,282.3325,10.2494,569.1352,158.0931,0.0000,0.0023,0.0006,
17:10:47:882,1349184754647127,55.4711,3598,18.3004,1034.7010,287.4170,10.1824,579.3196,160.9221,0.0000,0.0023,0.0006,
17:10:48:882,1349187956740884,56.4717,3599,18.1747,1052.8795,292.4665,10.1180,589.4396,163.7332,0.0000,0.0023,0.0006,
17:10:49:883,1349191158872756,57.4724,3542,18.4917,1071.3753,297.6043,10.3571,599.7990,166.6108,0.0000,0.0023,0.0006,
17:10:50:884,1349194360993926,58.4730,3549,21.3010,1092.6806,303.5224,12.9992,612.8008,170.2224,0.0000,0.0023,0.0006,
17:10:51:884,1349197563112503,59.4737,3421,45.3029,1137.9921,316.1089,35.6161,648.4236,180.1177,0.0000,0.0023,0.0006,
17:10:52:885,1349200765297259,60.4743,3479,50.8605,1188.8625,330.2396,40.7953,689.2270,191.4519,0.0000,0.0023,0.0006,
17:10:53:886,1349203967467334,61.4750,3403,55.5552,1244.4294,345.6748,45.5129,734.7495,204.0971,0.0000,0.0023,0.0006,
17:10:54:886,1349207169620590,62.4757,3399,55.6118,1300.0519,361.1255,45.5955,780.3538,216.7649,0.0000,0.0023,0.0006,
17:10:55:887,1349210371718690,63.4763,3399,56.8502,1356.9130,376.9203,46.6568,827.0194,229.7276,0.0000,0.0023,0.0006,
17:10:56:887,1349213573795344,64.4769,3399,57.2896,1414.2131,392.8370,47.2083,874.2364,242.8434,0.0000,0.0023,0.0006,
17:10:57:888,1349216775875537,65.4776,3399,57.2033,1471.4272,408.7298,47.1148,921.3601,255.9334,0.0000,0.0023,0.0006,
17:10:58:889,1349219977943880,66.4782,3399,56.4562,1527.8935,424.4149,46.2835,967.6519,268.7922,0.0000,0.0023,0.0006,
