System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
07:13:54:174,1583084982191182,1.0005,3407,37.0814,37.0836,10.3010,27.1120,27.1136,7.5316,0.0000,0.0000,0.0000,
07:13:55:174,1583088184241809,2.0012,3527,38.4602,75.5525,20.9868,28.3701,55.4902,15.4139,0.0000,0.0000,0.0000,
07:13:56:175,1583091386537300,3.0019,3485,37.8365,113.3959,31.4989,27.9654,83.4607,23.1835,0.0000,0.0000,0.0000,
07:13:57:176,1583094588748091,4.0026,3440,38.8076,152.2137,42.2816,28.8516,112.3199,31.2000,0.0000,0.0000,0.0000,
07:13:58:176,1583097790804106,5.0032,3519,38.5556,190.7772,52.9937,28.5095,140.8353,39.1209,0.0000,0.0000,0.0000,
07:13:59:177,1583100993042428,6.0039,3410,38.9004,229.6856,63.8016,28.7827,169.6239,47.1178,0.0000,0.0000,0.0000,
07:14:00:178,1583104195165184,7.0046,3451,39.5606,269.2554,74.7932,29.4017,199.0325,55.2868,0.0000,0.0000,0.0000,
07:14:01:178,1583107397189225,8.0052,3489,38.7162,307.9792,85.5498,28.8188,227.8570,63.2936,0.0000,0.0000,0.0000,
07:14:02:179,1583110599322827,9.0059,3444,39.1524,347.1390,96.4275,28.9318,256.7943,71.3317,0.0000,0.0000,0.0000,
07:14:03:180,1583113801510185,10.0066,3464,39.6902,386.8383,107.4551,29.4522,286.2532,79.5148,0.0000,0.0000,0.0000,
07:14:04:180,1583117003556468,11.0072,3526,38.6139,425.4604,118.1835,28.4995,314.7589,87.4330,0.0000,0.0000,0.0000,
07:14:05:181,1583120205853617,12.0079,3419,38.5783,464.0460,128.9017,28.5732,343.3375,95.3715,0.0000,0.0000,0.0000,
07:14:06:182,1583123408146071,13.0086,3458,38.6109,502.6672,139.6298,28.6619,372.0070,103.3353,0.0000,0.0000,0.0000,
07:14:07:183,1583126610171667,14.0093,3461,38.8802,541.5544,150.4318,28.8032,400.8152,111.3376,0.0000,0.0000,0.0000,
07:14:08:183,1583129812244380,15.0099,3458,38.1341,579.6967,161.0268,28.0507,428.8720,119.1311,0.0000,0.0000,0.0000,
