System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
22:00:37:952,647418499124000,1.0005,3599,21.3726,21.3741,5.9373,12.5530,12.5539,3.4872,0.0000,0.0000,0.0000,
22:00:38:952,647421701226717,2.0012,3577,21.6231,43.0021,11.9450,13.2474,25.8043,7.1679,0.0000,0.0000,0.0000,
22:00:39:953,647424903304750,3.0018,3399,59.2009,102.2142,28.3928,49.3709,75.1846,20.8846,0.0000,0.0000,0.0000,
22:00:40:954,647428105320284,4.0025,3414,55.8670,158.0912,43.9142,46.0539,121.2468,33.6797,0.0000,0.0000,0.0000,
22:00:41:954,647431307329242,5.0031,3423,55.8814,213.9826,59.4396,46.0015,167.2565,46.4601,0.0000,0.0000,0.0000,
22:00:42:955,647434509500477,6.0038,3399,58.5290,272.5251,75.7014,48.6239,215.8917,59.9699,0.0000,0.0000,0.0000,
22:00:43:956,647437711522754,7.0044,3399,59.8620,332.3983,92.3329,50.0320,265.9329,73.8703,0.0000,0.0000,0.0000,
22:00:44:956,647440913539386,8.0050,3430,59.5313,391.9406,108.8724,49.5921,315.5341,87.6484,0.0000,0.0000,0.0000,
22:00:45:957,647444115619869,9.0057,3399,59.9682,451.9204,125.5334,50.0763,365.6202,101.5612,0.0000,0.0000,0.0000,
22:00:46:957,647447317636218,10.0063,3407,59.9795,511.9109,142.1975,50.0997,415.7290,115.4803,0.0000,0.0000,0.0000,
22:00:47:958,647450519788805,11.0070,3403,59.2428,571.1672,158.6576,49.3874,465.1276,129.2021,0.0000,0.0000,0.0000,
22:00:48:959,647453721787708,12.0076,3401,59.8005,630.9785,175.2718,49.9155,515.0521,143.0700,0.0000,0.0000,0.0000,
22:00:49:959,647456923798742,13.0082,3399,59.9622,690.9516,191.9310,50.1132,565.1744,156.9929,0.0000,0.0000,0.0000,
22:00:50:960,647460125820185,14.0089,3399,60.2116,751.1743,208.6595,50.3183,615.5019,170.9727,0.0000,0.0000,0.0000,
22:00:51:961,647463327882900,15.0095,3400,60.0681,811.2540,225.3483,50.2318,665.7434,184.9287,0.0000,0.0000,0.0000,
22:00:52:963,647466534634760,16.0116,3406,60.0436,871.3973,242.0548,50.1139,715.9406,198.8724,0.0000,0.0000,0.0000,
22:00:53:963,647469736647813,17.0123,3399,59.8552,931.2634,258.6843,49.9793,765.9290,212.7581,0.0000,0.0000,0.0000,
22:00:54:964,647472938712760,18.0129,3484,58.3357,989.6107,274.8919,48.4913,814.4300,226.2306,0.0000,0.0000,0.0000,
22:00:55:965,647476140725821,19.0135,3547,28.3207,1017.9370,282.7603,19.5415,833.9753,231.6598,0.0000,0.0000,0.0000,
