System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
06:39:24:230,1576461170881226,1.0005,3428,37.0206,37.0233,10.2843,27.1416,27.1436,7.5399,0.0000,0.0000,0.0000,
06:39:25:230,1576464372907831,2.0012,3504,38.2512,75.2826,20.9118,28.0828,55.2324,15.3423,0.0013,0.0013,0.0004,
06:39:26:231,1576467575157942,3.0019,3479,37.6953,112.9849,31.3847,27.7539,82.9914,23.0532,0.0000,0.0013,0.0004,
06:39:27:232,1576470777394080,4.0026,3478,38.4464,151.4413,42.0670,28.5335,111.5323,30.9812,0.0000,0.0013,0.0004,
06:39:28:232,1576473979384567,5.0032,3530,38.6190,190.0677,52.7966,28.3627,139.9005,38.8612,0.0000,0.0013,0.0004,
06:39:29:233,1576477181587936,6.0039,3433,38.4849,228.5594,63.4887,28.3437,168.2491,46.7359,0.0000,0.0013,0.0004,
06:39:30:234,1576480383801707,7.0046,3473,38.5261,267.0952,74.1931,28.6110,196.8672,54.6853,0.0000,0.0013,0.0004,
06:39:31:234,1576483585763840,8.0052,3438,38.9817,306.0834,85.0232,28.8802,225.7523,62.7090,0.0000,0.0013,0.0004,
06:39:32:235,1576486788021573,9.0059,3434,38.0951,344.1861,95.6072,28.1714,253.9293,70.5359,0.0000,0.0013,0.0004,
06:39:33:236,1576489990251118,10.0066,3436,38.5623,382.7585,106.3218,28.5907,282.5275,78.4799,0.0000,0.0013,0.0004,
06:39:34:236,1576493192288011,11.0073,3501,38.3852,421.1514,116.9865,28.3354,310.8686,86.3524,0.0000,0.0013,0.0004,
06:39:35:237,1576496394360194,12.0079,3461,38.3406,459.4987,127.6385,28.2921,339.1655,94.2126,0.0000,0.0013,0.0004,
06:39:36:238,1576499596497330,13.0086,3415,38.6410,498.1481,138.3745,28.7017,367.8735,102.1871,0.0000,0.0013,0.0004,
06:39:37:238,1576502798509576,14.0092,3499,38.1557,536.3111,148.9753,28.0548,395.9337,109.9816,0.0000,0.0013,0.0004,
06:39:38:239,1576506000537960,15.0098,3450,37.6078,573.9260,159.4239,27.7032,423.6421,117.6784,0.0000,0.0013,0.0004,
