System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
12:32:25:391,1367761207009434,1.0005,3575,23.3225,23.3242,6.4789,13.9278,13.9288,3.8691,0.0000,0.0000,0.0000,
12:32:26:392,1367764408976055,2.0011,3599,19.6375,42.9657,11.9349,11.3697,25.3008,7.0280,0.0000,0.0000,0.0000,
12:32:27:393,1367767611438737,3.0019,3549,19.0897,62.0593,17.2387,10.8481,36.1512,10.0420,0.0000,0.0000,0.0000,
12:32:28:393,1367770813487592,4.0025,3598,19.2702,81.3336,22.5927,10.9094,47.0629,13.0730,0.0000,0.0000,0.0000,
12:32:29:394,1367774015491712,5.0032,3600,18.9539,100.2913,27.8587,10.6967,57.7618,16.0449,0.0000,0.0000,0.0000,
12:32:30:395,1367777217457335,6.0038,3599,18.8686,119.1634,33.1009,10.5958,68.3596,18.9888,0.0000,0.0000,0.0000,
12:32:31:395,1367780419450408,7.0044,3600,18.9723,138.1394,38.3721,10.6585,79.0201,21.9500,0.0000,0.0000,0.0000,
12:32:32:396,1367783621436846,8.0050,3599,18.8439,156.9869,43.6075,10.5408,89.5630,24.8786,0.0000,0.0000,0.0000,
12:32:33:397,1367786823389550,9.0056,3600,18.8516,175.8420,48.8450,10.4751,100.0400,27.7889,0.0000,0.0000,0.0000,
12:32:34:397,1367790025451543,10.0063,3599,18.9270,194.7730,54.1036,10.6064,110.6486,30.7357,0.0000,0.0000,0.0000,
12:32:35:398,1367793227410263,11.0069,3600,18.8429,213.6194,59.3387,10.5350,121.1856,33.6627,0.0000,0.0000,0.0000,
12:32:36:398,1367796429367054,12.0075,3599,18.8796,232.5026,64.5840,10.5886,131.7762,36.6045,0.0000,0.0000,0.0000,
