System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
17:45:20:749,249881692127444,1.0005,3426,3.4131,3.4134,0.9482,0.9811,0.9811,0.2725,0.0000,0.0000,0.0000,
17:45:21:750,249884894157332,2.0011,3572,14.5608,17.9770,4.9936,6.6448,7.6273,2.1187,0.0000,0.0000,0.0000,
17:45:22:751,249888096214973,3.0018,3599,21.1000,39.0811,10.8558,12.7243,20.3541,5.6539,0.0000,0.0000,0.0000,
17:45:23:751,249891298309550,4.0024,3400,33.8307,72.9176,20.2549,24.8132,45.1716,12.5477,0.0000,0.0000,0.0000,
17:45:24:752,249894500450749,5.0031,3400,54.3626,127.2911,35.3586,44.4632,89.6437,24.9010,0.0000,0.0000,0.0000,
17:45:25:753,249897702560744,6.0037,3524,51.1871,178.4889,49.5802,41.6495,131.3019,36.4727,0.0000,0.0000,0.0000,
17:45:26:754,249900907471080,7.0052,1135,2.1388,180.6281,50.1745,0.3133,131.6153,36.5598,0.0000,0.0000,0.0000,
17:45:27:756,249904112602674,8.0068,883,1.2987,181.9273,50.5354,0.0001,131.6154,36.5598,0.0000,0.0000,0.0000,
17:45:28:757,249907317787680,9.0084,1356,1.3068,183.2346,50.8985,0.0004,131.6158,36.5599,0.0000,0.0000,0.0000,
17:45:29:758,249910520718990,10.0093,3296,4.4594,187.6962,52.1378,2.0998,133.7166,37.1435,0.0000,0.0000,0.0000,
17:45:30:759,249913722741419,11.0099,3344,2.0143,189.7109,52.6975,0.2396,133.9562,37.2101,0.0000,0.0000,0.0000,
17:45:31:760,249916925070444,12.0106,2840,1.6953,191.4064,53.1685,0.1206,134.0769,37.2436,0.0000,0.0000,0.0000,
17:45:32:760,249920127196160,13.0113,3399,31.4754,222.8881,61.9134,25.1603,159.2422,44.2340,0.0000,0.0000,0.0000,
17:45:33:761,249923329450468,14.0120,3474,53.9547,276.8540,76.9039,43.9990,203.2504,56.4585,0.0000,0.0000,0.0000,
17:45:34:762,249926531580258,15.0126,3400,52.5835,329.4471,91.5131,42.6189,245.8771,68.2992,0.0000,0.0000,0.0000,
17:45:35:762,249929733731659,16.0133,3399,54.8515,384.3101,106.7528,44.8608,290.7473,80.7631,0.0015,0.0015,0.0004,
17:45:36:763,249932935851007,17.0139,3474,53.7144,438.0346,121.6763,43.7792,334.5348,92.9263,0.0000,0.0015,0.0004,
17:45:37:764,249936138070152,18.0146,3412,52.1196,490.1653,136.1570,42.1960,376.7398,104.6499,0.0000,0.0015,0.0004,
17:45:38:764,249939340236037,19.0153,3399,54.3876,544.5634,151.2676,44.3776,421.1259,116.9794,0.0000,0.0015,0.0004,
17:45:39:765,249942542411283,20.0159,3404,55.7548,600.3292,166.7581,45.8134,466.9484,129.7079,0.0000,0.0015,0.0004,
17:45:40:766,249945744540790,21.0166,3470,55.8934,656.2338,182.2872,45.8307,512.7882,142.4412,0.0000,0.0015,0.0004,
17:45:41:766,249948946733933,22.0173,3415,53.2922,709.5374,197.0937,43.3340,556.1315,154.4810,0.0000,0.0015,0.0004,
17:45:42:767,249952148877375,23.0179,3400,52.6405,762.1878,211.7188,42.7381,598.8777,166.3549,0.0000,0.0015,0.0004,
17:45:43:768,249955351101012,24.0186,3400,48.4094,810.6078,225.1688,38.6221,637.5082,177.0856,0.0000,0.0015,0.0004,
17:45:44:768,249958553313800,25.0193,3403,54.3495,864.9693,240.2692,44.4412,681.9592,189.4331,0.0000,0.0015,0.0004,
17:45:45:769,249961755581073,26.0200,3473,54.5096,919.4903,255.4140,44.6173,726.5858,201.8294,0.0000,0.0015,0.0004,
17:45:46:770,249964957729436,27.0206,3399,53.5491,973.0504,270.2918,43.5699,770.1646,213.9346,0.0000,0.0015,0.0004,
17:45:47:770,249968159829520,28.0213,3401,56.5453,1029.6060,286.0017,46.5023,816.6753,226.8542,0.0000,0.0015,0.0004,
17:45:48:771,249971361902355,29.0219,3400,54.6444,1084.2603,301.1834,44.6533,861.3367,239.2602,0.0000,0.0015,0.0004,
17:45:49:772,249974564030498,30.0225,3400,50.4183,1134.6879,315.1911,40.6298,901.9740,250.5483,0.0000,0.0015,0.0004,
17:45:50:772,249977766111761,31.0232,3402,57.4108,1192.1093,331.1415,47.4296,949.4123,263.7256,0.0000,0.0015,0.0004,
17:45:51:773,249980968264505,32.0238,3399,56.7255,1248.8461,346.9017,46.7793,996.2009,276.7225,0.0000,0.0015,0.0004,
17:45:52:773,249984170355566,33.0245,3400,58.4814,1307.3384,363.1496,48.4341,1044.6440,290.1789,0.0000,0.0015,0.0004,
17:45:53:774,249987372431964,34.0251,3399,58.2057,1365.5547,379.3208,48.2126,1092.8654,303.5737,0.0000,0.0015,0.0004,
17:45:54:775,249990574547901,35.0258,3475,53.0471,1418.6132,394.0592,43.2062,1136.0807,315.5780,0.0000,0.0015,0.0004,
17:45:55:775,249993776670289,36.0264,3399,49.8831,1468.5051,407.9181,40.1771,1176.2650,326.7403,0.0000,0.0015,0.0004,
17:45:56:776,249996979020756,37.0271,3399,56.4133,1524.9319,423.5922,46.4433,1222.7194,339.6443,0.0000,0.0015,0.0004,
17:45:57:777,250000181389291,38.0278,3400,57.0249,1581.9693,439.4359,47.0989,1269.8286,352.7302,0.0000,0.0015,0.0004,
17:45:58:777,250003383500020,39.0285,3439,56.2784,1638.2587,455.0719,46.3372,1316.1749,365.6041,0.0000,0.0015,0.0004,
17:45:59:778,250006585594597,40.0291,3400,57.2518,1695.5213,470.9781,47.2776,1363.4614,378.7393,0.0000,0.0015,0.0004,
17:46:00:779,250009787765392,41.0298,3409,57.0714,1752.6048,486.8347,47.0490,1410.5204,391.8112,0.0000,0.0015,0.0004,
17:46:01:779,250012990027307,42.0305,3399,49.4784,1802.0952,500.5820,40.0989,1450.6290,402.9525,0.0000,0.0015,0.0004,
