System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
20:55:55:886,1187955065313344,1.0005,3599,22.1989,22.2006,6.1668,13.0398,13.0407,3.6224,0.0000,0.0000,0.0000,
20:55:56:887,1187958267433085,2.0012,3589,20.1217,42.3271,11.7575,11.6818,24.7253,6.8681,0.0000,0.0000,0.0000,
20:55:57:888,1187961469454254,3.0018,3581,19.9997,62.3309,17.3141,11.6014,36.3291,10.0914,0.0000,0.0000,0.0000,
20:55:58:888,1187964671516407,4.0025,3591,20.0081,82.3430,22.8731,11.6482,47.9796,13.3277,0.0000,0.0000,0.0000,
20:55:59:889,1187967873581207,5.0031,3597,20.1495,102.4963,28.4712,11.7048,59.6866,16.5796,0.0000,0.0000,0.0000,
20:56:00:890,1187971075539886,6.0037,3596,20.1482,122.6482,34.0689,11.6968,71.3856,19.8293,0.0000,0.0000,0.0000,
20:56:01:890,1187974277569460,7.0044,3575,20.0611,142.7135,39.6426,11.6567,83.0448,23.0680,0.0000,0.0000,0.0000,
20:56:02:891,1187977479567485,8.0050,3596,20.2078,162.9252,45.2570,11.7869,94.8339,26.3428,0.0000,0.0000,0.0000,
20:56:03:891,1187980681538848,9.0056,3600,20.6158,183.5449,50.9847,12.3051,107.1413,29.7615,0.0000,0.0000,0.0000,
20:56:04:892,1187983883553212,10.0062,3399,51.0465,234.6006,65.1668,41.3028,148.4515,41.2365,0.0000,0.0000,0.0000,
20:56:05:893,1187987085569099,11.0069,3400,59.8206,294.4321,81.7867,49.8923,198.3530,55.0980,0.0000,0.0000,0.0000,
20:56:06:895,1187990291997756,12.0089,3415,60.4821,355.0088,98.6136,50.5927,249.0248,69.1736,0.0000,0.0000,0.0000,
20:56:07:895,1187993494006361,13.0095,3399,60.9798,415.9997,115.5555,51.2274,300.2616,83.4060,0.0000,0.0000,0.0000,
20:56:08:896,1187996696011042,14.0101,3399,60.5440,476.5547,132.3763,50.5570,350.8278,97.4522,0.0000,0.0000,0.0000,
20:56:09:897,1187999898002414,15.0108,3399,60.6355,537.2014,149.2226,50.7053,401.5424,111.5395,0.0000,0.0000,0.0000,
20:56:10:897,1188003099952034,16.0114,3399,60.7815,597.9929,166.1091,50.8994,452.4502,125.6806,0.0000,0.0000,0.0000,
20:56:11:898,1188006301950816,17.0120,3399,59.5988,657.6025,182.6674,49.5433,502.0025,139.4451,0.0000,0.0000,0.0000,
20:56:12:898,1188009503918579,18.0126,3399,59.8296,717.4426,199.2896,49.8302,551.8414,153.2893,0.0000,0.0000,0.0000,
20:56:13:899,1188012705874673,19.0132,3524,50.2052,767.6572,213.2381,40.2848,592.1337,164.4816,0.0000,0.0000,0.0000,
20:56:14:900,1188015907895005,20.0138,3399,56.6761,824.3435,228.9843,46.6931,638.8353,177.4543,0.0000,0.0000,0.0000,
20:56:15:900,1188019109963863,21.0145,3399,59.8113,884.1662,245.6017,49.7401,688.5850,191.2736,0.0000,0.0000,0.0000,
20:56:16:901,1188022312154742,22.0152,3400,51.1260,935.3038,259.8066,41.1069,729.7012,202.6948,0.0000,0.0000,0.0000,
20:56:17:902,1188025514185404,23.0158,3399,59.3219,994.6367,276.2880,49.2388,778.9492,216.3748,0.0000,0.0000,0.0000,
20:56:18:902,1188028716192087,24.0164,3399,59.5483,1054.1957,292.8321,49.4069,828.3649,230.1014,0.0000,0.0000,0.0000,
20:56:19:903,1188031918216793,25.0171,3399,59.6550,1113.8616,309.4060,49.5208,877.8948,243.8597,0.0000,0.0000,0.0000,
20:56:20:904,1188035120257504,26.0177,3399,59.2342,1173.1069,325.8630,49.0690,926.9730,257.4925,0.0000,0.0000,0.0000,
20:56:21:904,1188038322397853,27.0184,3399,59.4217,1232.5419,342.3727,49.3041,976.2880,271.1911,0.0000,0.0000,0.0000,
20:56:22:905,1188041524461852,28.0190,3399,60.1967,1292.7498,359.0972,50.0872,1026.3845,285.1068,0.0000,0.0000,0.0000,
20:56:23:906,1188044726483033,29.0197,3399,59.4832,1352.2439,375.6233,49.2622,1075.6557,298.7933,0.0000,0.0000,0.0000,
20:56:24:906,1188047928499606,30.0203,3399,59.0742,1411.3289,392.0358,48.8805,1124.5450,312.3736,0.0000,0.0000,0.0000,
20:56:25:907,1188051130522676,31.0209,3399,59.5698,1470.9097,408.5860,49.4425,1173.9967,326.1102,0.0000,0.0000,0.0000,
20:56:26:907,1188054332673925,32.0216,3409,60.0299,1530.9528,425.2647,49.8946,1223.9023,339.9729,0.0000,0.0000,0.0000,
20:56:27:908,1188057534729812,33.0223,3412,59.9266,1590.8907,441.9141,49.6637,1273.5754,353.7709,0.0000,0.0000,0.0000,
20:56:28:909,1188060736856441,34.0229,3399,59.1019,1650.0048,458.3347,48.8737,1322.4591,367.3498,0.0000,0.0000,0.0000,
20:56:29:909,1188063938855560,35.0235,3399,59.4026,1709.4183,474.8384,49.2901,1371.7583,381.0440,0.0016,0.0016,0.0004,
20:56:30:910,1188067140819278,36.0242,3399,59.7446,1769.1733,491.4370,49.5686,1421.3355,394.8154,0.0000,0.0016,0.0004,
