System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
22:54:34:942,1210736007777969,1.0005,3564,22.3679,22.3695,6.2138,13.1230,13.1239,3.6455,0.0000,0.0000,0.0000,
22:54:35:942,1210739209788433,2.0011,3577,19.7833,42.1570,11.7103,11.4519,24.5782,6.8273,0.0010,0.0010,0.0003,
22:54:36:943,1210742411829294,3.0018,3599,19.8275,61.9883,17.2190,11.4639,36.0443,10.0123,0.0000,0.0010,0.0003,
22:54:37:944,1210745613804788,4.0024,3599,19.8148,81.8069,22.7241,11.4885,47.5350,13.2042,0.0000,0.0010,0.0003,
22:54:38:944,1210748815826796,5.0030,3574,24.3460,106.1576,29.4882,15.9298,63.4679,17.6300,0.0000,0.0010,0.0003,
22:54:39:945,1210752018005757,6.0037,3599,19.8992,126.0612,35.0170,11.5063,74.9767,20.8269,0.0000,0.0010,0.0003,
22:54:40:946,1210755219989562,7.0043,3600,19.8902,145.9553,40.5431,11.5279,86.5068,24.0297,0.0000,0.0010,0.0003,
22:54:41:946,1210758421951470,8.0049,3489,20.1613,166.1204,46.1445,11.7556,98.2646,27.2957,0.0000,0.0010,0.0003,
22:54:42:947,1210761623920221,9.0056,3600,20.4567,186.5809,51.8280,12.1709,110.4379,30.6772,0.0000,0.0010,0.0003,
22:54:43:947,1210764825930178,10.0062,3399,47.4058,233.9952,64.9987,37.6426,148.0872,41.1353,0.0000,0.0010,0.0003,
22:54:44:948,1210768027986388,11.0068,3399,60.0976,294.1048,81.6958,50.1306,198.2278,55.0633,0.0000,0.0010,0.0003,
22:54:45:949,1210771229970036,12.0075,3399,60.7065,354.8219,98.5616,50.7613,248.9980,69.1661,0.0000,0.0010,0.0003,
22:54:46:949,1210774431987668,13.0081,3420,61.1451,415.9785,115.5496,51.2216,300.2292,83.3970,0.0000,0.0010,0.0003,
22:54:47:950,1210777634048163,14.0087,3439,60.0772,476.0671,132.2409,50.1778,350.4165,97.3379,0.0000,0.0010,0.0003,
22:54:48:951,1210780836045843,15.0094,3399,61.0726,537.1505,149.2085,51.1551,401.5807,111.5502,0.0000,0.0010,0.0003,
22:54:49:951,1210784038168191,16.0100,3399,60.7171,597.8806,166.0779,50.8051,452.3967,125.6657,0.0000,0.0010,0.0003,
22:54:50:952,1210787240218815,17.0107,3399,60.3731,658.2652,182.8514,50.3479,502.7542,139.6539,0.0000,0.0010,0.0003,
22:54:51:953,1210790442242556,18.0113,3399,60.9424,719.2190,199.7831,51.0035,553.7672,153.8242,0.0000,0.0010,0.0003,
22:54:52:953,1210793644244933,19.0119,3399,61.5373,780.7672,216.8798,51.6108,605.3870,168.1631,0.0000,0.0010,0.0003,
22:54:53:954,1210796846259321,20.0126,3399,61.5478,842.3262,233.9795,51.6874,657.0839,182.5233,0.0000,0.0010,0.0003,
22:54:54:954,1210800048392435,21.0132,3399,59.5521,901.8913,250.5254,49.5401,706.6348,196.2874,0.0000,0.0010,0.0003,
22:54:55:955,1210803250421908,22.0139,3399,59.5684,961.4709,267.0753,49.5058,756.1498,210.0416,0.0000,0.0010,0.0003,
22:54:56:956,1210806452449677,23.0145,3524,53.3330,1014.8145,281.8929,43.3407,799.4991,222.0831,0.0000,0.0010,0.0003,
22:54:57:956,1210809654460378,24.0151,3399,43.5380,1058.3604,293.9890,34.0966,833.6017,231.5560,0.0000,0.0010,0.0003,
22:54:58:957,1210812856523165,25.0158,3399,59.5594,1117.9310,310.5364,49.4019,883.0129,245.2814,0.0000,0.0010,0.0003,
22:54:59:958,1210816058587426,26.0164,3544,46.4243,1164.3649,323.4347,36.6328,919.6533,255.4593,0.0000,0.0010,0.0003,
22:55:00:958,1210819260622768,27.0171,3399,57.5977,1221.9734,339.4371,47.5320,967.1942,268.6651,0.0000,0.0010,0.0003,
22:55:01:959,1210822462646777,28.0177,3400,59.3798,1281.3641,355.9345,49.1282,1016.3315,282.3143,0.0000,0.0010,0.0003,
22:55:02:960,1210825664747920,29.0184,3474,58.3345,1339.7108,372.1419,48.1666,1064.5081,295.6967,0.0000,0.0010,0.0003,
22:55:03:960,1210828866756261,30.0190,3399,58.5104,1398.2318,388.3977,48.3542,1112.8710,309.1308,0.0000,0.0010,0.0003,
22:55:04:961,1210832068800313,31.0196,3402,59.3245,1457.5674,404.8798,49.1541,1162.0343,322.7873,0.0000,0.0010,0.0003,
22:55:05:961,1210835270774856,32.0202,3399,59.8956,1517.4735,421.5204,49.7399,1211.7829,336.6064,0.0000,0.0010,0.0003,
22:55:06:962,1210838472780608,33.0209,3399,58.9928,1576.4766,437.9102,48.7531,1260.5444,350.1512,0.0000,0.0010,0.0003,
22:55:07:963,1210841674875944,34.0215,3399,58.9071,1635.3959,454.2766,48.6946,1309.2491,363.6803,0.0000,0.0010,0.0003,
22:55:08:963,1210844876918333,35.0222,3399,59.2052,1694.6122,470.7256,48.9686,1358.2270,377.2853,0.0000,0.0010,0.0003,
22:55:09:964,1210848079051059,36.0228,3399,59.3478,1753.9729,487.2147,49.1118,1407.3494,390.9304,0.0000,0.0010,0.0003,
22:55:10:965,1210851281087798,37.0235,3399,58.6609,1812.6448,503.5125,48.4163,1455.7748,404.3819,0.0000,0.0010,0.0003,
22:55:11:965,1210854483151987,38.0241,3399,58.8023,1871.4587,519.8497,48.6115,1504.3959,417.8878,0.0000,0.0010,0.0003,
22:55:12:966,1210857685166699,39.0247,3399,59.4945,1930.9640,536.3789,49.2629,1553.6678,431.5744,0.0000,0.0010,0.0003,
22:55:13:967,1210860887199961,40.0254,3399,59.9160,1990.8910,553.0253,49.7121,1603.3890,445.3858,0.0000,0.0010,0.0003,
22:55:14:967,1210864089367921,41.0261,3399,59.6250,2050.5296,569.5916,49.3751,1652.7755,459.1043,0.0000,0.0010,0.0003,
22:55:15:968,1210867291399281,42.0267,3399,58.7238,2109.2642,585.9067,48.4030,1701.1874,472.5520,0.0000,0.0010,0.0003,
22:55:16:969,1210870493494547,43.0274,3399,59.2362,2168.5115,602.3643,49.0407,1750.2372,486.1770,0.0000,0.0010,0.0003,
22:55:17:969,1210873695478682,44.0280,3399,59.5195,2228.0412,618.9003,49.4530,1799.6987,499.9163,0.0000,0.0010,0.0003,
22:55:18:970,1210876897483211,45.0286,3399,59.8834,2287.9352,635.5376,49.6254,1849.3330,513.7036,0.0016,0.0026,0.0007,
22:55:19:971,1210880099625608,46.0293,3399,59.4849,2347.4331,652.0648,49.1864,1898.5301,527.3695,0.0000,0.0026,0.0007,
22:55:20:971,1210883301669567,47.0299,3399,58.9292,2406.3734,668.4371,48.7786,1947.3179,540.9216,0.0000,0.0026,0.0007,
22:55:21:972,1210886503689492,48.0306,3399,59.5296,2465.9139,684.9761,49.3651,1996.6921,554.6367,0.0000,0.0026,0.0007,
22:55:22:972,1210889705712916,49.0312,3399,59.7285,2525.6534,701.5704,49.5452,2046.2464,568.4018,0.0000,0.0026,0.0007,
22:55:23:973,1210892907743706,50.0318,3399,60.0784,2585.7428,718.2619,49.9348,2096.1903,582.2751,0.0000,0.0026,0.0007,
22:55:24:974,1210896109788982,51.0325,3399,59.8587,2645.6127,734.8924,49.5920,2145.7916,596.0532,0.0000,0.0026,0.0007,
22:55:25:974,1210899311800541,52.0331,3399,58.7908,2704.4141,751.2261,48.6105,2194.4108,609.5586,0.0000,0.0026,0.0007,
22:55:26:975,1210902513808407,53.0337,3399,59.6119,2764.0367,767.7880,49.3973,2243.8170,623.2825,0.0000,0.0026,0.0007,
22:55:27:976,1210905715821843,54.0344,3399,60.0355,2824.0832,784.4676,49.8852,2293.7113,637.1420,0.0000,0.0026,0.0007,
22:55:28:976,1210908917853157,55.0350,3399,60.1175,2884.2119,801.1700,49.9174,2343.6379,651.0105,0.0000,0.0026,0.0007,
22:55:29:977,1210912119937992,56.0356,3399,60.0465,2944.2700,817.8528,49.8085,2393.4561,664.8489,0.0000,0.0026,0.0007,
22:55:30:978,1210915321939056,57.0363,3399,59.0749,3003.3553,834.2654,48.8199,2442.2847,678.4124,0.0000,0.0026,0.0007,
22:55:31:978,1210918523947321,58.0369,3399,59.2343,3062.6004,850.7223,49.0586,2491.3522,692.0423,0.0000,0.0026,0.0007,
22:55:32:979,1210921725929654,59.0375,3399,59.7594,3122.3705,867.3251,49.5730,2540.9340,705.8150,0.0000,0.0026,0.0007,
22:55:33:979,1210924927945294,60.0381,3399,60.0935,3182.4747,884.0207,49.9147,2590.8575,719.6827,0.0000,0.0026,0.0007,
22:55:34:980,1210928130004686,61.0388,3399,60.1777,3242.6640,900.7400,49.9274,2640.7946,733.5541,0.0000,0.0026,0.0007,
22:55:35:981,1210931332032703,62.0394,3399,59.4883,3302.1633,917.2676,49.2338,2690.0375,747.2326,0.0000,0.0026,0.0007,
22:55:36:981,1210934534074754,63.0401,3399,58.9972,3361.1718,933.6588,48.8441,2738.8909,760.8030,0.0000,0.0026,0.0007,
22:55:37:982,1210937736097943,64.0407,3400,59.4851,3420.6678,950.1855,49.2144,2788.1143,774.4762,0.0000,0.0026,0.0007,
22:55:38:983,1210940938131261,65.0413,3399,60.0462,3480.7250,966.8681,49.8585,2837.9820,788.3283,0.0000,0.0026,0.0007,
22:55:39:983,1210944140194696,66.0420,3399,60.2853,3541.0220,983.6172,50.1056,2888.0973,802.2492,0.0000,0.0026,0.0007,
22:55:40:984,1210947342238454,67.0426,3399,60.1146,3601.1480,1000.3189,49.8700,2937.9768,816.1047,0.0000,0.0026,0.0007,
22:55:41:984,1210950544256733,68.0433,3400,59.5816,3660.7406,1016.8724,49.3364,2987.3223,829.8117,0.0000,0.0026,0.0007,
