System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
13:37:45:911,202345503953367,1.0005,3598,2.6613,2.6615,0.7393,0.5750,0.5750,0.1597,0.0000,0.0000,0.0000,
13:37:46:911,202348705882696,2.0011,3493,2.0738,4.7357,1.3155,0.2526,0.8276,0.2299,0.0000,0.0000,0.0000,
13:37:47:913,202351911091136,3.0027,1664,2.2169,6.9529,1.9314,0.4009,1.2286,0.3413,0.0000,0.0000,0.0000,
13:37:48:914,202355113982048,4.0036,3188,9.8677,16.8253,4.6737,4.1300,5.3605,1.4890,0.0000,0.0000,0.0000,
13:37:49:915,202358316077114,5.0042,3571,19.0185,35.8475,9.9576,10.8414,16.2042,4.5012,0.0000,0.0000,0.0000,
13:37:50:915,202361518257271,6.0049,3399,25.2321,61.0843,16.9679,16.6735,32.8807,9.1335,0.0000,0.0000,0.0000,
13:37:51:916,202364720444078,7.0056,3399,54.4643,115.5601,32.1000,44.5445,77.4346,21.5096,0.0000,0.0000,0.0000,
13:37:52:917,202367922646740,8.0062,3400,56.2633,171.8354,47.7321,46.2139,123.6584,34.3496,0.0000,0.0000,0.0000,
13:37:53:918,202371125885196,9.0072,2603,10.0559,181.8933,50.5259,6.3890,130.0487,36.1246,0.0000,0.0000,0.0000,
13:37:54:919,202374331516890,10.0090,1354,1.7496,183.6434,51.0121,0.1356,130.1843,36.1623,0.0000,0.0000,0.0000,
13:37:55:921,202377538132016,11.0110,1184,1.3372,184.9812,51.3837,0.0071,130.1914,36.1643,0.0000,0.0000,0.0000,
13:37:57:58,202381175036000,12.1476,3570,4.2664,189.8281,52.7300,1.9668,132.4258,36.7849,0.0000,0.0000,0.0000,
13:37:58:59,202384377468000,13.1483,2090,2.2152,192.0436,53.3455,0.3002,132.7260,36.8683,0.0000,0.0000,0.0000,
13:37:59:59,202387579704643,14.1490,3410,47.6145,239.6691,66.5747,37.6922,170.4269,47.3408,0.0000,0.0000,0.0000,
13:38:00:60,202390781899581,15.1497,3423,46.4345,286.1133,79.4759,36.6264,207.0610,57.5169,0.0000,0.0000,0.0000,
13:38:01:61,202393984212413,16.1504,3474,49.4974,335.6210,93.2281,39.5872,246.6564,68.5157,0.0000,0.0000,0.0000,
13:38:02:61,202397186396183,17.1510,3469,48.7056,384.3370,106.7603,38.8187,285.4834,79.3009,0.0000,0.0000,0.0000,
13:38:03:62,202400388563324,18.1517,3474,47.5486,431.8954,119.9709,37.6769,323.1681,89.7689,0.0000,0.0000,0.0000,
13:38:04:63,202403590750073,19.1524,3474,49.5956,481.5018,133.7505,39.6920,362.8688,100.7969,0.0000,0.0000,0.0000,
13:38:05:63,202406792879854,20.1530,3474,49.4672,530.9791,147.4942,39.5089,402.3857,111.7738,0.0000,0.0000,0.0000,
13:38:06:64,202409994977786,21.1537,3504,46.3491,577.3376,160.3716,36.4834,438.8766,121.9102,0.0000,0.0000,0.0000,
13:38:07:65,202413197229262,22.1543,3415,46.9195,624.2673,173.4076,37.0574,475.9421,132.2061,0.0000,0.0000,0.0000,
13:38:08:65,202416399327610,23.1550,3492,47.4842,671.7603,186.6001,37.6047,513.5537,142.6538,0.0000,0.0000,0.0000,
