System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
01:00:14:980,56900359616288,1.0005,2410,2.2205,2.2207,0.6169,0.2649,0.2649,0.0736,0.0000,0.0000,0.0000,
01:00:15:981,56903562242912,2.0014,2854,1.9842,4.2054,1.1682,0.1890,0.4540,0.1261,0.0000,0.0000,0.0000,
01:00:16:982,56906764397963,3.0020,3488,2.8599,7.0660,1.9628,0.6792,1.1334,0.3148,0.0000,0.0000,0.0000,
01:00:17:982,56909966611696,4.0027,3493,14.5681,21.6369,6.0103,8.1759,9.3108,2.5863,0.0000,0.0000,0.0000,
01:00:18:983,56913168842323,5.0034,3402,50.1606,71.8083,19.9467,40.1667,49.4861,13.7461,0.0000,0.0000,0.0000,
01:00:19:984,56916371053760,6.0040,3563,26.7516,98.5655,27.3793,20.7748,70.2652,19.5181,0.0000,0.0000,0.0000,
01:00:20:984,56919573173536,7.0047,3589,25.3879,123.9594,34.4332,19.5326,89.8024,24.9451,0.0000,0.0000,0.0000,
01:00:21:985,56922775484147,8.0054,3437,50.7700,174.7393,48.5387,41.0293,130.8397,36.3444,0.0000,0.0000,0.0000,
01:00:22:986,56925978477018,9.0063,2375,10.7258,185.4672,51.5187,7.2984,138.1395,38.3721,0.0000,0.0000,0.0000,
01:00:24:302,56930190274784,10.3225,918,1.2662,187.1316,51.9810,0.0011,138.1409,38.3725,0.0000,0.0000,0.0000,
01:00:25:304,56933396544986,11.3244,895,1.3008,188.4330,52.3425,0.0004,138.1413,38.3726,0.0000,0.0000,0.0000,
01:00:26:305,56936599265498,12.3253,2780,2.9311,191.3654,53.1570,0.8394,138.9811,38.6059,0.0000,0.0000,0.0000,
01:00:27:305,56939801400363,13.3259,3399,52.1805,243.5546,67.6540,42.4346,181.4229,50.3952,0.0000,0.0000,0.0000,
01:00:28:306,56943003511016,14.3266,3577,51.3884,294.9543,81.9318,41.5540,222.9861,61.9406,0.0000,0.0000,0.0000,
01:00:29:307,56946205553576,15.3272,3402,43.5851,338.5470,94.0408,34.9656,257.9577,71.6549,0.0000,0.0000,0.0000,
01:00:30:307,56949407622530,16.3278,3469,53.8726,392.4294,109.0082,43.7033,301.6689,83.7969,0.0000,0.0000,0.0000,
01:00:31:308,56952609701527,17.3285,3421,52.6884,445.1274,123.6465,42.6063,344.2830,95.6342,0.0000,0.0000,0.0000,
01:00:32:309,56955811904720,18.3291,3404,50.3912,495.5294,137.6470,40.2358,384.5273,106.8132,0.0000,0.0000,0.0000,
01:00:33:309,56959014018515,19.3298,3413,52.3370,547.8765,152.1879,42.2042,426.7398,118.5388,0.0000,0.0000,0.0000,
01:00:34:310,56962216160651,20.3304,3401,53.2061,601.0936,166.9704,43.0180,469.7666,130.4907,0.0000,0.0000,0.0000,
01:00:35:311,56965418215208,21.3311,3505,50.5275,651.6309,181.0086,40.2659,510.0403,141.6779,0.0015,0.0015,0.0004,
01:00:36:311,56968620253480,22.3317,3400,50.0566,701.6962,194.9156,39.9591,550.0063,152.7795,0.0000,0.0015,0.0004,
01:00:37:312,56971822330469,23.3323,3402,36.3789,738.0816,205.0227,28.5249,578.5364,160.7045,0.0000,0.0015,0.0004,
01:00:38:313,56975024470777,24.3330,3414,52.7896,790.8820,219.6894,42.5176,621.0627,172.5174,0.0000,0.0015,0.0004,
01:00:39:313,56978227537118,25.3339,3405,49.4322,840.3375,233.4271,39.3623,660.4436,183.4566,0.0000,0.0015,0.0004,
01:00:40:314,56981429627286,26.3346,3456,54.1577,894.5054,248.4737,44.0417,704.4935,195.6926,0.0000,0.0015,0.0004,
01:00:41:315,56984631849338,27.3352,3401,53.2993,947.8155,263.2821,43.1993,747.7016,207.6949,0.0000,0.0015,0.0004,
01:00:42:315,56987833941250,28.3359,3468,40.6592,988.4831,274.5786,32.7449,780.4533,216.7926,0.0000,0.0015,0.0004,
01:00:43:316,56991035984494,29.3365,3403,36.0642,1024.5536,284.5982,28.4344,808.8927,224.6924,0.0000,0.0015,0.0004,
01:00:44:317,56994238103613,30.3371,3432,25.5752,1050.1342,291.7039,19.8489,828.7458,230.2072,0.0000,0.0015,0.0004,
