System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
05:58:10:679,186147931349416,1.0005,3456,37.5166,37.5197,10.4221,27.6047,27.6069,7.6686,0.0000,0.0000,0.0000,
05:58:11:680,186151133414530,2.0012,3505,41.2555,78.7836,21.8843,31.2845,58.8978,16.3605,0.0000,0.0000,0.0000,
05:58:12:681,186154335472619,3.0018,3416,41.8424,120.6340,33.5095,31.8668,90.7708,25.2141,0.0000,0.0000,0.0000,
05:58:13:681,186157537488322,4.0024,3402,41.7256,162.3670,45.1019,31.9022,122.6785,34.0774,0.0000,0.0000,0.0000,
05:58:14:682,186160739571007,5.0031,3486,41.9566,204.3319,56.7589,32.0143,154.6992,42.9720,0.0000,0.0000,0.0000,
05:58:15:683,186163941696031,6.0038,3425,42.6042,246.9458,68.5961,32.5413,187.2479,52.0133,0.0000,0.0000,0.0000,
05:58:16:683,186167143709114,7.0044,3434,42.2227,289.1760,80.3267,32.2746,219.5283,60.9801,0.0000,0.0000,0.0000,
05:58:17:684,186170345773872,8.0050,3399,42.4829,331.6671,92.1298,32.4413,251.9758,69.9933,0.0000,0.0000,0.0000,
05:58:18:693,186173575879542,9.0144,3469,41.6487,373.3250,103.7014,31.5928,283.5756,78.7710,0.0000,0.0000,0.0000,
05:58:19:694,186176777944977,10.0151,3461,42.5539,415.8879,115.5244,32.5060,316.0884,87.8023,0.0000,0.0000,0.0000,
05:58:20:695,186179979982773,11.0157,3416,42.6662,458.5625,127.3785,32.6133,348.7081,96.8634,0.0000,0.0000,0.0000,
05:58:21:695,186183182093000,12.0164,3456,41.7724,500.3425,138.9840,31.8513,380.5652,105.7126,0.0000,0.0000,0.0000,
05:58:22:696,186186384176968,13.0170,3429,42.3140,542.6648,150.7402,32.2983,412.8699,114.6861,0.0000,0.0000,0.0000,
05:58:23:696,186189586215400,14.0177,3460,42.6451,585.3189,162.5886,32.6015,445.4782,123.7439,0.0000,0.0000,0.0000,
