System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
00:25:59:20,1432741615057469,1.0005,3582,10.8271,10.8279,3.0077,4.9594,4.9598,1.3777,0.0000,0.0000,0.0000,
00:26:00:20,1432744817112939,2.0011,3530,14.2770,25.1079,6.9744,6.5034,11.4645,3.1846,0.0000,0.0000,0.0000,
00:26:01:21,1432748019285047,3.0018,3512,14.4593,39.5700,10.9917,6.5804,18.0462,5.0128,0.0000,0.0000,0.0000,
00:26:02:22,1432751221310763,4.0024,3552,9.3879,48.9598,13.5999,3.9808,22.0278,6.1188,0.0000,0.0000,0.0000,
00:26:03:23,1432754424490664,5.0034,2856,2.4066,51.3669,14.2686,0.4851,22.5129,6.2536,0.0000,0.0000,0.0000,
00:26:04:23,1432757626762752,6.0041,3135,1.9329,53.3003,14.8056,0.2416,22.7546,6.3207,0.0000,0.0000,0.0000,
00:26:05:25,1432760832143564,7.0058,1326,1.6042,54.9048,15.2513,0.1180,22.8726,6.3535,0.0000,0.0000,0.0000,
00:26:06:26,1432764034878571,8.0066,1911,1.4293,56.3347,15.6485,0.0319,22.9045,6.3624,0.0000,0.0000,0.0000,
00:26:07:27,1432767240197836,9.0082,1912,1.8764,58.2115,16.1699,0.1947,23.0993,6.4165,0.0000,0.0000,0.0000,
00:26:08:29,1432770446103040,10.0101,1280,1.3046,59.5167,16.5324,0.0001,23.0994,6.4165,0.0000,0.0000,0.0000,
00:26:09:30,1432773648976852,11.0110,3482,5.7995,65.3189,18.1441,2.1984,25.2988,7.0274,0.0000,0.0000,0.0000,
00:26:10:31,1432776851067321,12.0116,3518,14.7204,80.0422,22.2340,8.0866,33.3870,9.2742,0.0000,0.0000,0.0000,
00:26:11:31,1432780053130382,13.0122,3557,27.8005,107.8483,29.9579,18.7612,52.1519,14.4866,0.0000,0.0000,0.0000,
00:26:12:32,1432783255203563,14.0129,3600,18.4634,126.3152,35.0876,10.3715,62.5255,17.3682,0.0000,0.0000,0.0000,
00:26:13:33,1432786457457547,15.0136,3595,18.4700,144.7892,40.2192,10.3333,72.8610,20.2392,0.0000,0.0000,0.0000,
00:26:14:33,1432789659493655,16.0142,3590,18.3989,163.1917,45.3310,10.2831,83.1461,23.0961,0.0000,0.0000,0.0000,
00:26:15:34,1432792861503997,17.0148,3582,18.3472,181.5423,50.4284,10.1987,93.3467,25.9296,0.0000,0.0000,0.0000,
00:26:16:35,1432796063537937,18.0154,3600,18.4334,199.9791,55.5497,10.2816,103.6302,28.7862,0.0000,0.0000,0.0000,
00:26:17:35,1432799265671447,19.0161,3586,18.3566,218.3395,60.6499,10.2346,113.8669,31.6297,0.0000,0.0000,0.0000,
00:26:18:36,1432802467789041,20.0167,3578,18.2408,236.5843,65.7179,10.0625,123.9317,34.4255,0.0000,0.0000,0.0000,
00:26:19:37,1432805669828686,21.0173,3588,18.4157,255.0035,70.8343,10.2449,134.1786,37.2718,0.0000,0.0000,0.0000,
00:26:20:37,1432808871949800,22.0180,3561,18.9678,273.9754,76.1043,10.6609,144.8419,40.2338,0.0000,0.0000,0.0000,
00:26:21:38,1432812074029920,23.0186,3581,18.5818,292.5609,81.2669,10.3070,155.1509,43.0975,0.0000,0.0000,0.0000,
00:26:22:38,1432815276085751,24.0193,3598,18.7827,311.3472,86.4853,10.4613,165.6142,46.0039,0.0000,0.0000,0.0000,
00:26:23:39,1432818478190120,25.0199,3582,18.6942,330.0452,91.6792,10.4065,176.0228,48.8952,0.0000,0.0000,0.0000,
00:26:24:40,1432821680232989,26.0205,3592,18.7276,348.7764,96.8823,10.4110,186.4358,51.7877,0.0000,0.0000,0.0000,
00:26:25:40,1432824882267793,27.0211,3579,18.5554,367.3353,102.0376,10.3257,196.7634,54.6565,0.0000,0.0000,0.0000,
00:26:26:41,1432828084361835,28.0218,3599,18.5359,385.8748,107.1874,10.3091,207.0745,57.5207,0.0000,0.0000,0.0000,
00:26:27:42,1432831286412785,29.0224,3585,18.4863,404.3648,112.3236,10.2872,217.3637,60.3788,0.0000,0.0000,0.0000,
00:26:28:42,1432834488527194,30.0231,3600,18.3593,422.7281,117.4245,10.2065,227.5724,63.2146,0.0000,0.0000,0.0000,
00:26:29:43,1432837690551613,31.0237,3565,18.7196,441.4513,122.6254,10.4308,238.0052,66.1126,0.0000,0.0000,0.0000,
00:26:30:44,1432840892596520,32.0243,3597,18.4833,459.9381,127.7606,10.2648,248.2720,68.9645,0.0000,0.0000,0.0000,
00:26:31:44,1432844094662141,33.0249,3593,18.3978,478.3395,132.8721,10.2195,258.4935,71.8038,0.0000,0.0000,0.0000,
00:26:32:45,1432847296835444,34.0256,3599,18.4925,496.8356,138.0099,10.2706,268.7662,74.6573,0.0000,0.0000,0.0000,
00:26:33:46,1432850499648555,35.0265,3595,18.3860,515.2289,143.1192,10.2044,278.9747,77.4930,0.0000,0.0000,0.0000,
00:26:34:46,1432853701704471,36.0271,3588,18.6407,533.8732,148.2981,10.3868,289.3635,80.3788,0.0000,0.0000,0.0000,
00:26:35:47,1432856903772724,37.0277,3599,18.5034,552.3803,153.4390,10.2892,299.6547,83.2374,0.0000,0.0000,0.0000,
00:26:36:48,1432860105902388,38.0284,3593,18.7808,571.1649,158.6569,10.4830,310.1398,86.1500,0.0000,0.0000,0.0000,
00:26:37:48,1432863307974504,39.0290,3594,18.6195,589.7880,163.8300,10.3540,320.4959,89.0266,0.0000,0.0000,0.0000,
00:26:38:49,1432866510163095,40.0297,3589,18.5078,608.3000,168.9722,10.2860,330.7842,91.8845,0.0011,0.0011,0.0003,
00:26:39:50,1432869712230196,41.0303,3594,18.4864,626.7902,174.1084,10.2769,341.0632,94.7398,0.0000,0.0011,0.0003,
00:26:40:50,1432872914288925,42.0309,3592,18.3628,645.1566,179.2102,10.1832,351.2484,97.5690,0.0000,0.0011,0.0003,
00:26:41:51,1432876116349562,43.0316,3589,18.4098,663.5701,184.3250,10.2346,361.4850,100.4125,0.0000,0.0011,0.0003,
00:26:42:51,1432879318429399,44.0322,3593,18.3435,681.9172,189.4214,10.1686,371.6556,103.2377,0.0000,0.0011,0.0003,
00:26:43:52,1432882520583927,45.0329,3597,18.2921,700.2134,194.5037,10.1692,381.8271,106.0631,0.0000,0.0011,0.0003,
00:26:44:53,1432885722724218,46.0335,3599,18.4534,718.6704,199.6307,10.2517,392.0809,108.9114,0.0000,0.0011,0.0003,
00:26:45:53,1432888924766952,47.0342,3595,18.4282,737.1022,204.7506,10.2318,402.3146,111.7541,0.0000,0.0011,0.0003,
00:26:46:54,1432892126808017,48.0348,3592,18.4437,755.5494,209.8748,10.2496,412.5662,114.6017,0.0000,0.0011,0.0003,
00:26:47:55,1432895328868145,49.0354,3599,18.1571,773.7101,214.9195,10.0719,422.6401,117.4000,0.0000,0.0011,0.0003,
00:26:48:55,1432898530972520,50.0360,3600,18.5679,792.2820,220.0783,10.3351,432.9774,120.2715,0.0000,0.0011,0.0003,
00:26:49:56,1432901733036372,51.0367,3596,18.3783,810.6640,225.1844,10.2183,443.1978,123.1105,0.0000,0.0011,0.0003,
00:26:50:57,1432904935080872,52.0373,3593,18.4661,829.1337,230.3149,10.2756,453.4753,125.9654,0.0000,0.0011,0.0003,
00:26:51:57,1432908137245995,53.0380,3592,18.5798,847.7178,235.4772,10.3299,463.8076,128.8354,0.0000,0.0011,0.0003,
00:26:52:58,1432911339271627,54.0386,3600,18.5613,866.2827,240.6341,10.3311,474.1406,131.7057,0.0000,0.0011,0.0003,
00:26:53:58,1432914541402173,55.0392,3594,18.3481,884.6347,245.7319,10.1621,484.3049,134.5291,0.0000,0.0011,0.0003,
00:26:54:59,1432917743477070,56.0399,3592,18.4397,903.0782,250.8551,10.2196,494.5266,137.3685,0.0000,0.0011,0.0003,
00:26:55:60,1432920945595668,57.0405,3600,18.3210,921.4028,255.9452,10.1612,504.6898,140.1916,0.0000,0.0011,0.0003,
00:26:56:60,1432924147614685,58.0411,3600,18.4257,939.8320,261.0645,10.2304,514.9221,143.0339,0.0000,0.0011,0.0003,
