System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
12:57:43:607,194658017695889,1.0005,2822,6.2613,6.2618,1.7394,2.4124,2.4126,0.6702,0.0000,0.0000,0.0000,
12:57:44:608,194661219739767,2.0011,3600,14.3197,20.5844,5.7179,7.8169,10.2311,2.8420,0.0000,0.0000,0.0000,
12:57:45:608,194664421772368,3.0018,3413,29.0065,49.5958,13.7766,20.2539,30.4885,8.4690,0.0000,0.0000,0.0000,
12:57:46:609,194667623847897,4.0024,3399,55.1036,104.7095,29.0860,45.1218,75.6185,21.0051,0.0000,0.0000,0.0000,
12:57:47:610,194670825935990,5.0030,3399,53.8419,158.5612,44.0448,43.8786,119.5051,33.1959,0.0000,0.0000,0.0000,
12:57:48:610,194674028000706,6.0037,3419,52.5982,211.1689,58.6580,42.6605,162.1734,45.0482,0.0000,0.0000,0.0000,
12:57:49:611,194677230026231,7.0043,3449,51.8916,263.0706,73.0752,42.0015,204.1830,56.7175,0.0000,0.0000,0.0000,
12:57:50:612,194680432164026,8.0049,3504,51.2615,314.3422,87.3173,41.3234,245.5146,68.1985,0.0015,0.0015,0.0004,
12:57:51:612,194683634246717,9.0056,3399,51.1677,365.5189,101.5330,41.2282,286.7501,79.6528,0.0000,0.0015,0.0004,
12:57:52:613,194686836493044,10.0062,3471,50.7197,416.2488,115.6247,40.8103,327.5685,90.9913,0.0000,0.0015,0.0004,
12:57:53:614,194690038606612,11.0069,3427,51.1097,467.3685,129.8246,41.2085,368.7852,102.4403,0.0000,0.0015,0.0004,
12:57:54:614,194693240685273,12.0075,3420,49.9736,517.3513,143.7087,40.1516,408.9442,113.5956,0.0000,0.0015,0.0004,
12:57:55:615,194696442854527,13.0082,3410,51.7086,569.0706,158.0752,41.8223,450.7750,125.2153,0.0000,0.0015,0.0004,
12:57:56:615,194699645020010,14.0089,3490,50.6809,619.7617,172.1560,40.8182,491.6015,136.5560,0.0000,0.0015,0.0004,
12:57:57:616,194702847229847,15.0095,3399,51.9795,671.7517,186.5977,42.0260,533.6360,148.2322,0.0000,0.0015,0.0004,
12:57:58:617,194706049340837,16.0102,3399,52.3596,724.1209,201.1447,42.4588,576.1026,160.0285,0.0000,0.0015,0.0004,
12:57:59:617,194709251397172,17.0108,3401,53.0046,777.1350,215.8708,43.0405,619.1508,171.9863,0.0000,0.0015,0.0004,
12:58:00:618,194712453438330,18.0114,3568,48.3132,825.4578,229.2938,38.6051,657.7635,182.7121,0.0000,0.0015,0.0004,
12:58:01:619,194715655505765,19.0121,3399,39.8826,865.3475,240.3743,30.5807,688.3496,191.2082,0.0000,0.0015,0.0004,
12:58:02:619,194718857800086,20.0128,3401,53.0936,918.4534,255.1260,43.1473,731.5069,203.1964,0.0000,0.0015,0.0004,
12:58:03:620,194722059939568,21.0134,3485,45.5304,963.9922,267.7756,36.8119,768.3256,213.4238,0.0000,0.0015,0.0004,
12:58:04:621,194725262041765,22.0141,3408,52.9017,1016.9036,282.4732,42.9571,811.2905,225.3585,0.0000,0.0015,0.0004,
12:58:05:621,194728464094647,23.0147,3399,54.8148,1071.7280,297.7022,44.8189,856.1173,237.8104,0.0000,0.0015,0.0004,
12:58:06:622,194731666175461,24.0153,3408,53.9918,1125.7299,312.7027,43.9705,900.0959,250.0267,0.0000,0.0015,0.0004,
12:58:07:623,194734868379895,25.0160,3423,52.6853,1178.4271,327.3409,42.7955,942.9011,261.9170,0.0000,0.0015,0.0004,
12:58:08:623,194738070452427,26.0166,3407,54.1815,1232.6186,342.3941,44.2231,987.1323,274.2034,0.0000,0.0015,0.0004,
12:58:09:624,194741272634819,27.0173,3432,39.1995,1271.8264,353.2851,30.8508,1017.9896,282.7749,0.0000,0.0015,0.0004,
12:58:10:625,194744474738556,28.0179,3479,43.9807,1315.8149,365.5042,35.7369,1053.7330,292.7036,0.0000,0.0015,0.0004,
12:58:11:625,194747676943010,29.0186,3436,55.4311,1371.2567,380.9046,45.4362,1099.1779,305.3272,0.0000,0.0015,0.0004,
12:58:12:626,194750879349750,30.0193,3524,36.7088,1407.9743,391.1040,28.4908,1127.6755,313.2432,0.0000,0.0015,0.0004,
12:58:13:627,194754081583412,31.0200,3427,57.4953,1465.4830,407.0786,47.5438,1175.2304,326.4529,0.0000,0.0015,0.0004,
12:58:14:627,194757283748354,32.0207,3425,55.3269,1520.8212,422.4503,45.3313,1220.5710,339.0475,0.0000,0.0015,0.0004,
12:58:15:628,194760485828837,33.0213,3399,54.7709,1575.6021,437.6672,44.8143,1265.3935,351.4982,0.0000,0.0015,0.0004,
