System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
03:15:31:308,707877146049169,1.0005,3599,21.4369,21.4385,5.9551,12.5272,12.5281,3.4800,0.0000,0.0000,0.0000,
03:15:32:308,707880348060340,2.0011,3599,20.4556,41.8983,11.6384,12.1341,24.6647,6.8513,0.0000,0.0000,0.0000,
03:15:33:309,707883550278129,3.0018,3434,35.1935,77.0992,21.4164,26.2038,50.8740,14.1317,0.0000,0.0000,0.0000,
03:15:34:310,707886752277789,4.0025,3416,57.3163,134.4257,37.3405,47.4441,98.3265,27.3129,0.0000,0.0000,0.0000,
03:15:35:310,707889954404549,5.0031,3399,59.0061,193.4430,53.7342,49.1070,147.4429,40.9564,0.0000,0.0000,0.0000,
03:15:36:311,707893156458530,6.0038,3399,59.4591,252.9136,70.2538,49.5374,196.9899,54.7194,0.0000,0.0000,0.0000,
03:15:37:312,707896358523234,7.0044,3399,60.1825,313.1078,86.9744,50.2411,247.2407,68.6780,0.0000,0.0000,0.0000,
03:15:38:312,707899560543336,8.0050,3399,60.5274,373.6463,103.7906,50.5814,297.8313,82.7309,0.0000,0.0000,0.0000,
03:15:39:313,707902762595901,9.0057,3399,60.4170,434.0743,120.5762,50.4856,348.3260,96.7572,0.0000,0.0000,0.0000,
03:15:40:313,707905964610320,10.0063,3400,59.7479,493.8331,137.1759,49.8925,398.2277,110.6188,0.0000,0.0000,0.0000,
03:15:41:314,707909166629939,11.0070,3399,60.4537,554.2979,153.9716,50.4643,448.7012,124.6392,0.0000,0.0000,0.0000,
03:15:42:315,707912368942420,12.0077,3399,60.5066,614.8184,170.7829,50.5368,499.2496,138.6805,0.0000,0.0000,0.0000,
03:15:43:316,707915571089657,13.0084,3399,60.1207,674.9525,187.4868,50.2420,549.5029,152.6397,0.0000,0.0000,0.0000,
03:15:44:316,707918773134379,14.0090,3408,60.5204,735.4844,204.3012,50.5251,600.0375,166.6771,0.0000,0.0000,0.0000,
03:15:45:318,707921979743840,15.0111,3404,60.5099,796.0054,221.1126,50.5670,650.6138,180.7260,0.0000,0.0000,0.0000,
03:15:46:319,707925181807610,16.0117,3399,60.6147,856.6321,237.9534,50.6480,701.2719,194.7977,0.0000,0.0000,0.0000,
03:15:47:320,707928383901914,17.0124,3559,46.2971,902.9399,250.8167,36.8479,738.1283,205.0356,0.0000,0.0000,0.0000,
03:15:48:320,707931585853914,18.0130,3575,22.2012,925.1452,256.9848,13.6828,751.8136,208.8371,0.0000,0.0000,0.0000,
03:15:49:321,707934788007709,19.0136,3549,26.2428,951.3933,264.2759,17.4411,769.2582,213.6828,0.0000,0.0000,0.0000,
03:15:50:321,707937990056800,20.0143,3583,35.7410,987.1419,274.2061,26.3565,795.6204,221.0057,0.0000,0.0000,0.0000,
03:15:51:322,707941192100032,21.0149,3574,35.8752,1023.0244,284.1734,26.4144,822.0401,228.3445,0.0000,0.0000,0.0000,
03:15:52:323,707944394304964,22.0156,3550,36.1340,1059.1664,294.2129,26.6826,848.7287,235.7580,0.0000,0.0000,0.0000,
03:15:53:323,707947596325492,23.0163,3399,42.6610,1101.8353,306.0654,33.1906,881.9254,244.9793,0.0000,0.0000,0.0000,
03:15:54:324,707950798356421,24.0169,3402,60.0932,1161.9396,322.7610,50.0749,932.0096,258.8916,0.0000,0.0000,0.0000,
03:15:55:325,707954000378164,25.0175,3399,60.0907,1222.0414,339.4559,50.1002,982.1190,272.8108,0.0000,0.0000,0.0000,
03:15:56:325,707957202419144,26.0182,3423,60.1451,1282.1979,356.1661,50.1993,1032.3278,286.7577,0.0000,0.0000,0.0000,
03:15:57:326,707960404449977,27.0188,3399,60.3292,1342.5384,372.9273,50.3815,1082.7188,300.7552,0.0000,0.0000,0.0000,
03:15:58:327,707963606463936,28.0194,3399,60.7538,1403.3033,389.8065,50.7524,1133.4805,314.8557,0.0000,0.0000,0.0000,
03:15:59:327,707966808484756,29.0201,3399,60.7654,1464.0801,406.6889,50.7974,1184.2874,328.9687,0.0000,0.0000,0.0000,
03:16:00:328,707970010495286,30.0207,3399,60.6960,1524.7870,423.5519,50.7288,1235.0253,343.0626,0.0000,0.0000,0.0000,
03:16:01:328,707973212528846,31.0213,3399,60.6691,1585.4676,440.4077,50.7432,1285.7781,357.1606,0.0000,0.0000,0.0000,
03:16:02:329,707976414698422,32.0220,3400,60.4914,1645.9726,457.2146,50.4982,1336.2876,371.1910,0.0000,0.0000,0.0000,
03:16:03:330,707979616722141,33.0226,3399,60.4654,1706.4492,474.0137,50.5183,1386.8152,385.2265,0.0000,0.0000,0.0000,
03:16:04:330,707982818793791,34.0233,3399,60.3384,1766.7997,490.7777,50.4209,1437.2463,399.2351,0.0000,0.0000,0.0000,
03:16:05:331,707986020804960,35.0239,3445,60.5973,1827.4080,507.6133,50.5774,1487.8328,413.2869,0.0000,0.0000,0.0000,
03:16:06:332,707989222853515,36.0246,3399,60.8050,1888.2245,524.5068,50.8160,1538.6584,427.4051,0.0015,0.0015,0.0004,
03:16:07:332,707992424997303,37.0252,3599,45.2858,1933.5211,537.0892,35.8496,1574.5166,437.3657,0.0000,0.0015,0.0004,
03:16:08:333,707995626990504,38.0259,3581,22.7139,1956.2393,543.3998,14.1099,1588.6292,441.2859,0.0000,0.0015,0.0004,
03:16:09:334,707998829043450,39.0265,3499,30.8706,1987.1157,551.9766,21.8183,1610.4515,447.3476,0.0000,0.0015,0.0004,
