timestamp, pstate, temperature.gpu, utilization.gpu [%], memory.used [MiB], clocks.current.video [MHz], clocks.current.graphics [MHz], clocks.current.sm [MHz], fan.speed [%], power.draw [W]
2016/11/27 18:05:57.862, P8, 34, 0 %, 42 MiB, 405 MHz, 135 MHz, 135 MHz, 20 %, 9.86 W
2016/11/27 18:05:58.866, P2, 36, 10 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.87 W
2016/11/27 18:05:59.869, P2, 36, 10 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.77 W
2016/11/27 18:06:00.871, P2, 36, 11 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.86 W
2016/11/27 18:06:01.874, P2, 36, 10 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.97 W
2016/11/27 18:06:02.876, P2, 36, 10 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.88 W
2016/11/27 18:06:03.878, P2, 36, 10 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.79 W
2016/11/27 18:06:04.881, P2, 37, 10 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.77 W
2016/11/27 18:06:05.883, P2, 37, 9 %, 856 MiB, 1026 MHz, 1252 MHz, 1252 MHz, 20 %, 34.24 W
2016/11/27 18:06:06.885, P2, 38, 10 %, 856 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 43.75 W
2016/11/27 18:06:07.888, P2, 38, 9 %, 856 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 43.77 W
2016/11/27 18:06:08.890, P2, 38, 10 %, 856 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 43.97 W
2016/11/27 18:06:09.892, P2, 38, 10 %, 856 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 43.95 W
2016/11/27 18:06:10.895, P2, 38, 10 %, 856 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 44.05 W
2016/11/27 18:06:11.897, P2, 39, 10 %, 856 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 43.97 W
2016/11/27 18:06:12.900, P2, 38, 10 %, 856 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 43.87 W
