timestamp, pstate, temperature.gpu, utilization.gpu [%], memory.used [MiB], clocks.current.video [MHz], clocks.current.graphics [MHz], clocks.current.sm [MHz], fan.speed [%], power.draw [W]
2016/11/25 12:28:05.634, P2, 39, 0 %, 42 MiB, 797 MHz, 974 MHz, 974 MHz, 20 %, 31.25 W
2016/11/25 12:28:06.637, P2, 40, 9 %, 544 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 34.07 W
2016/11/25 12:28:07.640, P2, 40, 9 %, 544 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 34.36 W
2016/11/25 12:28:08.642, P2, 40, 8 %, 544 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 34.26 W
2016/11/25 12:28:09.644, P2, 40, 9 %, 544 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 34.17 W
2016/11/25 12:28:10.647, P2, 41, 0 %, 544 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 41.85 W
2016/11/25 12:28:11.649, P2, 41, 0 %, 544 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 41.85 W
2016/11/25 12:28:12.652, P2, 41, 0 %, 544 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 41.85 W
2016/11/25 12:28:13.655, P2, 41, 0 %, 544 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 41.80 W
2016/11/25 12:28:14.658, P2, 41, 0 %, 544 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 41.80 W
2016/11/25 12:28:15.661, P2, 41, 0 %, 544 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 41.81 W
2016/11/25 12:28:16.664, P2, 41, 1 %, 544 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 42.08 W
2016/11/25 12:28:17.667, P2, 41, 0 %, 544 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 41.81 W
2016/11/25 12:28:18.670, P2, 41, 0 %, 544 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 42.37 W
2016/11/25 12:28:19.673, P2, 42, 9 %, 544 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 44.46 W
2016/11/25 12:28:20.676, P2, 42, 9 %, 544 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 44.25 W
2016/11/25 12:28:21.678, P2, 42, 8 %, 544 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 44.15 W
2016/11/25 12:28:22.680, P2, 42, 9 %, 544 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 43.79 W
2016/11/25 12:28:23.683, P2, 42, 9 %, 544 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 44.24 W
2016/11/25 12:28:24.685, P2, 42, 9 %, 544 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 44.05 W
2016/11/25 12:28:25.688, P2, 42, 8 %, 544 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 44.24 W
2016/11/25 12:28:26.690, P2, 42, 9 %, 513 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 43.57 W
