timestamp, pstate, temperature.gpu, utilization.gpu [%], memory.used [MiB], clocks.current.video [MHz], clocks.current.graphics [MHz], clocks.current.sm [MHz], fan.speed [%], power.draw [W]
2016/11/26 13:12:27.466, P8, 37, 0 %, 42 MiB, 405 MHz, 135 MHz, 135 MHz, 20 %, 10.15 W
2016/11/26 13:12:28.470, P8, 37, 0 %, 42 MiB, 405 MHz, 135 MHz, 135 MHz, 20 %, 9.67 W
2016/11/26 13:12:29.473, P8, 37, 0 %, 42 MiB, 405 MHz, 135 MHz, 135 MHz, 20 %, 9.67 W
2016/11/26 13:12:30.477, P8, 37, 0 %, 42 MiB, 405 MHz, 135 MHz, 135 MHz, 20 %, 9.67 W
2016/11/26 13:12:31.480, P8, 37, 0 %, 42 MiB, 405 MHz, 135 MHz, 135 MHz, 20 %, 9.57 W
2016/11/26 13:12:32.484, P2, 38, 18 %, 679 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 32.13 W
2016/11/26 13:12:33.489, P2, 38, 5 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 32.73 W
2016/11/26 13:12:34.491, P2, 38, 7 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.28 W
2016/11/26 13:12:35.494, P2, 38, 5 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.68 W
2016/11/26 13:12:36.496, P2, 39, 11 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.97 W
2016/11/26 13:12:37.499, P2, 38, 2 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 32.54 W
2016/11/26 13:12:38.501, P2, 39, 0 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 32.46 W
2016/11/26 13:12:39.504, P2, 39, 0 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 32.44 W
2016/11/26 13:12:40.507, P2, 39, 0 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 32.36 W
2016/11/26 13:12:41.510, P2, 39, 0 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 32.83 W
2016/11/26 13:12:42.513, P2, 39, 10 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.97 W
2016/11/26 13:12:43.515, P2, 39, 0 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 32.55 W
2016/11/26 13:12:44.518, P2, 39, 0 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 32.64 W
2016/11/26 13:12:45.520, P2, 39, 0 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 32.35 W
2016/11/26 13:12:46.523, P2, 39, 2 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.21 W
2016/11/26 13:12:47.526, P2, 39, 3 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 32.63 W
2016/11/26 13:12:48.529, P2, 39, 9 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.96 W
2016/11/26 13:12:49.531, P2, 39, 0 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 32.74 W
2016/11/26 13:12:50.534, P2, 39, 0 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 32.63 W
2016/11/26 13:12:51.537, P2, 39, 9 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.19 W
2016/11/26 13:12:52.539, P2, 39, 10 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.76 W
2016/11/26 13:12:53.541, P2, 39, 7 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.78 W
2016/11/26 13:12:54.544, P2, 39, 2 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 32.55 W
2016/11/26 13:12:55.547, P2, 39, 2 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 32.83 W
2016/11/26 13:12:56.549, P2, 39, 0 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 32.44 W
2016/11/26 13:12:57.552, P2, 39, 2 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 32.64 W
2016/11/26 13:12:58.555, P2, 39, 9 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.78 W
2016/11/26 13:12:59.557, P2, 40, 10 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 34.06 W
2016/11/26 13:13:00.560, P2, 40, 10 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 34.07 W
2016/11/26 13:13:01.562, P2, 40, 2 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 32.63 W
2016/11/26 13:13:02.565, P2, 40, 10 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 34.06 W
2016/11/26 13:13:03.567, P2, 40, 0 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 32.55 W
