timestamp, pstate, temperature.gpu, utilization.gpu [%], memory.used [MiB], clocks.current.video [MHz], clocks.current.graphics [MHz], clocks.current.sm [MHz], fan.speed [%], power.draw [W]
2016/11/25 04:08:42.968, P8, 35, 0 %, 42 MiB, 405 MHz, 135 MHz, 135 MHz, 20 %, 10.06 W
2016/11/25 04:08:43.972, P2, 36, 9 %, 791 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.69 W
2016/11/25 04:08:44.975, P2, 37, 9 %, 791 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.76 W
2016/11/25 04:08:45.977, P2, 37, 9 %, 791 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.76 W
2016/11/25 04:08:46.979, P2, 37, 9 %, 791 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.86 W
2016/11/25 04:08:47.982, P2, 37, 9 %, 791 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.76 W
2016/11/25 04:08:48.984, P2, 37, 9 %, 791 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.77 W
2016/11/25 04:08:49.986, P2, 37, 9 %, 791 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.87 W
2016/11/25 04:08:50.989, P2, 37, 8 %, 791 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.86 W
2016/11/25 04:08:51.991, P2, 37, 8 %, 791 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.86 W
2016/11/25 04:08:52.993, P2, 37, 8 %, 791 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.76 W
2016/11/25 04:08:53.996, P2, 37, 8 %, 791 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.87 W
2016/11/25 04:08:54.998, P2, 37, 9 %, 791 MiB, 1026 MHz, 1252 MHz, 1252 MHz, 20 %, 34.05 W
2016/11/25 04:08:56.001, P2, 38, 8 %, 791 MiB, 1089 MHz, 1328 MHz, 1328 MHz, 20 %, 37.40 W
2016/11/25 04:08:57.003, P2, 38, 9 %, 791 MiB, 1089 MHz, 1328 MHz, 1328 MHz, 20 %, 37.31 W
