timestamp, pstate, temperature.gpu, utilization.gpu [%], memory.used [MiB], clocks.current.video [MHz], clocks.current.graphics [MHz], clocks.current.sm [MHz], fan.speed [%], power.draw [W]
2016/11/27 04:30:54.550, P8, 35, 0 %, 42 MiB, 405 MHz, 135 MHz, 135 MHz, 20 %, 9.96 W
2016/11/27 04:30:55.553, P2, 36, 9 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.97 W
2016/11/27 04:30:56.555, P2, 37, 9 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 34.17 W
2016/11/27 04:30:57.558, P2, 37, 10 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 34.06 W
2016/11/27 04:30:58.560, P2, 37, 10 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 34.15 W
2016/11/27 04:30:59.562, P2, 37, 10 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 34.17 W
2016/11/27 04:31:00.565, P2, 37, 9 %, 856 MiB, 1089 MHz, 1328 MHz, 1328 MHz, 20 %, 36.37 W
2016/11/27 04:31:01.567, P2, 38, 10 %, 856 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 44.15 W
2016/11/27 04:31:02.570, P2, 38, 9 %, 856 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 44.24 W
2016/11/27 04:31:03.572, P2, 39, 5 %, 856 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 42.72 W
2016/11/27 04:31:04.574, P2, 39, 7 %, 856 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 43.28 W
2016/11/27 04:31:05.577, P2, 39, 9 %, 856 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 43.48 W
2016/11/27 04:31:06.579, P2, 39, 9 %, 856 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 43.40 W
2016/11/27 04:31:07.581, P2, 39, 7 %, 856 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 43.56 W
2016/11/27 04:31:08.584, P2, 39, 10 %, 856 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 43.79 W
2016/11/27 04:31:09.586, P2, 39, 9 %, 856 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 43.69 W
2016/11/27 04:31:10.588, P2, 39, 9 %, 856 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 43.78 W
2016/11/27 04:31:11.591, P2, 39, 9 %, 856 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 43.68 W
