timestamp, pstate, temperature.gpu, utilization.gpu [%], memory.used [MiB], clocks.current.video [MHz], clocks.current.graphics [MHz], clocks.current.sm [MHz], fan.speed [%], power.draw [W]
2016/11/27 01:07:42.611, P8, 36, 0 %, 42 MiB, 405 MHz, 135 MHz, 135 MHz, 20 %, 9.96 W
2016/11/27 01:07:43.614, P2, 37, 9 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.96 W
2016/11/27 01:07:44.616, P2, 37, 11 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 34.16 W
2016/11/27 01:07:45.619, P2, 37, 0 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.02 W
2016/11/27 01:07:46.622, P2, 37, 11 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.97 W
2016/11/27 01:07:47.624, P2, 37, 4 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.77 W
2016/11/27 01:07:48.626, P2, 37, 10 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 34.04 W
2016/11/27 01:07:49.629, P2, 37, 10 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 34.16 W
2016/11/27 01:07:50.631, P2, 39, 10 %, 856 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 43.87 W
2016/11/27 01:07:51.633, P2, 39, 9 %, 856 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 44.04 W
2016/11/27 01:07:52.636, P2, 39, 10 %, 856 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 43.97 W
2016/11/27 01:07:53.638, P2, 39, 10 %, 856 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 42.91 W
2016/11/27 01:07:54.640, P2, 39, 10 %, 856 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 44.04 W
2016/11/27 01:07:55.643, P2, 39, 10 %, 856 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 44.34 W
2016/11/27 01:07:56.645, P2, 39, 10 %, 856 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 44.22 W
2016/11/27 01:07:57.648, P2, 39, 7 %, 856 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 42.27 W
2016/11/27 01:07:58.650, P2, 39, 11 %, 856 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 44.24 W
