timestamp, pstate, temperature.gpu, utilization.gpu [%], memory.used [MiB], clocks.current.video [MHz], clocks.current.graphics [MHz], clocks.current.sm [MHz], fan.speed [%], power.draw [W]
2016/11/26 12:20:40.886, P8, 35, 0 %, 42 MiB, 405 MHz, 135 MHz, 135 MHz, 20 %, 10.06 W
2016/11/26 12:20:41.890, P2, 36, 10 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.58 W
2016/11/26 12:20:42.892, P2, 36, 10 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.97 W
2016/11/26 12:20:43.894, P2, 36, 9 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 32.73 W
2016/11/26 12:20:44.897, P2, 37, 10 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.97 W
2016/11/26 12:20:45.899, P2, 37, 10 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 34.04 W
2016/11/26 12:20:46.902, P2, 37, 11 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.97 W
2016/11/26 12:20:47.904, P2, 37, 10 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.96 W
2016/11/26 12:20:48.906, P2, 37, 10 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.77 W
2016/11/26 12:20:49.909, P2, 37, 11 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.87 W
2016/11/26 12:20:50.911, P2, 37, 9 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.87 W
2016/11/26 12:20:51.914, P2, 37, 10 %, 856 MiB, 1089 MHz, 1328 MHz, 1328 MHz, 20 %, 37.24 W
2016/11/26 12:20:52.916, P2, 38, 7 %, 856 MiB, 1120 MHz, 1366 MHz, 1366 MHz, 20 %, 40.88 W
2016/11/26 12:20:53.918, P2, 38, 1 %, 856 MiB, 1120 MHz, 1366 MHz, 1366 MHz, 20 %, 39.45 W
2016/11/26 12:20:54.921, P2, 38, 4 %, 856 MiB, 1120 MHz, 1366 MHz, 1366 MHz, 20 %, 39.00 W
2016/11/26 12:20:55.923, P2, 37, 2 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.12 W
2016/11/26 12:20:56.926, P2, 37, 0 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 32.44 W
2016/11/26 12:20:57.928, P2, 37, 2 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 32.63 W
2016/11/26 12:20:58.930, P2, 37, 0 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 32.45 W
2016/11/26 12:20:59.933, P2, 38, 4 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.60 W
2016/11/26 12:21:00.936, P2, 37, 2 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 32.45 W
2016/11/26 12:21:01.938, P2, 38, 11 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.95 W
2016/11/26 12:21:02.941, P2, 38, 0 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 32.73 W
2016/11/26 12:21:03.944, P2, 38, 5 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.78 W
2016/11/26 12:21:04.946, P2, 38, 0 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 32.35 W
2016/11/26 12:21:05.949, P2, 38, 0 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 32.34 W
2016/11/26 12:21:06.952, P2, 38, 10 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.85 W
2016/11/26 12:21:07.955, P2, 38, 2 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 32.74 W
2016/11/26 12:21:08.957, P2, 38, 2 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 32.45 W
2016/11/26 12:21:09.961, P2, 38, 2 %, 830 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.41 W
