timestamp, pstate, temperature.gpu, utilization.gpu [%], memory.used [MiB], clocks.current.video [MHz], clocks.current.graphics [MHz], clocks.current.sm [MHz], fan.speed [%], power.draw [W]
2016/11/25 06:38:19.096, P8, 35, 0 %, 42 MiB, 405 MHz, 135 MHz, 135 MHz, 20 %, 9.86 W
2016/11/25 06:38:20.099, P2, 36, 9 %, 791 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.68 W
2016/11/25 06:38:21.102, P2, 36, 8 %, 791 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.88 W
2016/11/25 06:38:22.104, P2, 37, 8 %, 791 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.87 W
2016/11/25 06:38:23.106, P2, 37, 9 %, 791 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.77 W
2016/11/25 06:38:24.109, P2, 37, 9 %, 791 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.78 W
2016/11/25 06:38:25.111, P2, 37, 8 %, 791 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.78 W
2016/11/25 06:38:26.114, P2, 37, 9 %, 791 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.97 W
2016/11/25 06:38:27.116, P2, 37, 9 %, 791 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.97 W
2016/11/25 06:38:28.118, P2, 37, 9 %, 791 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.68 W
2016/11/25 06:38:29.121, P2, 37, 9 %, 791 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.87 W
2016/11/25 06:38:30.123, P2, 37, 9 %, 791 MiB, 1026 MHz, 1252 MHz, 1252 MHz, 20 %, 34.82 W
2016/11/25 06:38:31.125, P2, 37, 9 %, 791 MiB, 1026 MHz, 1252 MHz, 1252 MHz, 20 %, 34.91 W
2016/11/25 06:38:32.128, P2, 37, 9 %, 791 MiB, 1026 MHz, 1252 MHz, 1252 MHz, 20 %, 34.81 W
2016/11/25 06:38:33.130, P2, 37, 9 %, 791 MiB, 1026 MHz, 1252 MHz, 1252 MHz, 20 %, 34.82 W
2016/11/25 06:38:34.132, P2, 37, 0 %, 791 MiB, 1026 MHz, 1252 MHz, 1252 MHz, 20 %, 33.42 W
