timestamp, pstate, temperature.gpu, utilization.gpu [%], memory.used [MiB], clocks.current.video [MHz], clocks.current.graphics [MHz], clocks.current.sm [MHz], fan.speed [%], power.draw [W]
2016/11/25 09:08:40.998, P0, 39, 0 %, 42 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.38 W
2016/11/25 09:08:42.001, P2, 40, 0 %, 202 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 31.86 W
2016/11/25 09:08:43.005, P2, 40, 9 %, 544 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 34.17 W
2016/11/25 09:08:44.007, P2, 40, 9 %, 544 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 34.36 W
2016/11/25 09:08:45.010, P2, 40, 9 %, 544 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 34.26 W
2016/11/25 09:08:46.012, P2, 40, 9 %, 544 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 34.26 W
2016/11/25 09:08:47.015, P2, 40, 0 %, 544 MiB, 1080 MHz, 1316 MHz, 1316 MHz, 20 %, 35.29 W
2016/11/25 09:08:48.018, P2, 40, 0 %, 544 MiB, 1080 MHz, 1316 MHz, 1316 MHz, 20 %, 35.09 W
2016/11/25 09:08:49.021, P2, 40, 0 %, 544 MiB, 1080 MHz, 1316 MHz, 1316 MHz, 20 %, 35.07 W
2016/11/25 09:08:50.024, P2, 40, 0 %, 544 MiB, 1080 MHz, 1316 MHz, 1316 MHz, 20 %, 35.15 W
2016/11/25 09:08:51.027, P2, 40, 0 %, 544 MiB, 1080 MHz, 1316 MHz, 1316 MHz, 20 %, 35.06 W
2016/11/25 09:08:52.030, P2, 41, 0 %, 544 MiB, 1080 MHz, 1316 MHz, 1316 MHz, 20 %, 35.16 W
2016/11/25 09:08:53.034, P2, 41, 0 %, 544 MiB, 1080 MHz, 1316 MHz, 1316 MHz, 20 %, 35.16 W
2016/11/25 09:08:54.037, P2, 41, 0 %, 544 MiB, 1080 MHz, 1316 MHz, 1316 MHz, 20 %, 35.16 W
2016/11/25 09:08:55.040, P2, 41, 9 %, 544 MiB, 1080 MHz, 1316 MHz, 1316 MHz, 20 %, 37.15 W
2016/11/25 09:08:56.042, P2, 41, 9 %, 544 MiB, 1080 MHz, 1316 MHz, 1316 MHz, 20 %, 37.15 W
2016/11/25 09:08:57.045, P2, 41, 9 %, 544 MiB, 1080 MHz, 1316 MHz, 1316 MHz, 20 %, 36.85 W
2016/11/25 09:08:58.047, P2, 41, 9 %, 544 MiB, 1080 MHz, 1316 MHz, 1316 MHz, 20 %, 36.86 W
2016/11/25 09:08:59.050, P2, 41, 9 %, 544 MiB, 1080 MHz, 1316 MHz, 1316 MHz, 20 %, 36.92 W
2016/11/25 09:09:00.052, P2, 41, 9 %, 544 MiB, 1080 MHz, 1316 MHz, 1316 MHz, 20 %, 36.82 W
2016/11/25 09:09:01.054, P2, 41, 9 %, 544 MiB, 1080 MHz, 1316 MHz, 1316 MHz, 20 %, 37.14 W
2016/11/25 09:09:02.057, P2, 41, 9 %, 544 MiB, 1080 MHz, 1316 MHz, 1316 MHz, 20 %, 37.02 W
