timestamp, pstate, temperature.gpu, utilization.gpu [%], memory.used [MiB], clocks.current.video [MHz], clocks.current.graphics [MHz], clocks.current.sm [MHz], fan.speed [%], power.draw [W]
2016/11/26 02:45:05.719, P0, 40, 0 %, 42 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.48 W
2016/11/26 02:45:06.722, P2, 40, 0 %, 42 MiB, 797 MHz, 974 MHz, 974 MHz, 20 %, 31.95 W
2016/11/26 02:45:07.725, P2, 40, 11 %, 544 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.19 W
2016/11/26 02:45:08.728, P2, 40, 9 %, 544 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 34.17 W
2016/11/26 02:45:09.730, P2, 40, 9 %, 544 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 34.37 W
2016/11/26 02:45:10.732, P2, 40, 7 %, 544 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 34.17 W
2016/11/26 02:45:11.735, P2, 40, 9 %, 544 MiB, 1058 MHz, 1290 MHz, 1290 MHz, 20 %, 34.76 W
2016/11/26 02:45:12.737, P2, 40, 0 %, 544 MiB, 1058 MHz, 1290 MHz, 1290 MHz, 20 %, 34.47 W
2016/11/26 02:45:13.739, P2, 41, 0 %, 544 MiB, 1058 MHz, 1290 MHz, 1290 MHz, 20 %, 34.47 W
2016/11/26 02:45:14.744, P2, 41, 0 %, 544 MiB, 1058 MHz, 1290 MHz, 1290 MHz, 20 %, 34.47 W
2016/11/26 02:45:15.747, P2, 41, 0 %, 544 MiB, 1058 MHz, 1290 MHz, 1290 MHz, 20 %, 34.73 W
2016/11/26 02:45:16.751, P2, 41, 0 %, 544 MiB, 1058 MHz, 1290 MHz, 1290 MHz, 20 %, 34.63 W
2016/11/26 02:45:17.753, P2, 41, 0 %, 544 MiB, 1058 MHz, 1290 MHz, 1290 MHz, 20 %, 34.72 W
2016/11/26 02:45:18.757, P2, 41, 0 %, 544 MiB, 1058 MHz, 1290 MHz, 1290 MHz, 20 %, 34.73 W
2016/11/26 02:45:19.760, P2, 41, 0 %, 544 MiB, 1058 MHz, 1290 MHz, 1290 MHz, 20 %, 34.63 W
2016/11/26 02:45:20.763, P2, 41, 2 %, 544 MiB, 1058 MHz, 1290 MHz, 1290 MHz, 20 %, 36.37 W
2016/11/26 02:45:21.765, P2, 41, 9 %, 544 MiB, 1058 MHz, 1290 MHz, 1290 MHz, 20 %, 36.56 W
2016/11/26 02:45:22.767, P2, 41, 9 %, 544 MiB, 1058 MHz, 1290 MHz, 1290 MHz, 20 %, 36.66 W
2016/11/26 02:45:23.770, P2, 41, 9 %, 544 MiB, 1058 MHz, 1290 MHz, 1290 MHz, 20 %, 36.35 W
2016/11/26 02:45:24.772, P2, 41, 9 %, 544 MiB, 1058 MHz, 1290 MHz, 1290 MHz, 20 %, 36.27 W
2016/11/26 02:45:25.775, P2, 41, 9 %, 544 MiB, 1058 MHz, 1290 MHz, 1290 MHz, 20 %, 36.46 W
2016/11/26 02:45:26.777, P2, 41, 9 %, 544 MiB, 1058 MHz, 1290 MHz, 1290 MHz, 20 %, 36.17 W
2016/11/26 02:45:27.779, P2, 41, 9 %, 544 MiB, 1058 MHz, 1290 MHz, 1290 MHz, 20 %, 36.45 W
2016/11/26 02:45:28.782, P2, 41, 9 %, 544 MiB, 1058 MHz, 1290 MHz, 1290 MHz, 20 %, 36.37 W
