timestamp, pstate, temperature.gpu, utilization.gpu [%], memory.used [MiB], clocks.current.video [MHz], clocks.current.graphics [MHz], clocks.current.sm [MHz], fan.speed [%], power.draw [W]
2016/11/27 05:21:31.397, P8, 37, 0 %, 42 MiB, 405 MHz, 135 MHz, 135 MHz, 20 %, 10.15 W
2016/11/27 05:21:32.400, P8, 37, 0 %, 42 MiB, 405 MHz, 135 MHz, 135 MHz, 20 %, 9.67 W
2016/11/27 05:21:33.404, P8, 37, 0 %, 42 MiB, 405 MHz, 135 MHz, 135 MHz, 20 %, 9.67 W
2016/11/27 05:21:34.409, P8, 37, 0 %, 42 MiB, 405 MHz, 135 MHz, 135 MHz, 20 %, 9.77 W
2016/11/27 05:21:35.413, P2, 38, 21 %, 551 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 30.12 W
2016/11/27 05:21:36.415, P2, 38, 0 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 32.73 W
2016/11/27 05:21:37.419, P2, 38, 0 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 32.73 W
2016/11/27 05:21:38.422, P2, 38, 7 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.40 W
2016/11/27 05:21:39.424, P2, 39, 9 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 34.06 W
2016/11/27 05:21:40.426, P2, 38, 0 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 32.44 W
2016/11/27 05:21:41.429, P2, 38, 0 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 32.34 W
2016/11/27 05:21:42.432, P2, 38, 2 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 32.53 W
2016/11/27 05:21:43.435, P2, 39, 0 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 32.44 W
2016/11/27 05:21:44.438, P2, 39, 0 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 32.34 W
2016/11/27 05:21:45.441, P2, 39, 9 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 34.16 W
2016/11/27 05:21:46.444, P2, 39, 10 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 34.06 W
2016/11/27 05:21:47.446, P2, 39, 9 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.97 W
2016/11/27 05:21:48.449, P2, 39, 10 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 34.16 W
2016/11/27 05:21:49.451, P2, 39, 10 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 34.15 W
2016/11/27 05:21:50.453, P2, 39, 10 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 34.15 W
2016/11/27 05:21:51.456, P2, 39, 10 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 34.06 W
2016/11/27 05:21:52.458, P2, 39, 7 %, 856 MiB, 1058 MHz, 1290 MHz, 1290 MHz, 20 %, 35.09 W
2016/11/27 05:21:53.461, P2, 39, 10 %, 856 MiB, 1058 MHz, 1290 MHz, 1290 MHz, 20 %, 36.44 W
2016/11/27 05:21:54.463, P2, 39, 10 %, 856 MiB, 1058 MHz, 1290 MHz, 1290 MHz, 20 %, 36.66 W
2016/11/27 05:21:55.465, P2, 40, 10 %, 856 MiB, 1058 MHz, 1290 MHz, 1290 MHz, 20 %, 36.46 W
2016/11/27 05:21:56.468, P2, 40, 10 %, 856 MiB, 1058 MHz, 1290 MHz, 1290 MHz, 20 %, 36.63 W
2016/11/27 05:21:57.470, P2, 40, 10 %, 856 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 42.61 W
