timestamp, pstate, temperature.gpu, utilization.gpu [%], memory.used [MiB], clocks.current.video [MHz], clocks.current.graphics [MHz], clocks.current.sm [MHz], fan.speed [%], power.draw [W]
2016/11/27 01:58:02.762, P8, 36, 0 %, 42 MiB, 405 MHz, 135 MHz, 135 MHz, 20 %, 9.96 W
2016/11/27 01:58:03.766, P2, 37, 10 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 32.92 W
2016/11/27 01:58:04.768, P2, 37, 10 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 34.08 W
2016/11/27 01:58:05.770, P2, 37, 10 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.96 W
2016/11/27 01:58:06.773, P2, 37, 9 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 34.06 W
2016/11/27 01:58:07.775, P2, 37, 10 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 34.16 W
2016/11/27 01:58:08.778, P2, 37, 9 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 34.17 W
2016/11/27 01:58:09.780, P2, 38, 10 %, 856 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 42.52 W
2016/11/27 01:58:10.782, P2, 38, 0 %, 856 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 43.29 W
2016/11/27 01:58:11.785, P2, 38, 10 %, 856 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 43.95 W
2016/11/27 01:58:12.787, P2, 39, 10 %, 856 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 44.04 W
2016/11/27 01:58:13.790, P2, 39, 10 %, 856 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 43.38 W
2016/11/27 01:58:14.792, P2, 39, 10 %, 856 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 43.95 W
2016/11/27 01:58:15.794, P2, 39, 9 %, 856 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 44.15 W
2016/11/27 01:58:16.797, P2, 39, 10 %, 856 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 44.24 W
2016/11/27 01:58:17.799, P2, 39, 10 %, 856 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 43.89 W
2016/11/27 01:58:18.802, P2, 39, 11 %, 856 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 44.16 W
2016/11/27 01:58:19.804, P0, 39, 9 %, 52 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 42.48 W
