timestamp, pstate, temperature.gpu, utilization.gpu [%], memory.used [MiB], clocks.current.video [MHz], clocks.current.graphics [MHz], clocks.current.sm [MHz], fan.speed [%], power.draw [W]
2016/11/25 13:17:09.661, P8, 34, 0 %, 42 MiB, 405 MHz, 135 MHz, 135 MHz, 20 %, 10.06 W
2016/11/25 13:17:10.665, P2, 36, 9 %, 791 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.66 W
2016/11/25 13:17:11.667, P2, 36, 9 %, 791 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.76 W
2016/11/25 13:17:12.669, P2, 36, 9 %, 791 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.77 W
2016/11/25 13:17:13.672, P2, 36, 9 %, 791 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.87 W
2016/11/25 13:17:14.674, P2, 36, 9 %, 791 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.86 W
2016/11/25 13:17:15.677, P2, 36, 9 %, 791 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.76 W
2016/11/25 13:17:16.679, P2, 36, 9 %, 791 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.77 W
2016/11/25 13:17:17.682, P2, 36, 9 %, 791 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.86 W
2016/11/25 13:17:18.684, P2, 37, 9 %, 791 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.66 W
2016/11/25 13:17:19.686, P2, 37, 9 %, 791 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.86 W
2016/11/25 13:17:20.689, P2, 37, 9 %, 791 MiB, 1120 MHz, 1366 MHz, 1366 MHz, 20 %, 37.89 W
2016/11/25 13:17:21.691, P2, 37, 9 %, 791 MiB, 1120 MHz, 1366 MHz, 1366 MHz, 20 %, 40.67 W
2016/11/25 13:17:22.693, P2, 37, 9 %, 791 MiB, 1120 MHz, 1366 MHz, 1366 MHz, 20 %, 40.79 W
2016/11/25 13:17:23.696, P2, 37, 9 %, 791 MiB, 1120 MHz, 1366 MHz, 1366 MHz, 20 %, 40.60 W
