timestamp, pstate, temperature.gpu, utilization.gpu [%], memory.used [MiB], clocks.current.video [MHz], clocks.current.graphics [MHz], clocks.current.sm [MHz], fan.speed [%], power.draw [W]
2016/11/27 16:21:22.977, P8, 35, 0 %, 42 MiB, 405 MHz, 135 MHz, 135 MHz, 20 %, 9.86 W
2016/11/27 16:21:23.981, P2, 36, 10 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 34.07 W
2016/11/27 16:21:24.983, P2, 36, 10 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 34.07 W
2016/11/27 16:21:25.986, P2, 36, 10 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.96 W
2016/11/27 16:21:26.988, P2, 36, 10 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 34.07 W
2016/11/27 16:21:27.991, P2, 36, 11 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 34.17 W
2016/11/27 16:21:28.993, P2, 36, 11 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 34.06 W
2016/11/27 16:21:29.995, P2, 37, 10 %, 856 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 42.16 W
2016/11/27 16:21:30.998, P2, 38, 10 %, 856 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 43.85 W
2016/11/27 16:21:32.000, P2, 38, 10 %, 856 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 44.15 W
2016/11/27 16:21:33.002, P2, 38, 10 %, 856 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 44.05 W
2016/11/27 16:21:34.005, P2, 38, 10 %, 856 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 44.05 W
2016/11/27 16:21:35.007, P2, 38, 10 %, 856 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 43.94 W
2016/11/27 16:21:36.009, P2, 38, 10 %, 856 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 43.98 W
2016/11/27 16:21:37.012, P2, 39, 10 %, 856 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 44.15 W
2016/11/27 16:21:38.014, P2, 38, 10 %, 856 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 44.18 W
2016/11/27 16:21:39.017, P0, 39, 0 %, 52 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 42.28 W
