timestamp, pstate, temperature.gpu, utilization.gpu [%], memory.used [MiB], clocks.current.video [MHz], clocks.current.graphics [MHz], clocks.current.sm [MHz], fan.speed [%], power.draw [W]
2016/11/26 01:55:29.315, P2, 40, 0 %, 42 MiB, 797 MHz, 974 MHz, 974 MHz, 20 %, 31.18 W
2016/11/26 01:55:30.318, P5, 39, 0 %, 42 MiB, 591 MHz, 721 MHz, 721 MHz, 20 %, 16.73 W
2016/11/26 01:55:31.322, P5, 39, 0 %, 42 MiB, 591 MHz, 721 MHz, 721 MHz, 20 %, 16.25 W
2016/11/26 01:55:32.325, P5, 39, 0 %, 42 MiB, 591 MHz, 721 MHz, 721 MHz, 20 %, 16.25 W
2016/11/26 01:55:33.329, P8, 39, 0 %, 42 MiB, 405 MHz, 270 MHz, 270 MHz, 20 %, 9.67 W
2016/11/26 01:55:34.332, P2, 40, 14 %, 544 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 32.52 W
2016/11/26 01:55:35.334, P2, 40, 9 %, 544 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 34.17 W
2016/11/26 01:55:36.337, P2, 40, 9 %, 544 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 34.35 W
2016/11/26 01:55:37.339, P2, 40, 9 %, 544 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 34.34 W
2016/11/26 01:55:38.342, P2, 40, 9 %, 544 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 34.17 W
2016/11/26 01:55:39.344, P2, 41, 8 %, 544 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 43.48 W
2016/11/26 01:55:40.346, P2, 41, 0 %, 544 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 41.78 W
2016/11/26 01:55:41.349, P2, 42, 0 %, 544 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 41.78 W
2016/11/26 01:55:42.352, P2, 42, 0 %, 544 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 41.90 W
2016/11/26 01:55:43.355, P2, 42, 0 %, 544 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 41.80 W
2016/11/26 01:55:44.358, P2, 42, 0 %, 544 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 41.90 W
2016/11/26 01:55:45.361, P2, 42, 9 %, 544 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 44.24 W
2016/11/26 01:55:46.364, P2, 42, 5 %, 544 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 43.47 W
2016/11/26 01:55:47.366, P2, 42, 9 %, 544 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 44.07 W
2016/11/26 01:55:48.369, P2, 42, 9 %, 544 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 44.06 W
2016/11/26 01:55:49.371, P2, 42, 9 %, 544 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 43.97 W
2016/11/26 01:55:50.374, P2, 42, 8 %, 544 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 43.79 W
2016/11/26 01:55:51.376, P2, 42, 9 %, 544 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 44.26 W
2016/11/26 01:55:52.378, P2, 43, 6 %, 368 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 43.09 W
