timestamp, pstate, temperature.gpu, utilization.gpu [%], memory.used [MiB], clocks.current.video [MHz], clocks.current.graphics [MHz], clocks.current.sm [MHz], fan.speed [%], power.draw [W]
2016/11/23 06:13:15.656, P0, 39, 0 %, 42 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.37 W
2016/11/23 06:13:16.659, P0, 40, 0 %, 42 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.40 W
2016/11/23 06:13:17.663, P0, 40, 0 %, 42 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.48 W
2016/11/23 06:13:18.666, P2, 40, 0 %, 42 MiB, 797 MHz, 974 MHz, 974 MHz, 20 %, 31.29 W
2016/11/23 06:13:19.668, P2, 39, 0 %, 42 MiB, 797 MHz, 974 MHz, 974 MHz, 20 %, 31.29 W
2016/11/23 06:13:20.672, P2, 40, 8 %, 544 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 34.07 W
2016/11/23 06:13:21.674, P2, 40, 9 %, 544 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 34.25 W
2016/11/23 06:13:22.678, P2, 40, 9 %, 544 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 34.36 W
2016/11/23 06:13:23.680, P2, 40, 7 %, 544 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 34.26 W
2016/11/23 06:13:24.682, P2, 40, 9 %, 544 MiB, 1080 MHz, 1316 MHz, 1316 MHz, 20 %, 35.42 W
2016/11/23 06:13:25.685, P2, 40, 0 %, 544 MiB, 1080 MHz, 1316 MHz, 1316 MHz, 20 %, 35.16 W
2016/11/23 06:13:26.687, P2, 40, 0 %, 544 MiB, 1080 MHz, 1316 MHz, 1316 MHz, 20 %, 35.25 W
2016/11/23 06:13:27.690, P2, 40, 0 %, 544 MiB, 1080 MHz, 1316 MHz, 1316 MHz, 20 %, 35.16 W
2016/11/23 06:13:28.694, P2, 40, 0 %, 544 MiB, 1080 MHz, 1316 MHz, 1316 MHz, 20 %, 35.25 W
2016/11/23 06:13:29.697, P2, 41, 0 %, 544 MiB, 1080 MHz, 1316 MHz, 1316 MHz, 20 %, 35.16 W
2016/11/23 06:13:30.700, P2, 41, 0 %, 544 MiB, 1080 MHz, 1316 MHz, 1316 MHz, 20 %, 35.30 W
2016/11/23 06:13:31.703, P2, 41, 0 %, 544 MiB, 1080 MHz, 1316 MHz, 1316 MHz, 20 %, 35.21 W
2016/11/23 06:13:32.706, P2, 41, 9 %, 544 MiB, 1080 MHz, 1316 MHz, 1316 MHz, 20 %, 37.14 W
2016/11/23 06:13:33.708, P2, 41, 9 %, 544 MiB, 1080 MHz, 1316 MHz, 1316 MHz, 20 %, 37.24 W
2016/11/23 06:13:34.711, P2, 41, 7 %, 544 MiB, 1080 MHz, 1316 MHz, 1316 MHz, 20 %, 36.95 W
2016/11/23 06:13:35.713, P2, 41, 8 %, 544 MiB, 1080 MHz, 1316 MHz, 1316 MHz, 20 %, 36.84 W
2016/11/23 06:13:36.715, P2, 41, 9 %, 544 MiB, 1080 MHz, 1316 MHz, 1316 MHz, 20 %, 37.14 W
2016/11/23 06:13:37.718, P2, 41, 9 %, 544 MiB, 1080 MHz, 1316 MHz, 1316 MHz, 20 %, 36.94 W
2016/11/23 06:13:38.720, P2, 41, 9 %, 544 MiB, 1080 MHz, 1316 MHz, 1316 MHz, 20 %, 37.14 W
2016/11/23 06:13:39.723, P2, 41, 9 %, 544 MiB, 1080 MHz, 1316 MHz, 1316 MHz, 20 %, 36.85 W
