timestamp, pstate, temperature.gpu, utilization.gpu [%], memory.used [MiB], clocks.current.video [MHz], clocks.current.graphics [MHz], clocks.current.sm [MHz], fan.speed [%], power.draw [W]
2016/11/25 09:57:33.483, P8, 35, 0 %, 42 MiB, 405 MHz, 135 MHz, 135 MHz, 20 %, 10.06 W
2016/11/25 09:57:34.487, P2, 36, 9 %, 791 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.77 W
2016/11/25 09:57:35.489, P2, 36, 9 %, 791 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.86 W
2016/11/25 09:57:36.491, P2, 36, 5 %, 791 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 32.73 W
2016/11/25 09:57:37.494, P2, 36, 9 %, 791 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.87 W
2016/11/25 09:57:38.496, P2, 37, 9 %, 791 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.86 W
2016/11/25 09:57:39.499, P2, 37, 9 %, 791 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.89 W
2016/11/25 09:57:40.501, P2, 37, 9 %, 791 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.77 W
2016/11/25 09:57:41.504, P2, 37, 8 %, 791 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.76 W
2016/11/25 09:57:42.506, P2, 37, 9 %, 791 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.77 W
2016/11/25 09:57:43.509, P2, 37, 9 %, 791 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.67 W
2016/11/25 09:57:44.512, P2, 37, 9 %, 791 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.96 W
2016/11/25 09:57:45.514, P2, 37, 9 %, 791 MiB, 1089 MHz, 1328 MHz, 1328 MHz, 20 %, 37.32 W
2016/11/25 09:57:46.516, P2, 38, 9 %, 791 MiB, 1089 MHz, 1328 MHz, 1328 MHz, 20 %, 37.14 W
2016/11/25 09:57:47.519, P2, 38, 9 %, 791 MiB, 1089 MHz, 1328 MHz, 1328 MHz, 20 %, 37.44 W
2016/11/25 09:57:48.521, P2, 38, 9 %, 791 MiB, 1089 MHz, 1328 MHz, 1328 MHz, 20 %, 37.40 W
