timestamp, pstate, temperature.gpu, utilization.gpu [%], memory.used [MiB], clocks.current.video [MHz], clocks.current.graphics [MHz], clocks.current.sm [MHz], fan.speed [%], power.draw [W]
2016/11/27 07:02:31.538, P0, 42, 0 %, 42 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 43.03 W
2016/11/27 07:02:32.540, P2, 42, 0 %, 42 MiB, 797 MHz, 974 MHz, 974 MHz, 20 %, 40.90 W
2016/11/27 07:02:33.543, P2, 41, 0 %, 42 MiB, 797 MHz, 974 MHz, 974 MHz, 20 %, 31.29 W
2016/11/27 07:02:34.545, P2, 41, 0 %, 42 MiB, 797 MHz, 974 MHz, 974 MHz, 20 %, 31.17 W
2016/11/27 07:02:35.548, P5, 40, 0 %, 42 MiB, 601 MHz, 734 MHz, 734 MHz, 20 %, 16.73 W
2016/11/27 07:02:36.551, P2, 41, 16 %, 467 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 32.22 W
2016/11/27 07:02:37.557, P2, 41, 0 %, 571 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 32.45 W
2016/11/27 07:02:38.561, P2, 41, 10 %, 571 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 34.26 W
2016/11/27 07:02:39.563, P2, 41, 9 %, 571 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 34.44 W
2016/11/27 07:02:40.566, P2, 41, 10 %, 571 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 34.44 W
2016/11/27 07:02:41.568, P2, 41, 10 %, 571 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 34.36 W
2016/11/27 07:02:42.570, P2, 41, 10 %, 571 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 34.44 W
2016/11/27 07:02:43.573, P2, 41, 0 %, 571 MiB, 1058 MHz, 1290 MHz, 1290 MHz, 20 %, 34.81 W
2016/11/27 07:02:44.575, P2, 41, 0 %, 571 MiB, 1058 MHz, 1290 MHz, 1290 MHz, 20 %, 34.71 W
2016/11/27 07:02:45.578, P2, 42, 0 %, 571 MiB, 1058 MHz, 1290 MHz, 1290 MHz, 20 %, 34.71 W
2016/11/27 07:02:46.581, P2, 41, 0 %, 571 MiB, 1058 MHz, 1290 MHz, 1290 MHz, 20 %, 34.71 W
2016/11/27 07:02:47.583, P2, 42, 10 %, 571 MiB, 1058 MHz, 1290 MHz, 1290 MHz, 20 %, 36.55 W
2016/11/27 07:02:48.585, P2, 42, 10 %, 571 MiB, 1058 MHz, 1290 MHz, 1290 MHz, 20 %, 36.84 W
2016/11/27 07:02:49.588, P2, 42, 10 %, 571 MiB, 1058 MHz, 1290 MHz, 1290 MHz, 20 %, 36.55 W
2016/11/27 07:02:50.590, P2, 42, 10 %, 571 MiB, 1058 MHz, 1290 MHz, 1290 MHz, 20 %, 36.47 W
2016/11/27 07:02:51.593, P2, 42, 10 %, 571 MiB, 1058 MHz, 1290 MHz, 1290 MHz, 20 %, 36.73 W
2016/11/27 07:02:52.595, P2, 42, 10 %, 571 MiB, 1058 MHz, 1290 MHz, 1290 MHz, 20 %, 36.55 W
2016/11/27 07:02:53.598, P2, 43, 10 %, 571 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 43.96 W
2016/11/27 07:02:54.600, P2, 43, 10 %, 571 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 44.53 W
