timestamp, pstate, temperature.gpu, utilization.gpu [%], memory.used [MiB], clocks.current.video [MHz], clocks.current.graphics [MHz], clocks.current.sm [MHz], fan.speed [%], power.draw [W]
2016/11/26 22:38:55.542, P8, 35, 0 %, 42 MiB, 405 MHz, 135 MHz, 135 MHz, 20 %, 9.96 W
2016/11/26 22:38:56.545, P2, 36, 11 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.96 W
2016/11/26 22:38:57.548, P2, 37, 11 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 34.17 W
2016/11/26 22:38:58.550, P2, 37, 10 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 34.05 W
2016/11/26 22:38:59.554, P2, 37, 11 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 34.13 W
2016/11/26 22:39:00.556, P2, 37, 10 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 34.15 W
2016/11/26 22:39:01.558, P2, 37, 10 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.77 W
2016/11/26 22:39:02.561, P2, 37, 11 %, 856 MiB, 1026 MHz, 1252 MHz, 1252 MHz, 20 %, 34.05 W
2016/11/26 22:39:03.564, P2, 38, 10 %, 856 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 43.85 W
2016/11/26 22:39:04.567, P2, 38, 9 %, 856 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 43.85 W
2016/11/26 22:39:05.569, P2, 39, 9 %, 856 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 43.88 W
2016/11/26 22:39:06.572, P2, 39, 10 %, 856 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 44.17 W
2016/11/26 22:39:07.574, P2, 39, 10 %, 856 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 44.06 W
2016/11/26 22:39:08.576, P2, 39, 10 %, 856 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 44.08 W
2016/11/26 22:39:09.579, P2, 39, 10 %, 856 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 43.87 W
2016/11/26 22:39:10.581, P2, 39, 2 %, 856 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 42.15 W
2016/11/26 22:39:11.584, P2, 39, 3 %, 856 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 41.98 W
2016/11/26 22:39:12.586, P2, 39, 7 %, 716 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 43.19 W
