timestamp, pstate, temperature.gpu, utilization.gpu [%], memory.used [MiB], clocks.current.video [MHz], clocks.current.graphics [MHz], clocks.current.sm [MHz], fan.speed [%], power.draw [W]
2016/11/27 16:22:41.462, P5, 39, 0 %, 42 MiB, 591 MHz, 721 MHz, 721 MHz, 20 %, 16.44 W
2016/11/27 16:22:42.465, P5, 39, 0 %, 42 MiB, 591 MHz, 721 MHz, 721 MHz, 20 %, 16.17 W
2016/11/27 16:22:43.468, P8, 39, 0 %, 42 MiB, 405 MHz, 324 MHz, 324 MHz, 20 %, 10.85 W
2016/11/27 16:22:44.472, P8, 39, 0 %, 54 MiB, 405 MHz, 324 MHz, 324 MHz, 20 %, 11.60 W
2016/11/27 16:22:45.476, P2, 40, 10 %, 571 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.97 W
2016/11/27 16:22:46.480, P2, 40, 9 %, 571 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 34.36 W
2016/11/27 16:22:47.483, P2, 40, 10 %, 571 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 34.26 W
2016/11/27 16:22:48.485, P2, 41, 10 %, 571 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 34.35 W
2016/11/27 16:22:49.487, P2, 40, 0 %, 571 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 32.54 W
2016/11/27 16:22:50.490, P2, 40, 0 %, 571 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 32.44 W
2016/11/27 16:22:51.493, P2, 40, 0 %, 571 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 32.37 W
2016/11/27 16:22:52.497, P2, 40, 0 %, 571 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 32.35 W
2016/11/27 16:22:53.500, P2, 40, 0 %, 571 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 32.55 W
2016/11/27 16:22:54.503, P2, 41, 0 %, 571 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 32.45 W
2016/11/27 16:22:55.506, P2, 41, 0 %, 571 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 32.47 W
2016/11/27 16:22:56.509, P2, 41, 0 %, 571 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 32.45 W
2016/11/27 16:22:57.513, P2, 41, 9 %, 571 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 34.26 W
2016/11/27 16:22:58.515, P2, 41, 10 %, 571 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 34.26 W
2016/11/27 16:22:59.517, P2, 41, 10 %, 571 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.87 W
2016/11/27 16:23:00.520, P2, 41, 10 %, 571 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 34.07 W
2016/11/27 16:23:01.522, P2, 41, 10 %, 571 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.97 W
2016/11/27 16:23:02.524, P2, 41, 10 %, 571 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 39.34 W
2016/11/27 16:23:03.527, P2, 42, 10 %, 571 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 44.23 W
2016/11/27 16:23:04.529, P2, 42, 9 %, 571 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 44.44 W
2016/11/27 16:23:05.532, P2, 43, 3 %, 571 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 42.95 W
