timestamp, pstate, temperature.gpu, utilization.gpu [%], memory.used [MiB], clocks.current.video [MHz], clocks.current.graphics [MHz], clocks.current.sm [MHz], fan.speed [%], power.draw [W]
2016/11/23 11:07:21.963, P0, 40, 0 %, 42 MiB, 1058 MHz, 1290 MHz, 1290 MHz, 20 %, 35.66 W
2016/11/23 11:07:22.966, P0, 40, 0 %, 42 MiB, 1058 MHz, 1290 MHz, 1290 MHz, 20 %, 35.67 W
2016/11/23 11:07:23.969, P0, 40, 0 %, 42 MiB, 1058 MHz, 1290 MHz, 1290 MHz, 20 %, 35.68 W
2016/11/23 11:07:24.971, P2, 40, 0 %, 42 MiB, 797 MHz, 974 MHz, 974 MHz, 20 %, 31.37 W
2016/11/23 11:07:25.974, P2, 40, 9 %, 544 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 34.06 W
2016/11/23 11:07:26.976, P2, 40, 8 %, 544 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 34.17 W
2016/11/23 11:07:27.979, P2, 40, 8 %, 544 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 34.25 W
2016/11/23 11:07:28.981, P2, 40, 9 %, 544 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 34.16 W
2016/11/23 11:07:29.983, P2, 41, 9 %, 544 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 44.53 W
2016/11/23 11:07:30.986, P2, 41, 0 %, 544 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 41.84 W
2016/11/23 11:07:31.988, P2, 41, 0 %, 544 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 41.81 W
2016/11/23 11:07:32.991, P2, 41, 0 %, 544 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 41.81 W
2016/11/23 11:07:33.994, P2, 41, 0 %, 544 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 41.80 W
2016/11/23 11:07:34.997, P2, 41, 0 %, 544 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 42.05 W
2016/11/23 11:07:36.001, P2, 41, 0 %, 544 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 41.94 W
2016/11/23 11:07:37.004, P2, 41, 0 %, 544 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 41.94 W
2016/11/23 11:07:38.007, P2, 42, 1 %, 544 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 41.99 W
2016/11/23 11:07:39.010, P2, 42, 8 %, 544 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 44.43 W
2016/11/23 11:07:40.012, P2, 42, 9 %, 544 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 44.43 W
2016/11/23 11:07:41.015, P2, 42, 9 %, 544 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 44.24 W
2016/11/23 11:07:42.017, P2, 42, 9 %, 544 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 44.06 W
2016/11/23 11:07:43.019, P2, 42, 9 %, 544 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 44.25 W
2016/11/23 11:07:44.022, P2, 42, 8 %, 544 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 44.35 W
2016/11/23 11:07:45.024, P2, 42, 7 %, 544 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 44.34 W
2016/11/23 11:07:46.026, P2, 43, 9 %, 544 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 44.15 W
