timestamp, pstate, temperature.gpu, utilization.gpu [%], memory.used [MiB], clocks.current.video [MHz], clocks.current.graphics [MHz], clocks.current.sm [MHz], fan.speed [%], power.draw [W]
2016/11/27 19:47:34.489, P2, 39, 0 %, 42 MiB, 797 MHz, 974 MHz, 974 MHz, 20 %, 31.55 W
2016/11/27 19:47:35.492, P2, 39, 0 %, 42 MiB, 797 MHz, 974 MHz, 974 MHz, 20 %, 31.28 W
2016/11/27 19:47:36.494, P2, 39, 0 %, 42 MiB, 797 MHz, 974 MHz, 974 MHz, 20 %, 31.19 W
2016/11/27 19:47:37.498, P5, 39, 0 %, 42 MiB, 591 MHz, 721 MHz, 721 MHz, 20 %, 16.25 W
2016/11/27 19:47:38.501, P5, 39, 0 %, 42 MiB, 591 MHz, 721 MHz, 721 MHz, 20 %, 16.35 W
2016/11/27 19:47:39.505, P2, 39, 0 %, 205 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 22.69 W
2016/11/27 19:47:40.508, P2, 39, 0 %, 571 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 32.24 W
2016/11/27 19:47:41.511, P2, 39, 0 %, 571 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 32.37 W
2016/11/27 19:47:42.514, P2, 40, 0 %, 571 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 32.34 W
2016/11/27 19:47:43.516, P2, 40, 9 %, 571 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 34.15 W
2016/11/27 19:47:44.518, P2, 40, 10 %, 571 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 34.16 W
2016/11/27 19:47:45.521, P2, 40, 10 %, 571 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.97 W
2016/11/27 19:47:46.523, P2, 40, 10 %, 571 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.97 W
2016/11/27 19:47:47.526, P2, 40, 0 %, 571 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 32.54 W
2016/11/27 19:47:48.528, P2, 40, 0 %, 571 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 32.45 W
2016/11/27 19:47:49.531, P2, 40, 0 %, 571 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 32.44 W
2016/11/27 19:47:50.535, P2, 40, 0 %, 571 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 32.47 W
2016/11/27 19:47:51.537, P2, 40, 7 %, 571 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.70 W
2016/11/27 19:47:52.540, P2, 40, 10 %, 571 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 34.07 W
2016/11/27 19:47:53.542, P2, 40, 10 %, 571 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 34.07 W
2016/11/27 19:47:54.544, P2, 41, 10 %, 571 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.97 W
2016/11/27 19:47:55.547, P2, 41, 10 %, 571 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.87 W
2016/11/27 19:47:56.549, P2, 41, 10 %, 571 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 34.07 W
2016/11/27 19:47:57.551, P2, 41, 10 %, 571 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.95 W
2016/11/27 19:47:58.554, P2, 41, 10 %, 571 MiB, 1026 MHz, 1252 MHz, 1252 MHz, 20 %, 34.35 W
