timestamp, pstate, temperature.gpu, utilization.gpu [%], memory.used [MiB], clocks.current.video [MHz], clocks.current.graphics [MHz], clocks.current.sm [MHz], fan.speed [%], power.draw [W]
2016/11/26 11:28:49.066, P8, 35, 0 %, 42 MiB, 405 MHz, 135 MHz, 135 MHz, 20 %, 9.96 W
2016/11/26 11:28:50.069, P2, 36, 7 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 32.92 W
2016/11/26 11:28:51.072, P2, 36, 9 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.11 W
2016/11/26 11:28:52.074, P2, 36, 10 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.87 W
2016/11/26 11:28:53.077, P2, 36, 11 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.87 W
2016/11/26 11:28:54.081, P2, 37, 10 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 34.06 W
2016/11/26 11:28:55.083, P2, 37, 9 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 34.06 W
2016/11/26 11:28:56.085, P2, 37, 10 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.87 W
2016/11/26 11:28:57.088, P2, 37, 10 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.96 W
2016/11/26 11:28:58.090, P2, 38, 10 %, 856 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 41.68 W
2016/11/26 11:28:59.092, P2, 38, 10 %, 856 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 43.75 W
2016/11/26 11:29:00.095, P2, 38, 11 %, 856 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 44.05 W
2016/11/26 11:29:01.097, P2, 38, 2 %, 856 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 42.45 W
2016/11/26 11:29:02.100, P2, 38, 2 %, 856 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 41.69 W
2016/11/26 11:29:03.103, P2, 38, 0 %, 856 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 41.62 W
2016/11/26 11:29:04.106, P2, 38, 0 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.42 W
2016/11/26 11:29:05.109, P2, 37, 2 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 32.55 W
2016/11/26 11:29:06.111, P2, 37, 0 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 32.73 W
2016/11/26 11:29:07.114, P2, 38, 0 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 32.44 W
2016/11/26 11:29:08.117, P2, 38, 2 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.12 W
2016/11/26 11:29:09.120, P2, 38, 0 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 32.36 W
2016/11/26 11:29:10.123, P2, 38, 4 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.60 W
2016/11/26 11:29:11.125, P2, 38, 2 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 32.45 W
2016/11/26 11:29:12.128, P2, 38, 2 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.12 W
2016/11/26 11:29:13.131, P2, 38, 11 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.79 W
2016/11/26 11:29:14.133, P2, 38, 10 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.87 W
2016/11/26 11:29:15.136, P2, 38, 9 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.89 W
2016/11/26 11:29:16.138, P2, 38, 2 %, 856 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.32 W
