timestamp, pstate, temperature.gpu, utilization.gpu [%], memory.used [MiB], clocks.current.video [MHz], clocks.current.graphics [MHz], clocks.current.sm [MHz], fan.speed [%], power.draw [W]
2016/11/28 05:03:25.935, P0, 41, 0 %, 42 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 42.83 W
2016/11/28 05:03:26.938, P0, 41, 0 %, 42 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 42.84 W
2016/11/28 05:03:27.941, P2, 40, 0 %, 42 MiB, 797 MHz, 974 MHz, 974 MHz, 20 %, 31.29 W
2016/11/28 05:03:28.944, P2, 40, 4 %, 571 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 32.63 W
2016/11/28 05:03:29.946, P2, 40, 10 %, 571 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 34.26 W
2016/11/28 05:03:30.948, P2, 40, 10 %, 571 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 34.26 W
2016/11/28 05:03:31.951, P2, 40, 10 %, 571 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 34.26 W
2016/11/28 05:03:32.953, P2, 40, 0 %, 571 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 32.63 W
2016/11/28 05:03:33.956, P2, 40, 0 %, 571 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 32.34 W
2016/11/28 05:03:34.958, P2, 40, 0 %, 571 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 32.34 W
2016/11/28 05:03:35.961, P2, 40, 0 %, 571 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 32.34 W
2016/11/28 05:03:36.964, P2, 40, 0 %, 571 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 32.45 W
2016/11/28 05:03:37.967, P2, 40, 0 %, 571 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 32.35 W
2016/11/28 05:03:38.969, P2, 40, 0 %, 571 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 32.37 W
2016/11/28 05:03:39.972, P2, 40, 0 %, 571 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 32.36 W
2016/11/28 05:03:40.976, P2, 40, 0 %, 571 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 32.45 W
2016/11/28 05:03:41.979, P2, 40, 10 %, 571 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 34.26 W
2016/11/28 05:03:42.981, P2, 41, 10 %, 571 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 34.07 W
2016/11/28 05:03:43.984, P2, 40, 1 %, 571 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.68 W
2016/11/28 05:03:44.986, P2, 40, 10 %, 571 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.88 W
2016/11/28 05:03:45.988, P2, 41, 10 %, 571 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.98 W
2016/11/28 05:03:46.991, P2, 41, 10 %, 571 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 34.07 W
2016/11/28 05:03:47.993, P2, 41, 10 %, 571 MiB, 996 MHz, 1215 MHz, 1215 MHz, 20 %, 33.97 W
2016/11/28 05:03:48.995, P2, 41, 10 %, 571 MiB, 1089 MHz, 1328 MHz, 1328 MHz, 20 %, 37.22 W
2016/11/28 05:03:49.998, P2, 42, 10 %, 571 MiB, 1141 MHz, 1392 MHz, 1392 MHz, 20 %, 42.74 W
