System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
00:37:11:101,7271654770141,1.0005,3558,18.1089,18.1102,5.0306,10.4253,10.4261,2.8961,0.0000,0.0000,0.0000,
00:37:12:102,7274856751211,2.0012,3587,18.1704,36.2844,10.0790,10.5512,20.9794,5.8276,0.0000,0.0000,0.0000,
00:37:13:102,7278058753524,3.0018,3584,16.9968,53.2846,14.8013,9.8910,30.8725,8.5757,0.0000,0.0000,0.0000,
00:37:14:104,7281264602880,4.0036,1382,1.4103,54.6952,15.1931,0.0297,30.9022,8.5840,0.0000,0.0000,0.0000,
00:37:15:106,7284471346928,5.0057,853,1.4106,56.1064,15.5851,0.0301,30.9324,8.5923,0.0000,0.0000,0.0000,
00:37:16:108,7287677522354,6.0076,852,1.3132,57.4203,15.9501,0.0000,30.9324,8.5923,0.0000,0.0000,0.0000,
00:37:17:109,7290880278711,7.0085,3045,6.9427,64.3661,17.8795,3.5072,34.4412,9.5670,0.0000,0.0000,0.0000,
00:37:18:110,7294082348622,8.0092,2704,1.9668,66.3333,18.4259,0.1818,34.6230,9.6175,0.0000,0.0000,0.0000,
00:37:19:112,7297288264480,9.0110,834,1.3766,67.7102,18.8084,0.0256,34.6486,9.6246,0.0000,0.0000,0.0000,
00:37:20:114,7300494515904,10.0130,919,1.3141,69.0250,19.1736,0.0001,34.6487,9.6246,0.0000,0.0000,0.0000,
00:37:21:114,7303697238318,11.0138,2782,6.4983,75.5259,20.9794,3.1205,37.7705,10.4918,0.0000,0.0000,0.0000,
00:37:22:115,7306899259086,12.0145,3600,18.7323,94.2621,26.1839,10.9939,48.7666,13.5463,0.0000,0.0000,0.0000,
00:37:23:116,7310101210080,13.0151,3583,18.1209,112.3865,31.2185,10.5115,59.2801,16.4667,0.0000,0.0000,0.0000,
00:37:24:116,7313303169803,14.0157,3598,18.2681,130.6580,36.2939,10.6333,69.9154,19.4209,0.0000,0.0000,0.0000,
00:37:25:117,7316505252983,15.0163,3599,18.1125,148.7740,41.3261,10.5290,80.4465,22.3462,0.0000,0.0000,0.0000,
