System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
08:33:18:317,98686570529191,1.0006,2854,2.1982,2.1986,0.6107,0.3741,0.3742,0.1039,0.0000,0.0000,0.0000,
08:33:19:318,98689775831902,2.0023,1919,1.6615,3.8605,1.0724,0.1207,0.4949,0.1375,0.0000,0.0000,0.0000,
08:33:20:319,98692978501821,3.0031,3536,16.4070,20.2745,5.6318,9.3532,9.8522,2.7367,0.0000,0.0000,0.0000,
08:33:21:320,98696180427988,4.0037,3588,18.1439,38.4217,10.6727,10.5053,20.3594,5.6554,0.0000,0.0000,0.0000,
08:33:22:321,98699382359656,5.0043,3599,17.8339,56.2589,15.6275,10.3048,30.6661,8.5184,0.0000,0.0000,0.0000,
08:33:23:321,98702584552712,6.0050,3123,18.0631,74.3253,20.6459,10.4642,41.1323,11.4256,0.0000,0.0000,0.0000,
08:33:24:322,98705786626106,7.0057,3600,15.4081,89.7369,24.9269,8.7746,49.9089,13.8636,0.0000,0.0000,0.0000,
08:33:25:323,98708989949861,8.0067,3248,1.8478,91.5851,25.4403,0.1702,50.0791,13.9109,0.0000,0.0000,0.0000,
08:33:26:324,98712193565616,9.0078,1121,1.3209,92.9064,25.8073,0.0045,50.0836,13.9121,0.0000,0.0000,0.0000,
08:33:27:326,98715399844992,10.0098,1015,1.3666,94.2734,26.1871,0.0157,50.0993,13.9165,0.0000,0.0000,0.0000,
08:33:28:327,98718602629905,11.0107,2017,1.8009,96.0751,26.6875,0.1996,50.2990,13.9719,0.0000,0.0000,0.0000,
08:33:29:329,98721807943376,12.0123,988,5.0105,101.0867,28.0796,2.3081,52.6075,14.6132,0.0000,0.0000,0.0000,
08:33:30:329,98725010582554,13.0132,3248,11.7861,112.8777,31.3549,6.5579,59.1682,16.4356,0.0000,0.0000,0.0000,
08:33:31:330,98728212525504,14.0138,3596,18.2628,131.1439,36.4289,10.6018,69.7720,19.3811,0.0000,0.0000,0.0000,
08:33:32:331,98731414464928,15.0144,3594,18.1150,149.2623,41.4617,10.4780,80.2520,22.2922,0.0000,0.0000,0.0000,
08:33:33:331,98734616394900,16.0150,3599,18.0041,167.2697,46.4638,10.4214,90.6753,25.1876,0.0000,0.0000,0.0000,
