System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
08:30:22:268,98123216181332,1.0005,3591,17.8471,17.8484,4.9579,10.1879,10.1886,2.8302,0.0000,0.0000,0.0000,
08:30:23:269,98126418240421,2.0011,3597,17.8517,35.7039,9.9178,10.3104,20.5012,5.6948,0.0000,0.0000,0.0000,
08:30:24:270,98129620252640,3.0018,3586,18.2679,53.9760,14.9933,10.6065,31.1100,8.6417,0.0000,0.0000,0.0000,
08:30:25:270,98132822229809,4.0024,3587,18.0872,72.0667,20.0185,10.4931,41.6051,11.5570,0.0000,0.0000,0.0000,
08:30:26:271,98136024209579,5.0030,3586,17.9773,90.0474,25.0132,10.3557,51.9628,14.4341,0.0000,0.0000,0.0000,
08:30:27:271,98139226189335,6.0037,3556,17.9974,108.0483,30.0134,10.4167,62.3815,17.3282,0.0000,0.0000,0.0000,
08:30:28:272,98142428166106,7.0043,3594,18.0680,126.1198,35.0333,10.4646,72.8481,20.2356,0.0000,0.0000,0.0000,
08:30:29:273,98145630262170,8.0049,3593,17.8148,143.9385,39.9829,10.2450,83.0954,23.0821,0.0000,0.0000,0.0000,
08:30:30:273,98148832323028,9.0056,3595,18.2104,162.1526,45.0424,10.5663,93.6639,26.0177,0.0000,0.0000,0.0000,
08:30:31:274,98152034337643,10.0062,3594,18.0489,180.2051,50.0570,10.4484,104.1144,28.9207,0.0000,0.0000,0.0000,
08:30:32:275,98155236363726,11.0068,3059,10.5175,190.7247,52.9791,5.7692,109.8848,30.5235,0.0000,0.0000,0.0000,
08:30:33:275,98158438372974,12.0075,3342,17.9452,208.6735,57.9649,10.3628,120.2496,33.4027,0.0000,0.0000,0.0000,
08:30:34:276,98161640411435,13.0081,3555,18.0001,226.6775,62.9660,10.4115,130.6634,36.2954,0.0000,0.0000,0.0000,
08:30:35:276,98164842404090,14.0087,3590,18.0623,244.7433,67.9843,10.4521,141.1176,39.1993,0.0000,0.0000,0.0000,
08:30:36:277,98168044508311,15.0094,3582,17.9395,262.6864,72.9684,10.3773,151.4969,42.0825,0.0000,0.0000,0.0000,
08:30:37:278,98171246511054,16.0100,3587,17.9822,280.6722,77.9645,10.3410,161.8400,44.9556,0.0000,0.0000,0.0000,
08:30:38:278,98174448503374,17.0106,3598,18.0713,298.7469,82.9853,10.4909,172.3329,47.8703,0.0000,0.0000,0.0000,
08:30:39:279,98177650577562,18.0113,3596,18.1079,316.8589,88.0164,10.4812,182.8165,50.7824,0.0000,0.0000,0.0000,
08:30:40:280,98180852564800,19.0119,3587,18.0814,334.9438,93.0400,10.4768,193.2953,53.6932,0.0000,0.0000,0.0000,
08:30:41:280,98184054544480,20.0125,3588,17.1899,352.1371,97.8159,9.9219,203.2192,56.4498,0.0000,0.0000,0.0000,
08:30:42:281,98187256646862,21.0132,3582,18.0788,370.2194,102.8387,10.4566,213.6778,59.3549,0.0000,0.0000,0.0000,
08:30:43:282,98190458613693,22.0138,3561,18.0085,388.2314,107.8421,10.3894,224.0692,62.2414,0.0000,0.0000,0.0000,
08:30:44:282,98193660650272,23.0145,3582,18.1634,406.3987,112.8885,10.5245,234.5959,65.1655,0.0000,0.0000,0.0000,
08:30:45:283,98196862636474,24.0151,3594,18.0864,424.4886,117.9135,10.4803,245.0782,68.0773,0.0000,0.0000,0.0000,
