System Time,RDTSC,Elapsed Time (sec),IA Frequency_0 (MHz),Processor Power_0 (Watt),Cumulative Processor Energy_0 (Joules),Cumulative Processor Energy_0 (mWh),IA Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0(mWh),GT Power_0 (Watt),Cumulative GT Energy_0 (Joules),Cumulative GT Energy_0(mWh)
09:09:38:904,105664435237472,1.0005,3587,17.8260,17.8273,4.9520,10.2674,10.2681,2.8523,0.0000,0.0000,0.0000,
09:09:39:904,105667637254132,2.0011,3590,18.2353,36.0665,10.0185,10.5747,20.8451,5.7903,0.0000,0.0000,0.0000,
09:09:40:905,105670839309224,3.0018,3591,17.4045,53.4745,14.8540,10.0926,30.9398,8.5944,0.0000,0.0000,0.0000,
09:09:41:906,105674042649239,4.0028,2792,1.9746,55.4496,15.4027,0.2122,31.1520,8.6533,0.0000,0.0000,0.0000,
09:09:42:908,105677248784752,5.0047,1002,1.2995,56.7495,15.7637,0.0001,31.1522,8.6534,0.0000,0.0000,0.0000,
09:09:43:909,105680452185520,6.0058,1898,1.5733,58.3235,16.2010,0.1031,31.2553,8.6820,0.0000,0.0000,0.0000,
09:09:44:910,105683656765182,7.0072,894,6.0740,64.3990,17.8886,2.9866,34.2426,9.5118,0.0000,0.0000,0.0000,
09:09:45:912,105686862601622,8.0091,851,1.3000,65.6995,18.2499,0.0003,34.2429,9.5119,0.0000,0.0000,0.0000,
09:09:46:914,105690068770980,9.0110,1066,1.3483,67.0484,18.6246,0.0101,34.2531,9.5147,0.0000,0.0000,0.0000,
09:09:47:916,105693273979817,10.0126,977,1.3103,68.3593,18.9887,0.0001,34.2531,9.5148,0.0000,0.0000,0.0000,
09:09:48:918,105696480520832,11.0147,967,5.7439,74.1055,20.5849,2.6954,36.9496,10.2638,0.0000,0.0000,0.0000,
09:09:49:919,105699683513050,12.0156,1677,2.1053,76.2119,21.1700,0.4215,37.3714,10.3809,0.0000,0.0000,0.0000,
09:09:50:919,105702885523706,13.0162,2919,18.0669,94.2823,26.1895,10.4662,47.8397,13.2888,0.0000,0.0000,0.0000,
09:09:51:920,105706087580779,14.0169,3374,13.0609,107.3461,29.8184,7.4010,55.2423,15.3451,0.0000,0.0000,0.0000,
09:09:52:921,105709289615610,15.0175,3367,18.2073,125.5571,34.8770,10.5781,65.8226,18.2840,0.0000,0.0000,0.0000,
09:09:53:921,105712491708602,16.0182,3588,18.4691,144.0304,40.0084,10.6141,76.4391,21.2331,0.0000,0.0000,0.0000,
09:09:54:922,105715693701114,17.0188,3585,18.1118,162.1458,45.0405,10.4922,86.9333,24.1482,0.0000,0.0000,0.0000,
09:09:55:923,105718895782475,18.0195,3588,18.4627,180.6122,50.1701,10.7519,97.6875,27.1354,0.0000,0.0000,0.0000,
09:09:56:923,105722097780328,19.0201,3595,18.2084,198.8242,55.2289,10.5634,108.2530,30.0703,0.0000,0.0000,0.0000,
09:09:57:924,105725299852925,20.0207,3599,18.2244,217.0526,60.2924,10.5703,118.8256,33.0071,0.0000,0.0000,0.0000,
09:09:58:925,105728501842333,21.0214,3592,18.1059,235.1620,65.3228,10.4916,129.3193,35.9220,0.0000,0.0000,0.0000,
09:09:59:925,105731703857806,22.0220,3584,18.3082,253.4737,70.4094,10.6411,139.9625,38.8785,0.0000,0.0000,0.0000,
09:10:00:926,105734905844244,23.0226,3593,18.4990,271.9763,75.5490,10.6861,150.6506,41.8474,0.0000,0.0000,0.0000,
09:10:01:926,105738107829088,24.0232,3592,18.1904,290.1702,80.6028,10.5486,161.2012,44.7781,0.0000,0.0000,0.0000,
09:10:02:927,105741309906868,25.0239,3591,18.1544,308.3286,85.6468,10.5234,171.7270,47.7019,0.0000,0.0000,0.0000,
09:10:03:928,105744511888381,26.0245,3575,18.3781,326.7103,90.7529,10.6386,182.3677,50.6577,0.0000,0.0000,0.0000,
09:10:04:928,105747713871758,27.0251,3585,18.3276,345.0414,95.8448,10.6503,193.0201,53.6167,0.0000,0.0000,0.0000,
09:10:05:929,105750915958720,28.0258,3590,16.7130,361.7576,100.4882,9.6861,202.7081,56.3078,0.0000,0.0000,0.0000,
09:10:06:930,105754117971057,29.0264,3572,14.1750,375.9355,104.4265,8.0256,210.7354,58.5376,0.0000,0.0000,0.0000,
09:10:07:930,105757320142792,30.0271,3581,16.5296,392.4685,109.0190,9.4930,220.2303,61.1751,0.0009,0.0009,0.0003,
09:10:08:931,105760522275348,31.0278,3590,18.5064,410.9794,114.1609,10.7553,230.9882,64.1634,0.0000,0.0009,0.0003,
09:10:09:932,105763724260948,32.0284,3590,18.0744,429.0573,119.1826,10.4915,241.4818,67.0783,0.0000,0.0009,0.0003,
09:10:10:932,105766926246237,33.0290,3575,18.5100,447.5709,124.3253,10.8325,252.3164,70.0879,0.0000,0.0009,0.0003,
09:10:11:933,105770128275153,34.0296,3598,18.3047,465.8793,129.4109,10.5721,262.8906,73.0252,0.0000,0.0009,0.0003,
09:10:12:934,105773330556788,35.0304,3534,17.7903,483.6747,134.3541,10.2827,273.1763,75.8823,0.0000,0.0009,0.0003,
09:10:13:934,105776532573373,36.0310,3599,18.2374,501.9159,139.4211,10.5993,283.7777,78.8271,0.0000,0.0009,0.0003,
09:10:14:935,105779734585248,37.0316,3599,12.2205,514.1389,142.8163,6.8377,290.6168,80.7269,0.0000,0.0009,0.0003,
09:10:15:936,105782938201680,38.0328,1899,10.8383,524.9797,145.8277,5.9769,296.5951,82.3875,0.0000,0.0009,0.0003,
09:10:16:937,105786140560375,39.0335,3600,16.9654,541.9504,150.5418,9.6787,306.2769,85.0769,0.0000,0.0009,0.0003,
09:10:17:937,105789342688061,40.0342,3587,16.2759,558.2303,155.0640,9.3872,315.6664,87.6851,0.0000,0.0009,0.0003,
09:10:18:938,105792544679415,41.0348,3600,15.8715,574.1049,159.4736,9.1399,324.8080,90.2245,0.0000,0.0009,0.0003,
09:10:19:939,105795746706161,42.0354,3597,18.1652,592.2738,164.5205,10.5413,335.3515,93.1532,0.0000,0.0009,0.0003,
09:10:20:939,105798948716712,43.0361,3598,18.7005,610.9780,169.7161,11.0008,346.3545,96.2096,0.0000,0.0009,0.0003,
09:10:21:940,105802150767453,44.0367,2984,13.8986,624.8796,173.5777,7.8467,354.2029,98.3897,0.0000,0.0009,0.0003,
09:10:22:941,105805352883691,45.0374,3583,18.2982,643.1821,178.6617,10.6787,364.8840,101.3567,0.0000,0.0009,0.0003,
09:10:23:941,105808555049024,46.0380,3590,18.1747,661.3605,183.7113,10.5550,375.4412,104.2892,0.0000,0.0009,0.0003,
09:10:24:942,105811757061210,47.0387,3579,18.1093,679.4735,188.7426,10.4548,385.8981,107.1939,0.0000,0.0009,0.0003,
09:10:25:942,105814959060811,48.0393,3595,18.3358,697.8129,193.8369,10.6774,396.5777,110.1605,0.0000,0.0009,0.0003,
